ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_14,2016,0.00389036824776303,-0.00281729365024654,0.0105656926039342,-5.70999264290983e-06,0.00777956789096441,0.00113734620840385,0.00663264418334364,0.0044,0.0041,-0.0094,0.0170
Glaciers,region_15,2016,0.00204554298746995,-0.000837651878210063,0.00494706765780172,0.000408530341688671,0.00370843152336754,0.000860593791342955,0.00322560416155502,0.0026,0.0017,-0.0029,0.0092
Glaciers,region_16,2016,2.71764402302903e-05,-0.000900008829217781,0.00110543175967108,-0.000390250915019114,0.000444603795479695,-0.000289056404655622,0.000343409285116203,0.0006,0.0005,-0.0011,0.0021
Glaciers,region_17,2016,0.00414809116202548,-0.00508868632287595,0.0133673220942163,-0.00120671648054343,0.00948706385880187,0.000368284800876195,0.00793643760015844,0.0048,0.0056,-0.0141,0.0222
Glaciers,region_18,2016,-5.78853206206816e-05,-0.00101818098530224,0.000444230369515686,-0.000426103493387351,0.000310332852145988,-0.000336838481807552,0.000221067840566189,0.0002,0.0003,-0.0007,0.0010
Glaciers,region_19,2016,0.0163345172320401,-0.018693311182268,0.0513605286261603,-0.00398683162027352,0.0366530365436585,0.00196961489942244,0.0306979759725256,0.0169,0.0215,-0.0633,0.0876
Glaciers,ALL,2016,0.11191404855922,0.0529380436911463,0.170426877445654,0.078212032706075,0.146995448915013,0.0885684613355649,0.137903654800686,0.113,0.036,-0.012,0.230
LAND_ICE,ALL,2016,0.143453204706459,-0.171384866127793,0.460742459783301,-0.0379116024874111,0.332171897909611,0.00740981241816316,0.27247968794928,0.144,0.190,-0.541,0.819
GrIS,ALL,2017,0.0453848439268629,-0.0518455686447011,0.147431129154272,-0.0105736837540825,0.102659023323244,0.00582858170998791,0.0855665113998249,0.0496,0.0619,-0.3204,0.4333
AIS,WAIS,2017,0.0544049886743451,-0.204290907884075,0.312782965718708,-0.0955131689535141,0.204252089785934,-0.0515470707145692,0.160325320376209,0.0500,0.1534,-0.4597,0.5157
AIS,EAIS,2017,-0.0172694770920047,-0.178968097592656,0.144732900754381,-0.111059323315159,0.0766035631139783,-0.08356839567942,0.0490698819029693,-0.0191,0.0991,-0.3617,0.3010
AIS,PEN,2017,-0.0105505843022106,-0.116045291375145,0.0953592729376412,-0.0717800440509362,0.0508137956083748,-0.0538440652872128,0.0328095676633946,-0.0095,0.0649,-0.2340,0.2270
AIS,ALL,2017,0.0248047087031496,-0.293636820839465,0.342708010881349,-0.170284786672865,0.199994387003693,-0.11103736580096,0.149206330877296,0.021,0.195,-0.659,0.629
Glaciers,region_1,2017,0.0322730935255152,-0.0166292368119097,0.081038643564865,0.00391666098366363,0.0605782743830449,0.012233144716686,0.0522883168570038,0.0327,0.0304,-0.0641,0.1242
