station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Gedser                             	11.933333	54.566666	0.127578	       -0.007497	        0.046251	        0.125085	        0.210050	        0.274842	        0.891251	        1.584893	        2.818383	        5.011872	        6.309573
Geelong                            	144.433333	-38.166667	0.207156	        0.095895	        0.139311	        0.210288	        0.286621	        0.343463	       11.220185	       22.387211	       50.118723	      112.201845	      199.526231
Georgetown                         	146.850000	-41.133333	0.200766	        0.076851	        0.127548	        0.204792	        0.286851	        0.348229	        7.943282	       17.782794	       44.668359	      100.000000	      177.827941
Geraldton                          	114.583333	-28.783333	0.238016	        0.115490	        0.165265	        0.237999	        0.315277	        0.374408	        8.912509	       15.848932	       31.622777	       63.095734	      100.000000
Geting                             	102.106700	6.226700	0.174172	        0.002179	        0.070011	        0.174764	        0.289326	        0.373781	        1.000000	        3.162278	       11.220185	       35.481339	       70.794578
Gibraltar                          	-5.350000	36.116700	0.114516	        0.036008	        0.088713	        0.178306	        0.223345	        0.236205	       10.000000	       35.481339	      141.253754	      281.838293	      398.107171
Gladstone                          	151.250000	-23.833333	0.216672	        0.117697	        0.163902	        0.235256	        0.318749	        0.357288	       22.387211	       39.810717	       79.432823	      141.253754	      223.872114
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.135016	        0.013308	        0.064532	        0.144714	        0.233408	        0.301847	        1.412538	        3.548134	        8.912509	       17.782794	       25.118864
Goteborg-Torsh.                    	11.800000	57.683300	0.077203	       -0.215872	       -0.102441	        0.071921	        0.268956	        0.432058	        0.112202	        0.354813	        1.584893	        4.466836	        7.943282
GoteborgTorshamnen                 	11.790600	57.684700	0.077203	       -0.200092	       -0.088813	        0.075597	        0.257907	        0.405566	        0.112202	        0.354813	        1.778279	        5.011872	        8.912509
Grand Isle,LA                      	-89.956700	29.263300	0.536320	       -2.131510	       -1.592434	       -0.247052	        2.364893	             nan	        0.112202	        0.199526	        0.891251	        1.995262	        3.162278
GRAND ISLE                         	-89.956700	29.263300	0.536320	       -2.090046	       -1.558984	       -0.257907	        2.351168	             nan	        0.112202	        0.199526	        0.891251	        1.995262	        3.162278
Guam, USA                          	144.650000	13.433300	0.213219	        0.061004	        0.128743	        0.215759	        0.311480	        0.378121	        3.162278	       10.000000	       56.234133	      199.526231	      354.813389
Guam                               	144.650000	13.433300	0.213219	        0.060851	        0.128789	        0.215499	        0.310753	        0.378314	        3.162278	       10.000000	       56.234133	      199.526231	      354.813389
Guaymas                            	-110.900000	27.933300	0.265500	        0.152418	        0.198504	        0.269922	        0.349404	        0.406957	       50.118723	       79.432823	      177.827941	      281.838293	      354.813389
Hachinohe                          	141.533300	40.533300	0.247383	        0.125236	        0.173994	        0.247057	        0.321594	        0.376528	       17.782794	       35.481339	      100.000000	      251.188643	      501.187234
HACHINOHE                          	141.533300	40.533300	0.247383	        0.138489	        0.182425	        0.247294	        0.313368	        0.355972	       25.118864	       56.234133	      158.489319	      354.813389	      630.957344
Haikou                             	110.283300	20.016700	0.251422	       -0.400527	       -0.207375	        0.154148	        0.689335	        1.242623	        0.112202	        0.398107	        1.584893	        3.548134	        5.623413
Hakodate, Japan                    	140.733300	41.783300	0.085227	       -0.026697	        0.019869	        0.089540	        0.163557	        0.213505	        0.354813	        1.778279	        8.912509	       35.481339	       79.432823
Hakodate                           	140.733300	41.783300	0.085227	       -0.021999	        0.023469	        0.088822	        0.159950	        0.205687	        0.398107	        2.238721	       11.220185	       39.810717	      100.000000
HAKODATE                           	140.716700	41.783300	0.085227	       -0.021563	        0.023618	        0.087776	        0.157676	        0.203444	        0.446684	        2.238721	       10.000000	       39.810717	      100.000000
Halifax, Canada                    	-63.583300	44.666600	0.240187	        0.106949	        0.159537	        0.237555	        0.323626	        0.391443	        7.943282	       14.125375	       28.183829	       50.118723	       70.794578
Halifax, NS                        	-63.583300	44.666700	0.240187	        0.116419	        0.166645	        0.238234	        0.312430	        0.367279	        3.981072	        6.309573	       11.220185	       17.782794	       25.118864
Halifax                            	-63.583300	44.666700	0.240187	        0.130266	        0.174696	        0.238977	        0.304453	        0.350082	        6.309573	       10.000000	       17.782794	       31.622777	       44.668359
Hamada                             	132.066700	34.900000	0.164969	       -0.168134	       -0.066388	        0.116983	        0.383876	        0.655963	        0.125893	        0.562341	        1.995262	        3.981072	        6.309573
HAMADA                             	132.066700	34.900000	0.164969	       -0.143802	       -0.047590	        0.123965	        0.367105	        0.610047	        0.158489	        0.630957	        2.238721	        4.466836	        7.079458
HAMINA                             	27.179200	60.562800	-0.006133	       -0.182730	       -0.115599	       -0.011721	        0.112786	        0.216704	        0.112202	        0.199526	        0.891251	        2.238721	        3.548134
HANASAKI                           	145.566700	43.283300	0.578812	        0.433562	        0.490004	        0.576484	        0.670572	        0.743921	      354.813389	      398.107171	      501.187234	      630.957344	      707.945784
HANKO                              	22.976600	59.822900	0.001344	       -0.214742	       -0.129472	       -0.001823	        0.143633	        0.265811	        0.112202	        0.141254	        1.000000	        3.162278	        5.623413
Harwich                            	1.284490	51.947380	0.184664	       -0.021237	        0.067310	        0.195057	        0.332192	        0.428566	        0.630957	        3.162278	       12.589254	       35.481339	       70.794578
Hay Point                          	149.316667	-21.266667	0.225883	        0.108904	        0.157013	        0.231708	        0.307848	        0.363246	        8.912509	       15.848932	       28.183829	       50.118723	       70.794578
Heimsjoe                           	9.101400	63.425300	-0.026414	       -0.205445	       -0.135871	       -0.030335	        0.089790	        0.188126	        0.112202	        0.141254	        0.707946	        1.995262	        3.548134
HELSINKI                           	24.956200	60.153600	-0.033820	       -0.212511	       -0.145470	       -0.037123	        0.094555	        0.211038	        0.112202	        0.112202	        0.707946	        1.995262	        3.162278
Heysham                            	-2.920420	54.031670	0.130977	       -0.007270	        0.048473	        0.130427	        0.214830	        0.279168	        0.891251	        1.584893	        3.162278	        5.623413	        7.943282
Hillarys                           	115.738300	-31.825000	0.222336	        0.092982	        0.145730	        0.226700	        0.315130	        0.380928	        6.309573	       12.589254	       28.183829	       50.118723	       79.432823
Hilo, Hawaii                       	-155.066700	19.733300	0.275641	        0.158833	        0.206399	        0.276298	        0.348032	        0.394862	       25.118864	       56.234133	      177.827941	      398.107171	      562.341325
Hinkley Point                      	-3.134330	51.215250	0.147086	        0.071113	        0.131018	        0.223492	        0.253959	        0.274990	       12.589254	       22.387211	       44.668359	       70.794578	       89.125094
Hiron Point                        	89.466700	21.783300	0.233570	        0.019927	        0.103133	        0.230558	        0.370307	        0.479944	        1.412538	        3.548134	       10.000000	       25.118864	       39.810717
Hobart                             	147.333333	-42.883333	0.203039	        0.045610	        0.106092	        0.199859	        0.309788	        0.402653	        2.511886	        5.623413	       12.589254	       25.118864	       39.810717
Hoek van Holland                   	4.120000	51.977500	0.207516	       -0.116804	        0.001938	        0.191851	        0.415476	        0.600797	        0.354813	        1.000000	        2.511886	        5.011872	        7.079458
Holyhead                           	-4.631160	53.307770	0.168906	        0.014424	        0.087649	        0.192098	        0.326639	        0.389878	        1.412538	        5.623413	       19.952623	       50.118723	      100.000000
Hong Kong-A                        	114.200000	22.300000	0.142211	       -0.091462	       -0.004476	        0.136294	        0.307461	        0.460124	        0.158489	        0.891251	        3.548134	        8.912509	       14.125375
Hong Kong-B                        	114.216700	22.300000	0.192680	       -0.061053	        0.031809	        0.178811	        0.354953	        0.502230	        0.446684	        1.412538	        3.981072	        7.943282	       12.589254
Honiara, Solomon Islands           	159.956700	-9.425000	0.196445	       -0.002899	        0.090143	        0.224243	        0.344416	        0.377587	        0.891251	        4.466836	       89.125094	      354.813389	      398.107171
Honiara-A                          	159.956700	-9.425000	0.196445	       -0.004024	        0.100359	        0.230316	        0.347375	        0.383224	        0.794328	        5.011872	       89.125094	      281.838293	      398.107171
Honningsvaag                       	25.972800	70.980300	0.075836	       -0.087811	       -0.020128	        0.080387	        0.184770	        0.258677	        0.112202	        0.707946	        3.162278	        8.912509	       15.848932
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.228555	        0.097371	        0.155797	        0.241075	        0.341300	        0.369483	       44.668359	       63.095734	      251.188643	      446.683592	      501.187234
Honululu, Hawaii, USA              	-157.866700	21.306700	0.228555	        0.094989	        0.176412	        0.278823	        0.365085	        0.381333	      112.201845	      125.892541	      251.188643	      501.187234	      562.341325
Hornbaek                           	12.466666	56.099998	0.092984	       -0.010961	        0.031057	        0.092694	        0.158162	        0.206284	        0.794328	        1.584893	        3.162278	        5.623413	        7.943282
Hosojima                           	131.683300	32.416700	0.127047	       -0.172945	       -0.074412	        0.095929	        0.325007	        0.542663	        0.125893	        0.562341	        1.778279	        3.548134	        5.623413
Humboldt Bay, CA                   	-124.216700	40.766700	0.280070	        0.111425	        0.178409	        0.284957	        0.412565	        0.522707	       11.220185	       22.387211	       50.118723	      112.201845	      199.526231
Ilfracombe                         	-4.110940	51.210970	0.155727	        0.058332	        0.103873	        0.178530	        0.258478	        0.311753	        5.011872	       10.000000	       19.952623	       35.481339	       50.118723
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.200836	        0.057878	        0.114298	        0.198116	        0.290583	        0.361511	        2.238721	        4.466836	        8.912509	       17.782794	       28.183829
Immingham                          	-0.186030	53.631030	0.144063	       -0.006835	        0.053512	        0.142335	        0.235652	        0.305976	        0.891251	        1.584893	        2.818383	        5.011872	        6.309573
Ishigaki, Japan                    	124.150000	24.333300	0.237945	       -0.019536	        0.080559	        0.234374	        0.407160	        0.551315	        0.707946	        2.818383	       10.000000	       31.622777	       70.794578
Ishigaki                           	124.150000	24.333300	0.237945	        0.020700	        0.107574	        0.236914	        0.374240	        0.473819	        1.412538	        3.981072	       14.125375	       39.810717	      100.000000
ISHIGAKI                           	124.166700	24.333300	0.237945	       -0.002560	        0.091134	        0.232859	        0.386709	        0.504586	        1.000000	        2.511886	        7.079458	       19.952623	       39.810717
Johnston                           	-169.530000	16.738300	0.220313	        0.051624	        0.117647	        0.217923	        0.327720	        0.411014	        1.995262	        3.981072	       10.000000	       25.118864	       70.794578
Johnston Island, USA               	-169.530000	16.738300	0.220313	        0.045322	        0.113585	        0.216764	        0.331723	        0.420557	        1.995262	        3.981072	       10.000000	       25.118864	       63.095734
Johor Baharu                       	103.791700	1.461700	0.195086	        0.061257	        0.119144	        0.211137	        0.308187	        0.352824	        6.309573	       19.952623	       63.095734	      158.489319	      281.838293
Juan Fernandez-B                   	-78.833300	-33.621700	0.124969	        0.060152	        0.147166	        0.252532	        0.268648	        0.279330	        3.981072	       50.118723	      223.872114	      501.187234	      630.957344
JUNEAU                             	-134.412000	58.298300	-0.513719	       -0.653924	       -0.598299	       -0.515222	       -0.425466	       -0.358619	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
KAGOSHIMA                          	130.566700	31.583300	0.147297	       -0.052011	        0.023213	        0.139541	        0.270935	        0.382617	        0.562341	        1.258925	        2.818383	        5.623413	        7.943282
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.253539	        0.127283	        0.180582	        0.255300	        0.333139	        0.380353	       44.668359	       70.794578	      251.188643	      501.187234	      630.957344
Kahului                            	-156.466700	20.900000	0.253539	        0.128283	        0.181317	        0.255514	        0.333080	        0.379819	       56.234133	       79.432823	      281.838293	      501.187234	      630.957344
Kalix                              	23.096100	65.696900	-0.291102	       -0.456582	       -0.393040	       -0.296006	       -0.184464	       -0.092688	        0.112202	        0.112202	        0.112202	        0.281838	        0.562341
Kanmen-A                           	121.281700	28.088300	0.211109	       -0.386471	       -0.195257	        0.144492	        0.609051	        1.034637	        0.112202	        0.446684	        1.584893	        3.162278	        5.011872
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.167086	        0.044558	        0.092343	        0.167889	        0.247813	        0.302512	        4.466836	       14.125375	       79.432823	      251.188643	      501.187234
Kanton-B                           	-171.718300	-2.810000	0.167086	        0.040051	        0.088973	        0.164540	        0.245366	        0.300693	        3.162278	        8.912509	       39.810717	      141.253754	      354.813389
Kaohsiung                          	120.288300	22.615000	0.181117	        0.006131	        0.078283	        0.189297	        0.300086	        0.369510	        1.122018	        5.011872	       25.118864	      100.000000	      223.872114
Kapingamarangi                     	154.776700	1.098300	0.198437	        0.061510	        0.126631	        0.219630	        0.316464	        0.381130	        6.309573	       22.387211	       89.125094	      223.872114	      398.107171
KASKINEN                           	21.214800	62.343900	-0.256922	       -0.545201	       -0.452350	       -0.286254	       -0.057686	        0.165753	        0.112202	        0.112202	        0.223872	        0.794328	        1.584893
KAWASAKI                           	139.750000	35.516700	0.202648	        0.054252	        0.112074	        0.202071	        0.305885	        0.395098	        3.981072	        8.912509	       22.387211	       50.118723	       89.125094
Keelung                            	121.745000	25.156700	0.185289	       -0.315374	       -0.165541	        0.111962	        0.530720	        0.958354	        0.112202	        0.398107	        1.584893	        3.548134	        5.623413
Kelang                             	101.358300	3.050000	0.163023	        0.038847	        0.134521	        0.274946	        0.330474	        0.358078	        3.548134	       17.782794	       63.095734	      141.253754	      199.526231
Keling                             	102.153300	2.215000	0.155352	        0.020108	        0.079774	        0.174539	        0.277394	        0.343392	        1.995262	        8.912509	       39.810717	      125.892541	      316.227766
KEMI                               	24.515200	65.673400	-0.265453	       -0.549452	       -0.452087	       -0.286607	       -0.069857	        0.124190	        0.112202	        0.112202	        0.199526	        0.794328	        1.412538
Kerguelen                          	70.220000	-49.345000	0.284523	        0.143786	        0.268576	        0.430808	        0.468593	        0.490946	      112.201845	      199.526231	      562.341325	      891.250938	     1000.000000
Ketchikan,AK                       	-131.625000	55.333300	0.069727	       -0.025185	        0.013997	        0.076031	        0.145185	        0.192448	        0.446684	        1.412538	        4.466836	       10.000000	       15.848932
Ketchikan, USA                     	-131.625000	55.333300	0.069727	       -0.060873	       -0.008927	        0.072495	        0.162755	        0.233647	        0.199526	        0.794328	        2.818383	        6.309573	        8.912509
KETCHIKAN                          	-131.626200	55.331800	0.069727	       -0.033720	        0.008763	        0.075253	        0.147413	        0.200281	        0.354813	        1.258925	        3.981072	        8.912509	       12.589254
Key West,FL                        	-81.808300	24.553300	0.279039	        0.145387	        0.199612	        0.279155	        0.365050	        0.430683	       11.220185	       25.118864	       89.125094	      251.188643	      446.683592
Key West, FL                       	-81.808300	24.553300	0.279039	        0.118580	        0.181670	        0.278195	        0.384210	        0.463662	       10.000000	       22.387211	       79.432823	      223.872114	      354.813389
KEY WEST                           	-81.807900	24.555700	0.279039	        0.139041	        0.195438	        0.278898	        0.370083	        0.436034	        8.912509	       22.387211	       79.432823	      223.872114	      398.107171
Kinlochbervie                      	-5.050360	58.456610	0.076602	       -0.244921	       -0.132892	        0.055917	        0.302740	        0.530643	        0.112202	        0.251189	        1.412538	        3.981072	        6.309573
Klagshamn                          	12.893600	55.522200	0.106945	       -0.033655	        0.022312	        0.111211	        0.210956	        0.292588	        0.398107	        1.584893	        4.466836	        7.943282	       11.220185
Knysna                             	23.033300	-34.050000	0.234906	        0.053033	        0.122402	        0.229315	        0.357999	        0.465816	        2.818383	        5.623413	       12.589254	       25.118864	       35.481339
Ko Lak                             	99.816700	11.795000	0.146750	        0.033669	        0.081835	        0.159953	        0.243561	        0.304992	        3.162278	        7.943282	       22.387211	       50.118723	       89.125094
Ko Taphao Noi                      	98.425000	7.831700	0.167516	        0.068122	        0.135020	        0.235520	        0.311223	        0.338895	       17.782794	       56.234133	      158.489319	      354.813389	      562.341325
KOBE                               	135.183300	34.683300	0.335789	        0.002898	        0.114889	        0.303790	        0.548997	        0.776152	        1.000000	        1.995262	        3.981072	        7.079458	       10.000000
KOCHI                              	133.566700	33.500000	0.163734	       -0.219883	       -0.089869	        0.128237	        0.412383	        0.674958	        0.251189	        0.630957	        1.584893	        2.818383	        3.981072
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.291531	       -0.440178	       -0.380691	       -0.292839	       -0.197370	       -0.124580	        0.112202	        0.112202	        0.112202	        0.112202	        0.316228
Kodiak Island, USA                 	-152.511700	57.731700	-0.291531	       -0.438783	       -0.377017	       -0.281217	       -0.174594	       -0.091564	        0.112202	        0.112202	        0.112202	        0.112202	        0.398107
KOMATSUSHIMA                       	134.583300	34.016700	0.213773	        0.006284	        0.082324	        0.201386	        0.343428	        0.467842	        1.122018	        2.511886	        5.623413	       11.220185	       15.848932
Kota Kinabalu                      	116.066700	5.983300	0.194602	        0.046542	        0.104655	        0.194335	        0.295018	        0.375850	        3.162278	        7.079458	       19.952623	       50.118723	       89.125094
Kuantan                            	103.430000	3.975000	0.192297	        0.053894	        0.114408	        0.207429	        0.307091	        0.367455	        3.981072	       11.220185	       31.622777	       79.432823	      125.892541
KUCHINOTSU                         	130.200000	32.600000	0.202859	        0.091754	        0.137123	        0.205695	        0.274405	        0.319264	        8.912509	       19.952623	       44.668359	       89.125094	      158.489319
Kukup                              	103.443300	1.325000	0.197984	        0.067845	        0.143233	        0.238612	        0.353139	        0.375314	       12.589254	       50.118723	      158.489319	      354.813389	      562.341325
Kungsholmsfort                     	15.589400	56.105300	0.116086	       -0.082145	        0.010667	        0.142461	        0.286048	        0.353840	        0.112202	        1.258925	        8.912509	       35.481339	       79.432823
Kungsvik                           	11.127200	58.996700	-0.017289	       -0.202648	       -0.133462	       -0.023833	        0.111399	        0.231418	        0.112202	        0.141254	        0.794328	        2.238721	        3.548134
Kushimoto, Japan                   	135.783300	33.466700	0.293328	        0.127218	        0.194448	        0.289428	        0.393121	        0.474687	        8.912509	       19.952623	       50.118723	      125.892541	      281.838293
Kushimoto                          	135.783300	33.466700	0.293328	        0.141058	        0.203491	        0.291429	        0.386039	        0.453072	       12.589254	       25.118864	       63.095734	      158.489319	      281.838293
KUSHIMOTO                          	135.766700	33.483300	0.293328	        0.143447	        0.203889	        0.291232	        0.383451	        0.452028	       11.220185	       25.118864	       63.095734	      158.489319	      281.838293
Kushiro, Japan                     	144.383300	42.966700	0.505242	        0.390315	        0.434908	        0.504045	        0.578930	        0.634425	      707.945784	      707.945784	      707.945784	      707.945784	      794.328235
Kushiro                            	144.383300	42.966700	0.505242	        0.387032	        0.433315	        0.503300	        0.579275	        0.636028	      562.341325	      562.341325	      630.957344	      707.945784	      707.945784
KUSHIRO                            	144.366700	42.983300	0.505242	        0.366843	        0.420158	        0.501677	        0.592269	        0.661369	      125.892541	      177.827941	      354.813389	      562.341325	      707.945784
Kwajalein, Marshall Is.            	167.733300	8.733300	0.225523	        0.071228	        0.182361	        0.301468	        0.384340	        0.392684	       28.183829	       79.432823	      316.227766	      562.341325	      630.957344
Kwajalein                          	167.733300	8.733300	0.225523	        0.071085	        0.181873	        0.300586	        0.383871	        0.391670	       28.183829	       79.432823	      316.227766	      562.341325	      630.957344
La Coruna                          	-8.400000	43.366700	0.190781	        0.108400	        0.140523	        0.193839	        0.257496	        0.292834	       15.848932	       25.118864	       50.118723	       79.432823	      125.892541
La Jolla,CA                        	-117.256700	32.866700	0.185469	        0.087801	        0.148328	        0.232784	        0.293675	        0.301549	       35.481339	      100.000000	      199.526231	      398.107171	      562.341325
La Libertad                        	-80.916700	-2.200000	0.146414	        0.047243	        0.092085	        0.157115	        0.234284	        0.267800	        5.623413	       17.782794	       44.668359	      112.201845	      199.526231
La Paz                             	-110.345000	24.161700	0.231695	        0.123256	        0.171463	        0.241269	        0.311233	        0.353172	       56.234133	      112.201845	      316.227766	      562.341325	      562.341325
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.145234	       -0.053315	        0.023548	        0.138931	        0.267041	        0.370762	        0.562341	        1.258925	        2.511886	        4.466836	        7.079458
La Union-A                         	-87.816700	13.333300	0.199430	        0.135569	        0.191594	        0.317949	        0.334819	        0.348808	       79.432823	      158.489319	      316.227766	      446.683592	      562.341325
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.185469	        0.090603	        0.145779	        0.225963	        0.293679	        0.306380	       35.481339	       89.125094	      199.526231	      398.107171	      562.341325
Lakes Entrance In                  	147.966667	-37.883333	0.196328	        0.041256	        0.100767	        0.194600	        0.303239	        0.395389	        2.511886	        5.623413	       14.125375	       28.183829	       50.118723
Landsort1                          	17.865300	58.742200	-0.013352	       -0.224265	       -0.131818	       -0.006887	        0.130934	        0.233878	        0.112202	        0.112202	        0.891251	        3.981072	       11.220185
Langkawi                           	99.765000	6.431700	0.174781	        0.051834	        0.116277	        0.233095	        0.315287	        0.335804	        8.912509	       28.183829	      112.201845	      316.227766	      501.187234
las_palmas                         	-15.412000	28.141000	0.258812	        0.199561	        0.387196	        0.451685	        0.464817	        0.473780	       39.810717	      125.892541	      316.227766	      501.187234	      562.341325
Lautoka                            	177.433300	-17.600000	0.258828	        0.137457	        0.186896	        0.259093	        0.334356	        0.389291	       19.952623	       44.668359	      112.201845	      281.838293	      446.683592
LE_CONQUET                         	-4.780700	48.359100	0.163070	        0.033116	        0.089616	        0.177961	        0.273526	        0.343244	        2.511886	        6.309573	       15.848932	       35.481339	       56.234133
LE_HAVRE                           	0.106000	49.481900	0.152352	        0.034717	        0.082201	        0.154930	        0.233854	        0.295237	        1.995262	        3.981072	        8.912509	       15.848932	       22.387211
LE_PELLERIN                        	-1.765100	47.205400	0.149273	       -0.228158	       -0.093029	        0.125805	        0.390187	        0.617700	        0.281838	        0.630957	        1.584893	        2.818383	        3.981072
Legaspi                            	123.750000	13.150000	0.279844	        0.160607	        0.211681	        0.282389	        0.357232	        0.410473	       56.234133	      112.201845	      281.838293	      501.187234	      630.957344
Leith                              	-3.181690	55.989830	0.092969	       -0.029081	        0.021566	        0.100911	        0.188072	        0.256320	        0.398107	        1.584893	        5.623413	       14.125375	       22.387211
Lerwick                            	-1.140310	60.154030	0.135297	       -0.085565	        0.013108	        0.146770	        0.297344	        0.400552	        0.125893	        1.258925	       10.000000	       44.668359	      158.489319
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.146609	       -0.016251	        0.047160	        0.144588	        0.252915	        0.341059	        0.707946	        1.995262	        5.011872	       10.000000	       14.125375
Lewes,DE                           	-75.120000	38.781700	0.298063	       -0.018193	        0.094390	        0.276536	        0.501034	        0.692464	        0.891251	        1.778279	        3.548134	        5.623413	        7.943282
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.298063	        0.017118	        0.119787	        0.281042	        0.475237	        0.637794	        1.122018	        2.238721	        3.981072	        7.079458	        8.912509
Lianyungang                        	119.416700	34.750000	0.205086	       -0.020497	        0.065645	        0.200787	        0.347082	        0.463850	        0.707946	        2.238721	        6.309573	       14.125375	       22.387211
Limetree Bay                       	-64.753300	17.696700	0.219664	       -0.105069	       -0.006419	        0.172278	        0.433242	        0.710329	        0.354813	        1.000000	        2.511886	        5.623413	        8.912509
livorno                            	10.298900	43.546400	0.163516	        0.016883	        0.084490	        0.181193	        0.282938	        0.351211	        1.778279	        8.912509	       50.118723	      158.489319	      281.838293
Llandudno                          	-3.825220	53.331670	0.134422	       -0.001264	        0.058114	        0.152052	        0.255898	        0.339449	        1.000000	        3.162278	        8.912509	       17.782794	       28.183829
Lobos de Afuera                    	-80.716700	-6.933300	0.189211	        0.002323	        0.075091	        0.182410	        0.301494	        0.401861	        1.000000	        3.548134	       11.220185	       31.622777	       63.095734
Lord Howe-B                        	159.066700	-31.516700	0.228914	        0.053056	        0.128927	        0.240801	        0.360986	        0.453064	        3.548134	       11.220185	       35.481339	       89.125094	      158.489319
Lord Howe Island                   	159.066667	-31.516667	0.228914	        0.081804	        0.142307	        0.235374	        0.331163	        0.391078	        7.079458	       17.782794	       56.234133	      141.253754	      251.188643
Los Angeles,CA                     	-118.271700	33.720000	0.130945	        0.020217	        0.090569	        0.163519	        0.240735	        0.250342	        3.162278	       22.387211	       79.432823	      199.526231	      354.813389
LOS ANGELES                        	-118.272000	33.720000	0.130945	        0.022235	        0.088401	        0.157884	        0.240805	        0.253540	        3.162278	       19.952623	       70.794578	      199.526231	      354.813389
Lower Escuminac,NB                 	-64.883300	47.083300	0.221789	        0.028213	        0.101060	        0.215985	        0.352419	        0.468640	        1.584893	        3.548134	        7.079458	       12.589254	       17.782794
Lowestoft                          	1.750830	52.473000	0.214078	       -0.230002	       -0.068930	        0.189545	        0.488714	        0.740687	        0.281838	        0.707946	        1.995262	        3.548134	        5.623413
Luderitz                           	15.150000	-26.650000	0.234422	        0.189358	        0.281842	        0.347571	        0.356973	        0.362922	      251.188643	      281.838293	      446.683592	      501.187234	      562.341325
Lumut                              	100.613300	4.240000	0.151875	        0.012093	        0.098963	        0.223310	        0.322269	        0.354851	        1.584893	       12.589254	       70.794578	      223.872114	      446.683592
Lusi-A                             	121.616700	32.133300	0.305844	       -0.190767	       -0.023621	        0.265684	        0.648747	        1.005789	        0.177828	        0.891251	        3.162278	        6.309573	       10.000000
Maaloey                            	5.113300	61.933900	0.119391	       -0.063410	        0.012061	        0.121703	        0.236476	        0.321847	        0.251189	        1.258925	        5.011872	       14.125375	       28.183829
Mackay                             	149.233333	-21.116667	0.222578	        0.115015	        0.157882	        0.224775	        0.294854	        0.344601	        8.912509	       14.125375	       28.183829	       44.668359	       63.095734
Magueyes Island,PR                 	-67.046700	17.971700	0.217312	        0.065093	        0.126203	        0.215980	        0.311974	        0.382786	        2.511886	        7.079458	       25.118864	      112.201845	      251.188643
Maisaka                            	137.616700	34.683300	0.055125	       -0.670032	       -0.459408	       -0.062049	        0.541147	        1.179860	        0.112202	        0.281838	        0.891251	        1.995262	        3.162278
MAISAKA                            	137.616700	34.683300	0.055125	       -1.118255	       -0.794161	       -0.150921	        0.865956	        1.903769	        0.112202	        0.316228	        0.891251	        1.778279	        2.511886
MAIZURU                            	135.383300	35.466700	0.271039	        0.166487	        0.207742	        0.272964	        0.346367	        0.399871	       44.668359	       63.095734	      141.253754	      223.872114	      251.188643
Majuro, Marshall Islands           	171.373300	7.106700	0.216500	        0.094819	        0.155236	        0.242670	        0.337792	        0.374435	       25.118864	       70.794578	      199.526231	      446.683592	      562.341325
Majuro-A                           	171.373300	7.106700	0.216500	        0.093173	        0.149618	        0.233774	        0.323871	        0.369573	       17.782794	       56.234133	      158.489319	      354.813389	      562.341325
MAKURAZAKI                         	130.300000	31.266700	0.229078	       -0.129135	        0.006560	        0.210973	        0.425088	        0.592145	        0.398107	        1.000000	        3.162278	        7.943282	       14.125375
malaga                             	-4.417000	36.712000	0.134930	        0.050271	        0.088789	        0.152893	        0.221780	        0.263432	       10.000000	       25.118864	       79.432823	      177.827941	      316.227766
Malakal, Rep. of Belau             	134.463300	7.330000	0.226586	        0.110320	        0.199259	        0.331980	        0.380050	        0.398045	       63.095734	      112.201845	      281.838293	      446.683592	      501.187234
Malakal-B                          	134.463300	7.330000	0.226586	        0.101229	        0.171361	        0.263681	        0.366526	        0.388388	       35.481339	       89.125094	      251.188643	      398.107171	      501.187234
Male-B,Hulule                      	73.526700	4.190000	0.221031	        0.073833	        0.137098	        0.240129	        0.334889	        0.381775	       28.183829	       44.668359	      223.872114	      562.341325	      707.945784
Malin Head                         	-7.330000	55.371700	0.088945	       -0.072807	       -0.004766	        0.096750	        0.204836	        0.281048	        0.125893	        0.891251	        4.466836	       12.589254	       25.118864
Manila-A                           	120.966700	14.583300	0.441977	        0.338254	        0.383457	        0.451267	        0.526492	        0.576717	      354.813389	      398.107171	      398.107171	      398.107171	      446.683592
MANTYLUOTO                         	21.463400	61.594400	-0.215430	       -0.418614	       -0.346693	       -0.228346	       -0.074783	        0.065258	        0.112202	        0.112202	        0.158489	        0.707946	        1.258925
Manzanillo-A, Mexico               	-104.330000	19.053300	0.298859	        0.187182	        0.234516	        0.307141	        0.387871	        0.441745	       70.794578	      125.892541	      223.872114	      354.813389	      446.683592
