station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Gedser                             	11.933333	54.566666	0.116055	       -0.012606	        0.038113	        0.113285	        0.194642	        0.257610	        0.891251	        1.412538	        2.818383	        4.466836	        5.623413
Geelong                            	144.433333	-38.166667	0.188313	        0.082331	        0.123089	        0.189752	        0.263604	        0.318479	        8.912509	       15.848932	       39.810717	       79.432823	      141.253754
Georgetown                         	146.850000	-41.133333	0.179133	        0.065889	        0.111505	        0.181469	        0.257033	        0.315861	        7.079458	       14.125375	       35.481339	       70.794578	      112.201845
Geraldton                          	114.583333	-28.783333	0.221930	        0.101357	        0.148056	        0.218828	        0.295263	        0.351135	        7.079458	       12.589254	       25.118864	       50.118723	       79.432823
Geting                             	102.106700	6.226700	0.155859	       -0.012654	        0.056015	        0.156437	        0.259983	        0.337241	        0.794328	        2.511886	        8.912509	       25.118864	       39.810717
Gibraltar                          	-5.350000	36.116700	0.101391	        0.030618	        0.074114	        0.148202	        0.196550	        0.212589	        8.912509	       28.183829	      112.201845	      251.188643	      398.107171
Gladstone                          	151.250000	-23.833333	0.198453	        0.111163	        0.149654	        0.210688	        0.277735	        0.313082	       22.387211	       35.481339	       63.095734	      112.201845	      158.489319
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.122875	        0.008038	        0.056789	        0.133943	        0.220218	        0.287678	        1.258925	        3.162278	        7.943282	       15.848932	       22.387211
Goteborg-Torsh.                    	11.800000	57.683300	0.067562	       -0.204876	       -0.105147	        0.054684	        0.241818	        0.402346	        0.112202	        0.316228	        1.412538	        3.548134	        5.623413
GoteborgTorshamnen                 	11.790600	57.684700	0.067562	       -0.184580	       -0.088788	        0.060344	        0.227209	        0.367191	        0.112202	        0.354813	        1.584893	        3.981072	        6.309573
Grand Isle,LA                      	-89.956700	29.263300	0.519328	       -2.131366	       -1.602795	       -0.267626	        2.393885	             nan	        0.112202	        0.199526	        0.891251	        1.995262	        3.162278
GRAND ISLE                         	-89.956700	29.263300	0.519328	       -2.089056	       -1.556924	       -0.258876	        2.300454	             nan	        0.112202	        0.199526	        0.891251	        1.995262	        3.162278
Guam, USA                          	144.650000	13.433300	0.188109	        0.044531	        0.104236	        0.187289	        0.273771	        0.331209	        2.511886	        7.943282	       35.481339	      177.827941	      354.813389
Guam                               	144.650000	13.433300	0.188109	        0.044884	        0.104720	        0.187242	        0.274199	        0.330441	        2.511886	        7.943282	       35.481339	      177.827941	      354.813389
Guaymas                            	-110.900000	27.933300	0.247414	        0.140316	        0.182828	        0.250728	        0.325663	        0.383983	       44.668359	       70.794578	      158.489319	      281.838293	      316.227766
Hachinohe                          	141.533300	40.533300	0.228977	        0.114918	        0.158362	        0.226563	        0.299390	        0.353353	       15.848932	       28.183829	       70.794578	      177.827941	      316.227766
HACHINOHE                          	141.533300	40.533300	0.228977	        0.128949	        0.167971	        0.227694	        0.289439	        0.330810	       25.118864	       44.668359	      125.892541	      281.838293	      501.187234
Haikou                             	110.283300	20.016700	0.230125	       -0.420638	       -0.229030	        0.133358	        0.674182	        1.231194	        0.112202	        0.398107	        1.412538	        3.162278	        5.011872
Hakodate, Japan                    	140.733300	41.783300	0.066547	       -0.035838	        0.004529	        0.066220	        0.132850	        0.179340	        0.223872	        1.122018	        5.623413	       19.952623	       39.810717
Hakodate                           	140.733300	41.783300	0.066547	       -0.029558	        0.007837	        0.066704	        0.128308	        0.171412	        0.281838	        1.258925	        6.309573	       22.387211	       50.118723
HAKODATE                           	140.716700	41.783300	0.066547	       -0.028147	        0.008496	        0.066289	        0.126397	        0.166854	        0.316228	        1.258925	        6.309573	       19.952623	       44.668359
Halifax, Canada                    	-63.583300	44.666600	0.223086	        0.095254	        0.144744	        0.221413	        0.305906	        0.373036	        7.079458	       11.220185	       22.387211	       39.810717	       56.234133
Halifax, NS                        	-63.583300	44.666700	0.223086	        0.107425	        0.153059	        0.220816	        0.294385	        0.349315	        3.548134	        5.623413	        8.912509	       15.848932	       22.387211
Halifax                            	-63.583300	44.666700	0.223086	        0.122210	        0.162393	        0.222155	        0.284962	        0.330806	        5.623413	        8.912509	       15.848932	       25.118864	       39.810717
Hamada                             	132.066700	34.900000	0.144680	       -0.183598	       -0.086095	        0.096786	        0.360860	        0.639446	        0.112202	        0.501187	        1.778279	        3.548134	        5.623413
HAMADA                             	132.066700	34.900000	0.144680	       -0.160942	       -0.066117	        0.103537	        0.346947	        0.587986	        0.112202	        0.562341	        1.778279	        3.981072	        6.309573
HAMINA                             	27.179200	60.562800	-0.017195	       -0.192373	       -0.126317	       -0.023382	        0.099003	        0.201804	        0.112202	        0.177828	        0.794328	        1.995262	        3.162278
HANASAKI                           	145.566700	43.283300	0.559719	        0.414370	        0.471399	        0.556291	        0.648272	        0.721398	      281.838293	      316.227766	      501.187234	      630.957344	      707.945784
HANKO                              	22.976600	59.822900	-0.008961	       -0.224055	       -0.138962	       -0.009604	        0.135088	        0.255542	        0.112202	        0.125893	        0.891251	        2.818383	        5.623413
Harwich                            	1.284490	51.947380	0.171570	       -0.001748	        0.070259	        0.179028	        0.299543	        0.391756	        1.000000	        3.548134	       11.220185	       25.118864	       44.668359
Hay Point                          	149.316667	-21.266667	0.203711	        0.095897	        0.140339	        0.208759	        0.281432	        0.337638	        7.943282	       12.589254	       25.118864	       39.810717	       56.234133
Heimsjoe                           	9.101400	63.425300	-0.030758	       -0.202345	       -0.137652	       -0.036782	        0.079615	        0.175292	        0.112202	        0.141254	        0.707946	        1.778279	        3.162278
HELSINKI                           	24.956200	60.153600	-0.034477	       -0.231449	       -0.155291	       -0.034473	        0.103850	        0.221199	        0.112202	        0.112202	        0.707946	        1.995262	        3.548134
Heysham                            	-2.920420	54.031670	0.119844	       -0.012607	        0.041655	        0.119148	        0.200511	        0.262766	        0.891251	        1.584893	        3.162278	        5.011872	        7.079458
Hillarys                           	115.738300	-31.825000	0.210313	        0.084569	        0.135352	        0.212545	        0.295600	        0.358661	        5.623413	       11.220185	       22.387211	       44.668359	       63.095734
Hilo, Hawaii                       	-155.066700	19.733300	0.253750	        0.154097	        0.193168	        0.252582	        0.316409	        0.359571	       25.118864	       56.234133	      141.253754	      316.227766	      501.187234
Hinkley Point                      	-3.134330	51.215250	0.132773	        0.067193	        0.112837	        0.202077	        0.232354	        0.248558	       11.220185	       19.952623	       35.481339	       56.234133	       79.432823
Hiron Point                        	89.466700	21.783300	0.211781	        0.012982	        0.091410	        0.212250	        0.345063	        0.453279	        1.258925	        3.162278	        8.912509	       19.952623	       31.622777
Hobart                             	147.333333	-42.883333	0.183266	        0.032651	        0.089273	        0.179453	        0.285598	        0.377626	        1.995262	        4.466836	       10.000000	       19.952623	       28.183829
Hoek van Holland                   	4.120000	51.977500	0.198203	       -0.119256	       -0.006292	        0.179274	        0.400622	        0.585736	        0.354813	        1.000000	        2.511886	        4.466836	        6.309573
Holyhead                           	-4.631160	53.307770	0.164609	        0.023271	        0.083150	        0.185030	        0.294367	        0.352515	        1.995262	        5.623413	       19.952623	       44.668359	       79.432823
Hong Kong-A                        	114.200000	22.300000	0.122945	       -0.105760	       -0.021413	        0.116320	        0.288984	        0.442850	        0.112202	        0.707946	        3.162278	        7.079458	       11.220185
Hong Kong-B                        	114.216700	22.300000	0.174977	       -0.075032	        0.016164	        0.158334	        0.328906	        0.481357	        0.398107	        1.122018	        3.162278	        7.079458	       10.000000
Honiara, Solomon Islands           	159.956700	-9.425000	0.174703	        0.025743	        0.080355	        0.199367	        0.293040	        0.329651	        4.466836	       12.589254	      100.000000	      281.838293	      398.107171
Honiara-A                          	159.956700	-9.425000	0.174703	        0.026912	        0.087981	        0.203750	        0.295812	        0.331912	        4.466836	       14.125375	      100.000000	      281.838293	      398.107171
Honningsvaag                       	25.972800	70.980300	0.077633	       -0.061342	       -0.006965	        0.075772	        0.163800	        0.231147	        0.199526	        0.891251	        3.162278	        7.079458	       11.220185
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.203078	        0.105710	        0.143764	        0.209712	        0.283148	        0.316742	       56.234133	       79.432823	      251.188643	      446.683592	      501.187234
Honululu, Hawaii, USA              	-157.866700	21.306700	0.203078	        0.103679	        0.157708	        0.236423	        0.312075	        0.330232	      158.489319	      177.827941	      316.227766	      501.187234	      562.341325
Hornbaek                           	12.466666	56.099998	0.080906	       -0.015358	        0.023947	        0.082271	        0.141503	        0.184903	        0.794328	        1.412538	        2.818383	        5.011872	        6.309573
Hosojima                           	131.683300	32.416700	0.106500	       -0.187872	       -0.092101	        0.076711	        0.300488	        0.513436	        0.112202	        0.446684	        1.584893	        3.162278	        5.011872
Humboldt Bay, CA                   	-124.216700	40.766700	0.264437	        0.106723	        0.167653	        0.267151	        0.389454	        0.496704	       11.220185	       19.952623	       44.668359	       79.432823	      125.892541
Ilfracombe                         	-4.110940	51.210970	0.146320	        0.051497	        0.095527	        0.167357	        0.244807	        0.294120	        4.466836	        8.912509	       17.782794	       31.622777	       44.668359
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.179477	        0.045905	        0.097446	        0.176663	        0.264039	        0.332251	        1.995262	        3.548134	        7.079458	       14.125375	       19.952623
Immingham                          	-0.186030	53.631030	0.133055	       -0.010280	        0.045869	        0.129983	        0.217738	        0.286503	        0.891251	        1.412538	        2.511886	        4.466836	        5.623413
Ishigaki, Japan                    	124.150000	24.333300	0.215734	       -0.018618	        0.069525	        0.208140	        0.370760	        0.510469	        0.707946	        2.511886	        7.943282	       22.387211	       39.810717
Ishigaki                           	124.150000	24.333300	0.215734	        0.022104	        0.098215	        0.212886	        0.334893	        0.429450	        1.412538	        3.548134	       11.220185	       28.183829	       50.118723
ISHIGAKI                           	124.166700	24.333300	0.215734	       -0.003749	        0.081508	        0.209560	        0.349514	        0.459806	        1.000000	        2.238721	        6.309573	       14.125375	       22.387211
Johnston                           	-169.530000	16.738300	0.190070	        0.019572	        0.084449	        0.183144	        0.287764	        0.368821	        1.258925	        2.818383	        7.079458	       15.848932	       28.183829
Johnston Island, USA               	-169.530000	16.738300	0.190070	        0.013968	        0.081621	        0.181739	        0.291501	        0.375737	        1.258925	        2.511886	        7.079458	       15.848932	       28.183829
Johor Baharu                       	103.791700	1.461700	0.176820	        0.050252	        0.102483	        0.190039	        0.279546	        0.320508	        5.011872	       14.125375	       50.118723	      125.892541	      223.872114
Juan Fernandez-B                   	-78.833300	-33.621700	0.112062	        0.039603	        0.116435	        0.216659	        0.233918	        0.244352	        5.011872	       35.481339	      199.526231	      446.683592	      562.341325
JUNEAU                             	-134.412000	58.298300	-0.525945	       -0.661030	       -0.606990	       -0.527803	       -0.441337	       -0.373788	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
KAGOSHIMA                          	130.566700	31.583300	0.124688	       -0.064731	        0.007034	        0.117293	        0.245788	        0.352210	        0.446684	        1.122018	        2.511886	        4.466836	        6.309573
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.227273	        0.125123	        0.165703	        0.228063	        0.296867	        0.340256	       44.668359	       79.432823	      251.188643	      501.187234	      562.341325
Kahului                            	-156.466700	20.900000	0.227273	        0.126847	        0.166232	        0.228248	        0.295479	        0.338652	       56.234133	       89.125094	      281.838293	      501.187234	      630.957344
Kalix                              	23.096100	65.696900	-0.300484	       -0.460602	       -0.399048	       -0.305290	       -0.196740	       -0.106301	        0.112202	        0.112202	        0.112202	        0.251189	        0.562341
Kanmen-A                           	121.281700	28.088300	0.190453	       -0.405689	       -0.210947	        0.128384	        0.583452	        1.014687	        0.112202	        0.398107	        1.412538	        3.162278	        5.011872
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.153062	        0.055691	        0.094165	        0.156443	        0.224598	        0.270346	        7.079458	       17.782794	       70.794578	      223.872114	      446.683592
Kanton-B                           	-171.718300	-2.810000	0.153062	        0.049778	        0.089673	        0.154273	        0.223924	        0.273821	        4.466836	       10.000000	       35.481339	      112.201845	      316.227766
Kaohsiung                          	120.288300	22.615000	0.162234	       -0.002817	        0.064398	        0.167566	        0.272661	        0.341391	        0.891251	        3.981072	       19.952623	       70.794578	      158.489319
Kapingamarangi                     	154.776700	1.098300	0.187195	        0.061202	        0.117499	        0.204002	        0.293510	        0.356260	        7.943282	       22.387211	       79.432823	      223.872114	      354.813389
KASKINEN                           	21.214800	62.343900	-0.255164	       -0.552508	       -0.454849	       -0.283099	       -0.050596	        0.167863	        0.112202	        0.112202	        0.223872	        0.891251	        1.584893
KAWASAKI                           	139.750000	35.516700	0.182148	        0.041019	        0.094113	        0.180775	        0.283106	        0.371012	        2.818383	        7.079458	       15.848932	       35.481339	       56.234133
Keelung                            	121.745000	25.156700	0.170234	       -0.327837	       -0.179592	        0.093206	        0.503024	        0.930612	        0.112202	        0.354813	        1.412538	        3.162278	        5.011872
Kelang                             	101.358300	3.050000	0.149180	        0.037250	        0.116742	        0.244596	        0.299715	        0.328307	        3.981072	       15.848932	       50.118723	      112.201845	      158.489319
Keling                             	102.153300	2.215000	0.135930	        0.001962	        0.064954	        0.155784	        0.246020	        0.308211	        1.122018	        6.309573	       28.183829	      100.000000	      199.526231
KEMI                               	24.515200	65.673400	-0.273883	       -0.555441	       -0.460218	       -0.295146	       -0.080198	        0.115828	        0.112202	        0.112202	        0.199526	        0.707946	        1.412538
Kerguelen                          	70.220000	-49.345000	0.249711	        0.134102	        0.224974	        0.363453	        0.403942	        0.425442	      112.201845	      223.872114	      562.341325	      891.250938	     1000.000000
Ketchikan,AK                       	-131.625000	55.333300	0.057797	       -0.034213	        0.003218	        0.062080	        0.128010	        0.174427	        0.281838	        1.122018	        3.548134	        7.943282	       12.589254
Ketchikan, USA                     	-131.625000	55.333300	0.057797	       -0.071467	       -0.020540	        0.059196	        0.147915	        0.219277	        0.141254	        0.630957	        2.238721	        5.011872	        7.943282
KETCHIKAN                          	-131.626200	55.331800	0.057797	       -0.043178	       -0.001851	        0.061479	        0.131203	        0.182378	        0.251189	        1.000000	        3.162278	        7.079458	       11.220185
Key West,FL                        	-81.808300	24.553300	0.260711	        0.137004	        0.185308	        0.261336	        0.344359	        0.397047	       10.000000	       19.952623	       70.794578	      199.526231	      446.683592
Key West, FL                       	-81.808300	24.553300	0.260711	        0.105818	        0.165758	        0.259844	        0.362224	        0.440332	        7.943282	       19.952623	       63.095734	      199.526231	      354.813389
KEY WEST                           	-81.807900	24.555700	0.260711	        0.129194	        0.180931	        0.261438	        0.348501	        0.405245	        7.943282	       17.782794	       56.234133	      177.827941	      354.813389
Kinlochbervie                      	-5.050360	58.456610	0.068719	       -0.248583	       -0.140485	        0.046443	        0.289221	        0.516109	        0.112202	        0.223872	        1.412538	        3.548134	        5.623413
Klagshamn                          	12.893600	55.522200	0.093977	       -0.038929	        0.013743	        0.097329	        0.194218	        0.274498	        0.354813	        1.258925	        3.548134	        7.079458	       10.000000
Knysna                             	23.033300	-34.050000	0.216109	        0.039534	        0.106230	        0.209939	        0.336939	        0.446072	        2.238721	        5.011872	       11.220185	       19.952623	       28.183829
Ko Lak                             	99.816700	11.795000	0.129414	        0.019195	        0.065263	        0.138963	        0.215857	        0.276588	        1.995262	        5.623413	       15.848932	       35.481339	       56.234133
Ko Taphao Noi                      	98.425000	7.831700	0.156828	        0.070449	        0.121201	        0.201221	        0.269669	        0.295737	       22.387211	       56.234133	      141.253754	      281.838293	      501.187234
KOBE                               	135.183300	34.683300	0.312586	       -0.015984	        0.095579	        0.283587	        0.530430	        0.763123	        0.891251	        1.778279	        3.548134	        6.309573	        8.912509
KOCHI                              	133.566700	33.500000	0.145227	       -0.237688	       -0.111208	        0.107828	        0.394505	        0.656410	        0.251189	        0.562341	        1.412538	        2.818383	        3.981072
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.305742	       -0.445494	       -0.390843	       -0.305336	       -0.212439	       -0.142718	        0.112202	        0.112202	        0.112202	        0.112202	        0.251189
Kodiak Island, USA                 	-152.511700	57.731700	-0.305742	       -0.444916	       -0.385801	       -0.295057	       -0.192025	       -0.110566	        0.112202	        0.112202	        0.112202	        0.112202	        0.354813
KOMATSUSHIMA                       	134.583300	34.016700	0.192023	       -0.002555	        0.067105	        0.180262	        0.318442	        0.440039	        1.000000	        2.238721	        5.011872	        8.912509	       12.589254
Kota Kinabalu                      	116.066700	5.983300	0.176812	        0.035880	        0.090114	        0.174624	        0.271587	        0.351740	        2.511886	        5.623413	       14.125375	       31.622777	       56.234133
Kuantan                            	103.430000	3.975000	0.169250	        0.043958	        0.096603	        0.184693	        0.279728	        0.336105	        3.548134	        7.943282	       25.118864	       63.095734	      100.000000
KUCHINOTSU                         	130.200000	32.600000	0.180734	        0.088524	        0.124777	        0.181942	        0.244712	        0.288562	        8.912509	       15.848932	       35.481339	       70.794578	      112.201845
Kukup                              	103.443300	1.325000	0.180602	        0.058971	        0.115882	        0.220106	        0.309786	        0.336466	       11.220185	       35.481339	      141.253754	      354.813389	      562.341325
Kungsholmsfort                     	15.589400	56.105300	0.101609	       -0.049747	        0.017463	        0.115839	        0.221971	        0.287359	        0.223872	        1.412538	        6.309573	       19.952623	       39.810717
Kungsvik                           	11.127200	58.996700	-0.026680	       -0.210623	       -0.141761	       -0.033968	        0.098620	        0.216966	        0.112202	        0.112202	        0.707946	        1.995262	        3.162278
Kushimoto, Japan                   	135.783300	33.466700	0.271648	        0.125965	        0.181378	        0.268773	        0.365778	        0.441268	       10.000000	       17.782794	       39.810717	       89.125094	      158.489319
Kushimoto                          	135.783300	33.466700	0.271648	        0.139154	        0.191063	        0.271148	        0.356424	        0.420140	       12.589254	       22.387211	       50.118723	      112.201845	      199.526231
KUSHIMOTO                          	135.766700	33.483300	0.271648	        0.140885	        0.191970	        0.271297	        0.355242	        0.418384	       12.589254	       22.387211	       50.118723	      112.201845	      199.526231
Kushiro, Japan                     	144.383300	42.966700	0.488336	        0.378509	        0.421770	        0.487438	        0.558137	        0.611029	      707.945784	      707.945784	      707.945784	      707.945784	      794.328235
Kushiro                            	144.383300	42.966700	0.488336	        0.376524	        0.421463	        0.487113	        0.558433	        0.611091	      501.187234	      501.187234	      562.341325	      707.945784	      707.945784
KUSHIRO                            	144.366700	42.983300	0.488336	        0.353828	        0.405578	        0.485539	        0.573010	        0.640189	      112.201845	      158.489319	      316.227766	      562.341325	      707.945784
Kwajalein, Marshall Is.            	167.733300	8.733300	0.204984	        0.080634	        0.156715	        0.261547	        0.340009	        0.348636	       39.810717	      100.000000	      316.227766	      562.341325	      630.957344
Kwajalein                          	167.733300	8.733300	0.204984	        0.080626	        0.156895	        0.260733	        0.339295	        0.347685	       39.810717	       89.125094	      316.227766	      562.341325	      630.957344
La Coruna                          	-8.400000	43.366700	0.176313	        0.099577	        0.128122	        0.177969	        0.235231	        0.270652	       12.589254	       19.952623	       39.810717	       70.794578	      100.000000
La Jolla,CA                        	-117.256700	32.866700	0.168687	        0.087808	        0.128771	        0.203736	        0.263112	        0.270927	       39.810717	       79.432823	      177.827941	      316.227766	      501.187234
La Libertad                        	-80.916700	-2.200000	0.125211	        0.040660	        0.074964	        0.133238	        0.198565	        0.232476	        5.011872	       11.220185	       31.622777	       79.432823	      125.892541
La Paz                             	-110.345000	24.161700	0.210766	        0.112405	        0.152446	        0.218853	        0.288544	        0.328069	       56.234133	      100.000000	      251.188643	      501.187234	      630.957344
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.131945	       -0.067198	        0.011117	        0.129217	        0.259596	        0.365075	        0.501187	        1.122018	        2.511886	        4.466836	        6.309573
La Union-A                         	-87.816700	13.333300	0.181914	        0.106837	        0.173532	        0.275321	        0.295865	        0.307981	       70.794578	      125.892541	      251.188643	      446.683592	      562.341325
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.168687	        0.087698	        0.126836	        0.197193	        0.263695	        0.275734	       35.481339	       70.794578	      158.489319	      316.227766	      501.187234
Lakes Entrance In                  	147.966667	-37.883333	0.176547	        0.026843	        0.083735	        0.174209	        0.277808	        0.364603	        1.778279	        4.466836	       10.000000	       22.387211	       31.622777
Landsort1                          	17.865300	58.742200	-0.028984	       -0.203884	       -0.131864	       -0.022606	        0.097549	        0.194591	        0.112202	        0.112202	        0.707946	        2.818383	        5.011872
Langkawi                           	99.765000	6.431700	0.155563	        0.042081	        0.097121	        0.206253	        0.287333	        0.309068	        6.309573	       22.387211	       79.432823	      223.872114	      398.107171
las_palmas                         	-15.412000	28.141000	0.236906	        0.181469	        0.310749	        0.381158	        0.395932	        0.405999	       79.432823	      158.489319	      354.813389	      501.187234	      562.341325
Lautoka                            	177.433300	-17.600000	0.237359	        0.128846	        0.170937	        0.236968	        0.309683	        0.362369	       19.952623	       35.481339	       89.125094	      223.872114	      398.107171
LE_CONQUET                         	-4.780700	48.359100	0.153273	        0.023961	        0.080351	        0.166474	        0.257455	        0.325976	        1.995262	        5.623413	       14.125375	       31.622777	       44.668359
LE_HAVRE                           	0.106000	49.481900	0.140555	        0.027135	        0.072023	        0.140683	        0.215721	        0.272054	        1.778279	        3.548134	        7.079458	       12.589254	       17.782794
LE_PELLERIN                        	-1.765100	47.205400	0.138594	       -0.236222	       -0.104760	        0.112122	        0.377393	        0.610981	        0.281838	        0.630957	        1.412538	        2.818383	        3.981072
Legaspi                            	123.750000	13.150000	0.259688	        0.155078	        0.194502	        0.260467	        0.327857	        0.371261	       63.095734	      100.000000	      251.188643	      501.187234	      630.957344
Leith                              	-3.181690	55.989830	0.082844	       -0.031159	        0.016093	        0.088345	        0.168414	        0.232122	        0.354813	        1.412538	        5.011872	       11.220185	       17.782794
Lerwick                            	-1.140310	60.154030	0.126500	       -0.050365	        0.026096	        0.132218	        0.244500	        0.311524	        0.281838	        1.778279	        8.912509	       31.622777	       63.095734
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.139062	       -0.034063	        0.033142	        0.138200	        0.251908	        0.341710	        0.562341	        1.584893	        4.466836	       10.000000	       15.848932
Lewes,DE                           	-75.120000	38.781700	0.281687	       -0.032167	        0.080086	        0.260790	        0.482460	        0.675747	        0.794328	        1.584893	        3.162278	        5.623413	        7.079458
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.281687	        0.004939	        0.104738	        0.265040	        0.458922	        0.624010	        1.000000	        1.995262	        3.548134	        6.309573	        8.912509
Lianyungang                        	119.416700	34.750000	0.183812	       -0.031267	        0.053129	        0.181426	        0.325178	        0.438817	        0.630957	        1.778279	        5.011872	       11.220185	       17.782794
Limetree Bay                       	-64.753300	17.696700	0.207625	       -0.110578	       -0.017402	        0.158050	        0.417248	        0.707521	        0.316228	        0.891251	        2.238721	        5.011872	        7.079458
livorno                            	10.298900	43.546400	0.147062	        0.021077	        0.077284	        0.167250	        0.256522	        0.323517	        2.238721	        8.912509	       39.810717	      158.489319	      281.838293
Llandudno                          	-3.825220	53.331670	0.129937	       -0.005471	        0.052917	        0.143146	        0.242442	        0.319454	        0.891251	        2.818383	        7.943282	       15.848932	       22.387211
Lobos de Afuera                    	-80.716700	-6.933300	0.165531	       -0.007782	        0.056427	        0.159660	        0.275155	        0.374032	        0.891251	        2.511886	        7.943282	       22.387211	       39.810717
Lord Howe-B                        	159.066700	-31.516700	0.206148	        0.048550	        0.112946	        0.214459	        0.326083	        0.417637	        3.548134	        8.912509	       25.118864	       63.095734	      100.000000
Lord Howe Island                   	159.066667	-31.516667	0.206148	        0.080652	        0.129962	        0.209595	        0.292685	        0.346838	        7.079458	       14.125375	       39.810717	      100.000000	      158.489319
Los Angeles,CA                     	-118.271700	33.720000	0.112445	        0.029054	        0.071112	        0.130552	        0.216241	        0.225643	        5.011872	       17.782794	       56.234133	      125.892541	      251.188643
LOS ANGELES                        	-118.272000	33.720000	0.112445	        0.028122	        0.068875	        0.128896	        0.214235	        0.227659	        4.466836	       15.848932	       50.118723	      125.892541	      251.188643
Lower Escuminac,NB                 	-64.883300	47.083300	0.208352	        0.015676	        0.088505	        0.202211	        0.339519	        0.454360	        1.258925	        3.162278	        6.309573	       11.220185	       15.848932
Lowestoft                          	1.750830	52.473000	0.207977	       -0.219744	       -0.065579	        0.177872	        0.472022	        0.722157	        0.316228	        0.794328	        1.778279	        3.548134	        5.011872
Luderitz                           	15.150000	-26.650000	0.213172	        0.171417	        0.246543	        0.307680	        0.317182	        0.324971	      199.526231	      251.188643	      398.107171	      501.187234	      562.341325
Lumut                              	100.613300	4.240000	0.138898	        0.024336	        0.085889	        0.186325	        0.278024	        0.313178	        2.818383	       12.589254	       56.234133	      158.489319	      281.838293
Lusi-A                             	121.616700	32.133300	0.288789	       -0.201518	       -0.036538	        0.249642	        0.629590	        0.988238	        0.141254	        0.794328	        2.818383	        6.309573	        8.912509
Maaloey                            	5.113300	61.933900	0.109187	       -0.045889	        0.015038	        0.108289	        0.209134	        0.286620	        0.354813	        1.258925	        4.466836	       10.000000	       17.782794
Mackay                             	149.233333	-21.116667	0.200430	        0.101381	        0.141444	        0.203601	        0.271452	        0.318880	        7.079458	       11.220185	       22.387211	       35.481339	       50.118723
Magueyes Island,PR                 	-67.046700	17.971700	0.206836	        0.069504	        0.122556	        0.201956	        0.289338	        0.357205	        3.162278	        7.079458	       22.387211	       79.432823	      199.526231
Maisaka                            	137.616700	34.683300	0.034437	       -0.688022	       -0.480132	       -0.083851	        0.525277	        1.154881	        0.112202	        0.251189	        0.891251	        1.995262	        2.818383
MAISAKA                            	137.616700	34.683300	0.034437	       -1.136655	       -0.816756	       -0.168288	        0.837549	        1.896468	        0.112202	        0.316228	        0.891251	        1.778279	        2.511886
MAIZURU                            	135.383300	35.466700	0.257180	        0.150291	        0.191891	        0.254647	        0.320932	        0.369084	       31.622777	       56.234133	      125.892541	      223.872114	      281.838293
Majuro, Marshall Islands           	171.373300	7.106700	0.201523	        0.099669	        0.145141	        0.219808	        0.300341	        0.338064	       31.622777	       70.794578	      177.827941	      398.107171	      562.341325
Majuro-A                           	171.373300	7.106700	0.201523	        0.097547	        0.140748	        0.212420	        0.290448	        0.333826	       22.387211	       50.118723	      141.253754	      354.813389	      501.187234
MAKURAZAKI                         	130.300000	31.266700	0.193328	       -0.144517	       -0.014976	        0.185207	        0.398775	        0.569022	        0.354813	        0.891251	        2.818383	        7.079458	       11.220185
malaga                             	-4.417000	36.712000	0.118586	        0.039476	        0.075611	        0.135713	        0.196761	        0.235575	        7.079458	       17.782794	       56.234133	      141.253754	      251.188643
Malakal, Rep. of Belau             	134.463300	7.330000	0.214188	        0.101644	        0.180998	        0.313714	        0.355559	        0.374425	       63.095734	      112.201845	      281.838293	      446.683592	      501.187234
Malakal-B                          	134.463300	7.330000	0.214188	        0.097243	        0.153672	        0.248267	        0.342583	        0.364581	       35.481339	       70.794578	      199.526231	      398.107171	      501.187234
Male-B,Hulule                      	73.526700	4.190000	0.201930	        0.085444	        0.134799	        0.212961	        0.288159	        0.329138	       44.668359	       70.794578	      251.188643	      562.341325	      707.945784
Malin Head                         	-7.330000	55.371700	0.086797	       -0.071414	       -0.007817	        0.089729	        0.190364	        0.266083	        0.125893	        0.891251	        3.981072	       11.220185	       19.952623
Manila-A                           	120.966700	14.583300	0.421609	        0.326735	        0.367685	        0.429281	        0.497016	        0.543080	      354.813389	      354.813389	      398.107171	      398.107171	      398.107171
MANTYLUOTO                         	21.463400	61.594400	-0.224133	       -0.425915	       -0.356726	       -0.239702	       -0.086554	        0.053748	        0.112202	        0.112202	        0.141254	        0.630957	        1.258925
Manzanillo-A, Mexico               	-104.330000	19.053300	0.282367	        0.178295	        0.221400	        0.288339	        0.359106	        0.407671	       70.794578	      112.201845	      223.872114	      354.813389	      398.107171
