station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Gedser                             	11.933333	54.566666	0.114891	       -0.016046	        0.035770	        0.113068	        0.195953	        0.260517	        0.794328	        1.412538	        2.511886	        4.466836	        5.623413
Geelong                            	144.433333	-38.166667	0.190297	        0.080129	        0.124965	        0.192049	        0.266772	        0.320937	        8.912509	       15.848932	       39.810717	       89.125094	      141.253754
Georgetown                         	146.850000	-41.133333	0.181453	        0.067172	        0.112894	        0.186793	        0.268400	        0.329790	        7.079458	       14.125375	       35.481339	       79.432823	      141.253754
Geraldton                          	114.583333	-28.783333	0.218180	        0.099802	        0.145853	        0.219355	        0.299669	        0.359168	        7.079458	       11.220185	       25.118864	       56.234133	       89.125094
Geting                             	102.106700	6.226700	0.153320	       -0.007699	        0.054155	        0.156055	        0.265145	        0.344899	        0.891251	        2.511886	        8.912509	       25.118864	       50.118723
Gibraltar                          	-5.350000	36.116700	0.103414	        0.023729	        0.074099	        0.154294	        0.202689	        0.216370	        5.011872	       25.118864	      112.201845	      281.838293	      398.107171
Gladstone                          	151.250000	-23.833333	0.200617	        0.111566	        0.149369	        0.214468	        0.290144	        0.331319	       22.387211	       35.481339	       70.794578	      125.892541	      177.827941
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.120648	        0.003154	        0.053309	        0.130473	        0.216554	        0.282355	        1.122018	        3.162278	        7.943282	       14.125375	       22.387211
Goteborg-Torsh.                    	11.800000	57.683300	0.064492	       -0.216156	       -0.109426	        0.054034	        0.241670	        0.400688	        0.112202	        0.316228	        1.412538	        3.548134	        6.309573
GoteborgTorshamnen                 	11.790600	57.684700	0.064492	       -0.197365	       -0.095859	        0.057997	        0.230041	        0.368152	        0.112202	        0.316228	        1.584893	        3.981072	        7.079458
Grand Isle,LA                      	-89.956700	29.263300	0.519891	       -2.143749	       -1.608140	       -0.284556	        2.336047	             nan	        0.112202	        0.199526	        0.891251	        1.995262	        3.162278
GRAND ISLE                         	-89.956700	29.263300	0.519891	       -2.072107	       -1.545886	       -0.259610	        2.345816	             nan	        0.112202	        0.199526	        0.891251	        1.995262	        3.162278
Guam, USA                          	144.650000	13.433300	0.200430	        0.063609	        0.116605	        0.200907	        0.291944	        0.352161	        3.981072	       10.000000	       44.668359	      177.827941	      398.107171
Guam                               	144.650000	13.433300	0.200430	        0.062964	        0.116551	        0.201205	        0.292212	        0.351589	        3.548134	        8.912509	       44.668359	      177.827941	      354.813389
Guaymas                            	-110.900000	27.933300	0.244937	        0.134657	        0.179488	        0.249948	        0.330534	        0.392233	       35.481339	       70.794578	      158.489319	      281.838293	      316.227766
Hachinohe                          	141.533300	40.533300	0.226977	        0.112363	        0.157313	        0.227339	        0.303730	        0.359737	       14.125375	       28.183829	       70.794578	      177.827941	      398.107171
HACHINOHE                          	141.533300	40.533300	0.226977	        0.127387	        0.165991	        0.227603	        0.294662	        0.339395	       22.387211	       44.668359	      112.201845	      281.838293	      501.187234
Haikou                             	110.283300	20.016700	0.235320	       -0.415189	       -0.222513	        0.133913	        0.668287	        1.219721	        0.112202	        0.398107	        1.412538	        3.162278	        5.011872
Hakodate, Japan                    	140.733300	41.783300	0.063719	       -0.042469	       -0.000522	        0.065354	        0.137774	        0.187343	        0.158489	        1.000000	        5.623413	       19.952623	       50.118723
Hakodate                           	140.733300	41.783300	0.063719	       -0.036957	        0.002612	        0.064957	        0.134630	        0.178883	        0.199526	        1.122018	        6.309573	       25.118864	       56.234133
HAKODATE                           	140.716700	41.783300	0.063719	       -0.036051	        0.003077	        0.063786	        0.132267	        0.176915	        0.223872	        1.122018	        5.623413	       22.387211	       56.234133
Halifax, Canada                    	-63.583300	44.666600	0.225922	        0.095696	        0.146027	        0.224318	        0.311984	        0.381289	        6.309573	       11.220185	       22.387211	       44.668359	       70.794578
Halifax, NS                        	-63.583300	44.666700	0.225922	        0.105612	        0.152950	        0.224351	        0.300739	        0.356860	        3.548134	        5.623413	       10.000000	       15.848932	       25.118864
Halifax                            	-63.583300	44.666700	0.225922	        0.120484	        0.161305	        0.225312	        0.292221	        0.341844	        5.623413	        8.912509	       15.848932	       28.183829	       44.668359
Hamada                             	132.066700	34.900000	0.142383	       -0.183101	       -0.083952	        0.098561	        0.366710	        0.639191	        0.112202	        0.501187	        1.778279	        3.981072	        5.623413
HAMADA                             	132.066700	34.900000	0.142383	       -0.159302	       -0.065114	        0.104528	        0.347600	        0.589192	        0.125893	        0.562341	        1.778279	        3.981072	        6.309573
HAMINA                             	27.179200	60.562800	-0.021125	       -0.196648	       -0.128652	       -0.024273	        0.099571	        0.203941	        0.112202	        0.158489	        0.794328	        1.995262	        3.162278
HANASAKI                           	145.566700	43.283300	0.558891	        0.414075	        0.470279	        0.555038	        0.650621	        0.725421	      281.838293	      316.227766	      501.187234	      630.957344	      707.945784
HANKO                              	22.976600	59.822900	-0.013562	       -0.220000	       -0.138563	       -0.015180	        0.125266	        0.246959	        0.112202	        0.112202	        0.891251	        2.511886	        4.466836
Harwich                            	1.284490	51.947380	0.170039	       -0.021789	        0.057672	        0.179424	        0.308038	        0.401494	        0.630957	        2.818383	       10.000000	       28.183829	       50.118723
Hay Point                          	149.316667	-21.266667	0.204508	        0.096519	        0.141906	        0.211382	        0.287381	        0.345076	        7.943282	       12.589254	       25.118864	       39.810717	       56.234133
Heimsjoe                           	9.101400	63.425300	-0.037164	       -0.216905	       -0.147606	       -0.042867	        0.075413	        0.170845	        0.112202	        0.112202	        0.630957	        1.778279	        3.162278
HELSINKI                           	24.956200	60.153600	-0.037992	       -0.228401	       -0.157088	       -0.042670	        0.094024	        0.214137	        0.112202	        0.112202	        0.630957	        1.995262	        3.162278
Heysham                            	-2.920420	54.031670	0.115969	       -0.017388	        0.037098	        0.115903	        0.197526	        0.259775	        0.794328	        1.412538	        2.818383	        5.011872	        7.079458
Hillarys                           	115.738300	-31.825000	0.211602	        0.085783	        0.137552	        0.213812	        0.299058	        0.367716	        5.623413	       11.220185	       22.387211	       44.668359	       70.794578
Hilo, Hawaii                       	-155.066700	19.733300	0.256406	        0.147247	        0.189147	        0.254330	        0.322068	        0.369773	       22.387211	       44.668359	      141.253754	      354.813389	      501.187234
Hinkley Point                      	-3.134330	51.215250	0.130313	        0.061629	        0.112179	        0.207162	        0.237919	        0.256023	        8.912509	       17.782794	       35.481339	       56.234133	       79.432823
Hiron Point                        	89.466700	21.783300	0.217227	        0.009429	        0.090055	        0.212783	        0.348724	        0.455815	        1.122018	        3.162278	        8.912509	       19.952623	       31.622777
Hobart                             	147.333333	-42.883333	0.185820	        0.036854	        0.093272	        0.183476	        0.291690	        0.382288	        2.238721	        5.011872	       10.000000	       19.952623	       31.622777
Hoek van Holland                   	4.120000	51.977500	0.193977	       -0.124237	       -0.008462	        0.177450	        0.398210	        0.585404	        0.316228	        0.891251	        2.511886	        4.466836	        6.309573
Holyhead                           	-4.631160	53.307770	0.154484	        0.019119	        0.080571	        0.176409	        0.285784	        0.346014	        1.778279	        5.623413	       17.782794	       39.810717	       70.794578
Hong Kong-A                        	114.200000	22.300000	0.128633	       -0.106975	       -0.019928	        0.117873	        0.290864	        0.445284	        0.112202	        0.707946	        3.162278	        7.943282	       12.589254
Hong Kong-B                        	114.216700	22.300000	0.173133	       -0.079730	        0.013841	        0.161080	        0.335468	        0.486924	        0.354813	        1.122018	        3.162278	        7.079458	       11.220185
Honiara, Solomon Islands           	159.956700	-9.425000	0.160836	        0.001203	        0.067354	        0.186887	        0.311207	        0.348150	        1.122018	        5.623413	       89.125094	      281.838293	      398.107171
Honiara-A                          	159.956700	-9.425000	0.160836	        0.000080	        0.074172	        0.192195	        0.313489	        0.351101	        1.000000	        6.309573	       89.125094	      281.838293	      398.107171
Honningsvaag                       	25.972800	70.980300	0.062094	       -0.091537	       -0.028793	        0.066007	        0.165829	        0.238422	        0.112202	        0.562341	        2.511886	        7.079458	       12.589254
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.204117	        0.081962	        0.134011	        0.215372	        0.310383	        0.339420	       28.183829	       63.095734	      223.872114	      398.107171	      501.187234
Honululu, Hawaii, USA              	-157.866700	21.306700	0.204117	        0.080207	        0.151187	        0.256656	        0.334838	        0.351444	       70.794578	       79.432823	      281.838293	      446.683592	      562.341325
Hornbaek                           	12.466666	56.099998	0.077820	       -0.019340	        0.019839	        0.078336	        0.137754	        0.181586	        0.707946	        1.412538	        2.511886	        4.466836	        6.309573
Hosojima                           	131.683300	32.416700	0.104719	       -0.189880	       -0.090944	        0.077277	        0.305004	        0.523185	        0.112202	        0.446684	        1.584893	        3.162278	        5.011872
Humboldt Bay, CA                   	-124.216700	40.766700	0.264047	        0.101781	        0.165578	        0.266613	        0.390342	        0.497627	       10.000000	       19.952623	       39.810717	       89.125094	      141.253754
Ilfracombe                         	-4.110940	51.210970	0.142102	        0.050985	        0.091450	        0.160251	        0.238552	        0.287680	        4.466836	        7.943282	       17.782794	       31.622777	       44.668359
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.179813	        0.042956	        0.096559	        0.179247	        0.269135	        0.338568	        1.995262	        3.548134	        7.079458	       14.125375	       22.387211
Immingham                          	-0.186030	53.631030	0.128883	       -0.017288	        0.041296	        0.128164	        0.220807	        0.288902	        0.891251	        1.412538	        2.511886	        4.466836	        6.309573
Ishigaki, Japan                    	124.150000	24.333300	0.216859	       -0.021326	        0.068135	        0.209927	        0.375043	        0.516983	        0.707946	        2.511886	        8.912509	       22.387211	       44.668359
Ishigaki                           	124.150000	24.333300	0.216859	        0.021745	        0.097554	        0.214724	        0.339031	        0.431922	        1.412538	        3.548134	       11.220185	       28.183829	       56.234133
ISHIGAKI                           	124.166700	24.333300	0.216859	       -0.006424	        0.079292	        0.210653	        0.354259	        0.469433	        0.891251	        2.238721	        6.309573	       14.125375	       25.118864
Johnston                           	-169.530000	16.738300	0.198523	        0.030649	        0.095013	        0.193848	        0.303198	        0.385863	        1.584893	        3.162278	        7.943282	       19.952623	       39.810717
Johnston Island, USA               	-169.530000	16.738300	0.198523	        0.026203	        0.092565	        0.194089	        0.304756	        0.390701	        1.412538	        3.162278	        7.943282	       19.952623	       39.810717
Johor Baharu                       	103.791700	1.461700	0.178445	        0.047295	        0.097635	        0.194458	        0.292941	        0.344688	        4.466836	       12.589254	       50.118723	      141.253754	      281.838293
Juan Fernandez-B                   	-78.833300	-33.621700	0.113398	        0.033049	        0.125269	        0.227927	        0.245118	        0.258918	        3.981072	       31.622777	      177.827941	      446.683592	      630.957344
JUNEAU                             	-134.412000	58.298300	-0.525977	       -0.664944	       -0.609422	       -0.528254	       -0.441343	       -0.373515	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
KAGOSHIMA                          	130.566700	31.583300	0.126844	       -0.064832	        0.008029	        0.119279	        0.248278	        0.354915	        0.501187	        1.122018	        2.511886	        4.466836	        6.309573
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.228602	        0.112992	        0.158107	        0.229340	        0.304623	        0.360996	       31.622777	       63.095734	      223.872114	      501.187234	      630.957344
Kahului                            	-156.466700	20.900000	0.228602	        0.113935	        0.158252	        0.229907	        0.303780	        0.361485	       39.810717	       70.794578	      251.188643	      501.187234	      630.957344
Kalix                              	23.096100	65.696900	-0.303727	       -0.464673	       -0.403821	       -0.308457	       -0.197789	       -0.104239	        0.112202	        0.112202	        0.112202	        0.251189	        0.562341
Kanmen-A                           	121.281700	28.088300	0.189547	       -0.410783	       -0.215110	        0.127678	        0.587536	        1.018093	        0.112202	        0.398107	        1.412538	        3.162278	        5.011872
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.154211	        0.044451	        0.088396	        0.158191	        0.235994	        0.285562	        5.011872	       15.848932	       63.095734	      223.872114	      446.683592
Kanton-B                           	-171.718300	-2.810000	0.154211	        0.039552	        0.084521	        0.154881	        0.233213	        0.287592	        3.162278	        8.912509	       35.481339	      141.253754	      316.227766
Kaohsiung                          	120.288300	22.615000	0.161797	       -0.001798	        0.066251	        0.169789	        0.273461	        0.342673	        1.000000	        3.981072	       19.952623	       70.794578	      158.489319
Kapingamarangi                     	154.776700	1.098300	0.183633	        0.052120	        0.112292	        0.205507	        0.300374	        0.366532	        5.623413	       17.782794	       70.794578	      223.872114	      354.813389
KASKINEN                           	21.214800	62.343900	-0.267547	       -0.554860	       -0.462505	       -0.299094	       -0.072662	        0.147956	        0.112202	        0.112202	        0.223872	        0.794328	        1.412538
KAWASAKI                           	139.750000	35.516700	0.182094	        0.037378	        0.094112	        0.184072	        0.288064	        0.375249	        2.818383	        6.309573	       17.782794	       39.810717	       70.794578
Keelung                            	121.745000	25.156700	0.165297	       -0.327884	       -0.183606	        0.092692	        0.500746	        0.928799	        0.112202	        0.354813	        1.412538	        3.162278	        5.011872
Kelang                             	101.358300	3.050000	0.147039	        0.030414	        0.115819	        0.250578	        0.312079	        0.340413	        3.548134	       14.125375	       50.118723	      112.201845	      177.827941
Keling                             	102.153300	2.215000	0.136297	        0.003353	        0.063744	        0.157801	        0.253086	        0.313397	        1.122018	        6.309573	       28.183829	      100.000000	      223.872114
KEMI                               	24.515200	65.673400	-0.276969	       -0.559435	       -0.462687	       -0.298487	       -0.084430	        0.115704	        0.112202	        0.112202	        0.199526	        0.707946	        1.412538
Kerguelen                          	70.220000	-49.345000	0.255812	        0.126429	        0.236197	        0.404353	        0.441224	        0.464511	       89.125094	      199.526231	      501.187234	      891.250938	     1000.000000
Ketchikan,AK                       	-131.625000	55.333300	0.057547	       -0.040823	       -0.000555	        0.061613	        0.133194	        0.185304	        0.223872	        1.000000	        3.548134	        7.943282	       14.125375
Ketchikan, USA                     	-131.625000	55.333300	0.057547	       -0.077949	       -0.022858	        0.059056	        0.150361	        0.224225	        0.125893	        0.630957	        2.238721	        5.011872	        8.912509
KETCHIKAN                          	-131.626200	55.331800	0.057547	       -0.048580	       -0.005209	        0.060861	        0.135237	        0.192270	        0.223872	        0.891251	        3.162278	        7.079458	       11.220185
Key West,FL                        	-81.808300	24.553300	0.262555	        0.131073	        0.185827	        0.262330	        0.345252	        0.399926	        8.912509	       22.387211	       70.794578	      223.872114	      354.813389
Key West, FL                       	-81.808300	24.553300	0.262555	        0.100378	        0.166110	        0.261393	        0.363657	        0.441954	        7.079458	       19.952623	       63.095734	      199.526231	      354.813389
KEY WEST                           	-81.807900	24.555700	0.262555	        0.124735	        0.180932	        0.262411	        0.349490	        0.407980	        7.079458	       17.782794	       63.095734	      199.526231	      354.813389
Kinlochbervie                      	-5.050360	58.456610	0.064477	       -0.254923	       -0.145122	        0.042948	        0.285200	        0.507865	        0.112202	        0.223872	        1.258925	        3.548134	        5.623413
Klagshamn                          	12.893600	55.522200	0.092727	       -0.041448	        0.012846	        0.098768	        0.197257	        0.277998	        0.316228	        1.258925	        3.548134	        7.079458	       10.000000
Knysna                             	23.033300	-34.050000	0.217312	        0.039017	        0.106913	        0.212316	        0.338665	        0.447191	        1.995262	        5.011872	       11.220185	       19.952623	       31.622777
Ko Lak                             	99.816700	11.795000	0.128000	        0.017786	        0.064555	        0.141498	        0.223772	        0.285609	        1.778279	        5.623413	       15.848932	       39.810717	       63.095734
Ko Taphao Noi                      	98.425000	7.831700	0.149352	        0.064834	        0.112765	        0.202286	        0.273528	        0.298253	       19.952623	       44.668359	      125.892541	      281.838293	      501.187234
KOBE                               	135.183300	34.683300	0.317453	       -0.014512	        0.096028	        0.285946	        0.532804	        0.763223	        0.891251	        1.778279	        3.981072	        6.309573	        8.912509
KOCHI                              	133.566700	33.500000	0.146711	       -0.236406	       -0.108750	        0.110337	        0.395663	        0.660290	        0.251189	        0.630957	        1.412538	        2.818383	        3.981072
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.307672	       -0.452495	       -0.394987	       -0.307669	       -0.213313	       -0.141824	        0.112202	        0.112202	        0.112202	        0.112202	        0.251189
Kodiak Island, USA                 	-152.511700	57.731700	-0.307672	       -0.449811	       -0.391312	       -0.296720	       -0.193331	       -0.110607	        0.112202	        0.112202	        0.112202	        0.112202	        0.316228
KOMATSUSHIMA                       	134.583300	34.016700	0.192602	       -0.005463	        0.067434	        0.182723	        0.322810	        0.443602	        0.891251	        2.238721	        5.011872	        8.912509	       14.125375
Kota Kinabalu                      	116.066700	5.983300	0.176547	        0.033702	        0.088778	        0.176131	        0.274355	        0.356254	        2.238721	        5.623413	       15.848932	       35.481339	       63.095734
Kuantan                            	103.430000	3.975000	0.173859	        0.041805	        0.096066	        0.187612	        0.280343	        0.335943	        3.162278	        7.943282	       25.118864	       63.095734	      100.000000
KUCHINOTSU                         	130.200000	32.600000	0.180945	        0.084698	        0.123732	        0.183749	        0.252228	        0.298584	        7.943282	       15.848932	       35.481339	       70.794578	      125.892541
Kukup                              	103.443300	1.325000	0.180164	        0.059333	        0.120070	        0.217947	        0.322744	        0.347274	       11.220185	       35.481339	      125.892541	      316.227766	      562.341325
Kungsholmsfort                     	15.589400	56.105300	0.100391	       -0.075562	        0.003485	        0.121100	        0.244437	        0.309023	        0.112202	        1.122018	        7.079458	       25.118864	       50.118723
Kungsvik                           	11.127200	58.996700	-0.032063	       -0.215097	       -0.146788	       -0.037928	        0.095267	        0.213809	        0.112202	        0.112202	        0.707946	        1.995262	        3.162278
Kushimoto, Japan                   	135.783300	33.466700	0.273219	        0.115868	        0.177025	        0.271302	        0.374952	        0.454946	        7.943282	       15.848932	       39.810717	      100.000000	      223.872114
Kushimoto                          	135.783300	33.466700	0.273219	        0.129817	        0.186263	        0.272233	        0.366403	        0.436372	       10.000000	       19.952623	       50.118723	      125.892541	      281.838293
KUSHIMOTO                          	135.766700	33.483300	0.273219	        0.129205	        0.186122	        0.273088	        0.365715	        0.434300	       10.000000	       19.952623	       50.118723	      125.892541	      281.838293
Kushiro, Japan                     	144.383300	42.966700	0.483859	        0.373304	        0.417259	        0.483986	        0.557043	        0.611564	      630.957344	      630.957344	      707.945784	      707.945784	      794.328235
Kushiro                            	144.383300	42.966700	0.483859	        0.372521	        0.416078	        0.483673	        0.557241	        0.611165	      446.683592	      501.187234	      562.341325	      707.945784	      707.945784
KUSHIRO                            	144.366700	42.983300	0.483859	        0.351199	        0.402228	        0.482047	        0.569825	        0.637847	      100.000000	      158.489319	      316.227766	      562.341325	      707.945784
Kwajalein, Marshall Is.            	167.733300	8.733300	0.203914	        0.079329	        0.153038	        0.283823	        0.356285	        0.364837	       35.481339	      100.000000	      281.838293	      562.341325	      707.945784
Kwajalein                          	167.733300	8.733300	0.203914	        0.079268	        0.152881	        0.282212	        0.356480	        0.363731	       35.481339	      100.000000	      281.838293	      562.341325	      630.957344
La Coruna                          	-8.400000	43.366700	0.176203	        0.092261	        0.124694	        0.180459	        0.250680	        0.292081	       11.220185	       19.952623	       39.810717	       70.794578	      112.201845
La Jolla,CA                        	-117.256700	32.866700	0.165656	        0.080921	        0.130309	        0.205954	        0.278188	        0.285533	       31.622777	       70.794578	      158.489319	      316.227766	      501.187234
La Libertad                        	-80.916700	-2.200000	0.128188	        0.038487	        0.074062	        0.136745	        0.214642	        0.252510	        4.466836	       11.220185	       35.481339	       79.432823	      158.489319
La Paz                             	-110.345000	24.161700	0.211102	        0.110995	        0.152049	        0.219423	        0.295890	        0.345376	       50.118723	      100.000000	      251.188643	      501.187234	      630.957344
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.130383	       -0.065916	        0.009039	        0.123963	        0.253237	        0.355544	        0.501187	        1.122018	        2.238721	        4.466836	        6.309573
La Union-A                         	-87.816700	13.333300	0.181594	        0.113592	        0.173163	        0.292180	        0.310383	        0.323182	       70.794578	      141.253754	      251.188643	      446.683592	      562.341325
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.165656	        0.082185	        0.127490	        0.198597	        0.279356	        0.291830	       31.622777	       70.794578	      158.489319	      316.227766	      501.187234
Lakes Entrance In                  	147.966667	-37.883333	0.181070	        0.025862	        0.086056	        0.178279	        0.284359	        0.373757	        1.778279	        4.466836	       11.220185	       22.387211	       39.810717
Landsort1                          	17.865300	58.742200	-0.030156	       -0.214592	       -0.137651	       -0.023349	        0.102189	        0.202074	        0.112202	        0.112202	        0.707946	        2.818383	        6.309573
Langkawi                           	99.765000	6.431700	0.158508	        0.029814	        0.103228	        0.206752	        0.291886	        0.314720	        3.981072	       22.387211	       89.125094	      223.872114	      398.107171
las_palmas                         	-15.412000	28.141000	0.234359	        0.186112	        0.372696	        0.397777	        0.410929	        0.419696	       79.432823	      158.489319	      354.813389	      501.187234	      562.341325
Lautoka                            	177.433300	-17.600000	0.242898	        0.126872	        0.171024	        0.239838	        0.312985	        0.365735	       17.782794	       35.481339	       89.125094	      223.872114	      398.107171
LE_CONQUET                         	-4.780700	48.359100	0.144328	        0.028309	        0.077895	        0.159624	        0.249644	        0.317703	        2.238721	        5.623413	       14.125375	       28.183829	       44.668359
LE_HAVRE                           	0.106000	49.481900	0.139938	        0.024033	        0.069956	        0.139857	        0.217118	        0.276095	        1.778279	        3.548134	        7.079458	       14.125375	       19.952623
LE_PELLERIN                        	-1.765100	47.205400	0.136180	       -0.240166	       -0.108586	        0.109961	        0.377150	        0.608842	        0.251189	        0.630957	        1.412538	        2.818383	        3.981072
Legaspi                            	123.750000	13.150000	0.262383	        0.156642	        0.197242	        0.263635	        0.338099	        0.387948	       63.095734	      100.000000	      251.188643	      446.683592	      630.957344
Leith                              	-3.181690	55.989830	0.080945	       -0.038230	        0.010735	        0.086496	        0.168101	        0.232866	        0.281838	        1.258925	        4.466836	       11.220185	       17.782794
Lerwick                            	-1.140310	60.154030	0.133687	       -0.076359	        0.008989	        0.137056	        0.262358	        0.338566	        0.141254	        1.258925	        8.912509	       35.481339	       89.125094
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.132453	       -0.028520	        0.032866	        0.130209	        0.238478	        0.326091	        0.562341	        1.584893	        4.466836	        8.912509	       12.589254
Lewes,DE                           	-75.120000	38.781700	0.282039	       -0.030259	        0.081469	        0.262020	        0.482736	        0.672786	        0.794328	        1.584893	        3.162278	        5.623413	        7.079458
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.282039	        0.000776	        0.103601	        0.267035	        0.460101	        0.626656	        1.000000	        1.995262	        3.981072	        6.309573	        8.912509
Lianyungang                        	119.416700	34.750000	0.184891	       -0.034480	        0.050425	        0.184194	        0.329582	        0.449204	        0.562341	        1.778279	        5.623413	       12.589254	       19.952623
Limetree Bay                       	-64.753300	17.696700	0.207687	       -0.113934	       -0.019135	        0.158073	        0.418155	        0.704016	        0.316228	        0.891251	        2.238721	        5.011872	        7.943282
livorno                            	10.298900	43.546400	0.148258	        0.010316	        0.072143	        0.166388	        0.266188	        0.333376	        1.412538	        6.309573	       39.810717	      141.253754	      281.838293
Llandudno                          	-3.825220	53.331670	0.120656	       -0.008685	        0.046886	        0.135186	        0.236350	        0.317027	        0.794328	        2.511886	        7.079458	       14.125375	       22.387211
Lobos de Afuera                    	-80.716700	-6.933300	0.168570	       -0.011381	        0.056816	        0.163915	        0.284271	        0.385405	        0.794328	        2.511886	        8.912509	       25.118864	       56.234133
Lord Howe-B                        	159.066700	-31.516700	0.211539	        0.054583	        0.121115	        0.222026	        0.337342	        0.428557	        3.981072	       10.000000	       28.183829	       63.095734	      125.892541
Lord Howe Island                   	159.066667	-31.516667	0.211539	        0.086049	        0.138890	        0.217140	        0.302480	        0.363355	        7.943282	       17.782794	       44.668359	      100.000000	      199.526231
Los Angeles,CA                     	-118.271700	33.720000	0.111945	        0.025861	        0.060846	        0.140132	        0.218144	        0.226947	        3.981072	       12.589254	       56.234133	      141.253754	      281.838293
LOS ANGELES                        	-118.272000	33.720000	0.111945	        0.025787	        0.060328	        0.136519	        0.216020	        0.229135	        3.981072	       12.589254	       50.118723	      141.253754	      251.188643
Lower Escuminac,NB                 	-64.883300	47.083300	0.208258	        0.015944	        0.088036	        0.202452	        0.339766	        0.454795	        1.258925	        3.162278	        6.309573	       11.220185	       15.848932
Lowestoft                          	1.750830	52.473000	0.201203	       -0.237356	       -0.076151	        0.177111	        0.474521	        0.726515	        0.281838	        0.707946	        1.778279	        3.548134	        5.011872
Luderitz                           	15.150000	-26.650000	0.216180	        0.176817	        0.264377	        0.317246	        0.325027	        0.332536	      199.526231	      251.188643	      398.107171	      501.187234	      562.341325
Lumut                              	100.613300	4.240000	0.136672	        0.013965	        0.078286	        0.193851	        0.283719	        0.317620	        1.995262	       10.000000	       56.234133	      158.489319	      316.227766
Lusi-A                             	121.616700	32.133300	0.286773	       -0.207140	       -0.042364	        0.249613	        0.630900	        0.998101	        0.141254	        0.794328	        2.818383	        6.309573	        8.912509
Maaloey                            	5.113300	61.933900	0.104086	       -0.065548	        0.002242	        0.105293	        0.217012	        0.298806	        0.223872	        1.000000	        3.981072	       11.220185	       19.952623
Mackay                             	149.233333	-21.116667	0.203727	        0.100976	        0.143023	        0.206773	        0.278002	        0.329068	        7.079458	       12.589254	       22.387211	       39.810717	       56.234133
Magueyes Island,PR                 	-67.046700	17.971700	0.193430	        0.064086	        0.113507	        0.189348	        0.274575	        0.342513	        3.162278	        6.309573	       17.782794	       63.095734	      354.813389
Maisaka                            	137.616700	34.683300	0.036508	       -0.683838	       -0.476883	       -0.077697	        0.525648	        1.166055	        0.112202	        0.251189	        0.891251	        1.995262	        2.818383
MAISAKA                            	137.616700	34.683300	0.036508	       -1.140696	       -0.815355	       -0.166978	        0.842617	        1.909459	        0.112202	        0.316228	        0.891251	        1.778279	        2.511886
MAIZURU                            	135.383300	35.466700	0.255188	        0.149718	        0.191688	        0.255564	        0.325854	        0.376298	       31.622777	       56.234133	      125.892541	      223.872114	      281.838293
Majuro, Marshall Islands           	171.373300	7.106700	0.197898	        0.090358	        0.136211	        0.218505	        0.306991	        0.344302	       25.118864	       56.234133	      177.827941	      354.813389	      562.341325
Majuro-A                           	171.373300	7.106700	0.197898	        0.086805	        0.132975	        0.210516	        0.296193	        0.340647	       17.782794	       39.810717	      141.253754	      316.227766	      501.187234
MAKURAZAKI                         	130.300000	31.266700	0.196445	       -0.146784	       -0.015324	        0.188907	        0.403853	        0.575624	        0.316228	        0.891251	        2.818383	        7.079458	       12.589254
malaga                             	-4.417000	36.712000	0.117297	        0.037395	        0.074954	        0.135068	        0.200429	        0.240748	        6.309573	       17.782794	       56.234133	      141.253754	      281.838293
Malakal, Rep. of Belau             	134.463300	7.330000	0.210344	        0.095590	        0.178034	        0.289653	        0.350303	        0.371487	       50.118723	      100.000000	      281.838293	      446.683592	      501.187234
Malakal-B                          	134.463300	7.330000	0.210344	        0.089136	        0.153319	        0.237017	        0.335044	        0.358185	       28.183829	       70.794578	      223.872114	      398.107171	      501.187234
Male-B,Hulule                      	73.526700	4.190000	0.204672	        0.081950	        0.137472	        0.218130	        0.302139	        0.349533	       39.810717	       63.095734	      251.188643	      562.341325	      707.945784
Malin Head                         	-7.330000	55.371700	0.078938	       -0.078215	       -0.014584	        0.083596	        0.189643	        0.264247	        0.112202	        0.707946	        3.548134	       11.220185	       19.952623
Manila-A                           	120.966700	14.583300	0.424148	        0.324818	        0.365866	        0.431848	        0.505220	        0.556476	      354.813389	      354.813389	      354.813389	      398.107171	      398.107171
MANTYLUOTO                         	21.463400	61.594400	-0.227031	       -0.428374	       -0.359903	       -0.241650	       -0.086119	        0.054296	        0.112202	        0.112202	        0.141254	        0.630957	        1.258925
Manzanillo-A, Mexico               	-104.330000	19.053300	0.281570	        0.173871	        0.218133	        0.288222	        0.367508	        0.418229	       63.095734	      100.000000	      199.526231	      354.813389	      446.683592
