station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Geelong                            	144.433333	-38.166667	0.541992	        0.252920	        0.377887	        0.577641	        0.802400	        0.917806	       89.125094	      112.201845	      251.188643	      446.683592	      562.341325
Georgetown                         	146.850000	-41.133333	0.515805	        0.233261	        0.365041	        0.563063	        0.829959	        0.921129	       63.095734	       89.125094	      354.813389	      630.957344	      794.328235
Geraldton                          	114.583333	-28.783333	0.624492	        0.297628	        0.440304	        0.632240	        0.851426	        1.026688	       56.234133	       63.095734	      177.827941	      398.107171	      446.683592
Geting                             	102.106700	6.226700	0.487563	        0.081463	        0.241858	        0.510374	        0.775733	        0.942157	        3.162278	       14.125375	       89.125094	      281.838293	      446.683592
Gibraltar                          	-5.350000	36.116700	0.359055	        0.083083	        0.365405	        0.719253	        0.734846	        0.745941	       79.432823	       89.125094	      177.827941	      398.107171	      446.683592
Gladstone                          	151.250000	-23.833333	0.580250	        0.291084	        0.514295	        0.906763	        0.956536	        0.982350	      141.253754	      177.827941	      398.107171	      562.341325	      630.957344
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.372414	        0.141525	        0.253610	        0.455716	        0.711088	        0.797201	       10.000000	       25.118864	       79.432823	      177.827941	      354.813389
Goteborg-Torsh.                    	11.800000	57.683300	0.239492	       -0.248391	       -0.036355	        0.248792	        0.561022	        0.777717	        0.112202	        0.707946	        5.623413	       28.183829	      125.892541
GoteborgTorshamnen                 	11.790600	57.684700	0.239492	       -0.236244	       -0.024503	        0.257250	        0.556173	        0.759866	        0.112202	        0.794328	        7.079458	       35.481339	      125.892541
Grand Isle,LA                      	-89.956700	29.263300	1.239563	       -1.467748	       -0.914363	        0.442351	        3.137377	             nan	        0.112202	        0.354813	        1.258925	        2.818383	        4.466836
GRAND ISLE                         	-89.956700	29.263300	1.239563	       -1.372435	       -0.823144	        0.478390	        3.042908	             nan	        0.112202	        0.398107	        1.412538	        2.818383	        4.466836
Guam, USA                          	144.650000	13.433300	0.563797	        0.044180	        0.085079	        0.479855	        0.785116	        1.085250	        2.818383	        4.466836	       19.952623	      177.827941	      398.107171
Guam                               	144.650000	13.433300	0.563797	        0.043542	        0.083596	        0.475422	        0.782972	        1.084654	        2.818383	        4.466836	       14.125375	      199.526231	      446.683592
Guaymas                            	-110.900000	27.933300	0.678336	        0.336879	        0.457670	        0.685382	        0.926528	        1.058342	      281.838293	      281.838293	      281.838293	      316.227766	      316.227766
Hachinohe                          	141.533300	40.533300	0.648164	        0.303926	        0.432192	        0.648961	        0.854364	        1.007738	      281.838293	      316.227766	      316.227766	      562.341325	      630.957344
HACHINOHE                          	141.533300	40.533300	0.648164	        0.308663	        0.425666	        0.649174	        0.861821	        1.016967	      501.187234	      501.187234	      501.187234	      562.341325	      630.957344
Haikou                             	110.283300	20.016700	0.643789	       -0.092581	        0.153629	        0.569792	        1.130819	        1.688920	        0.630957	        1.995262	        5.623413	       15.848932	       35.481339
Hakodate, Japan                    	140.733300	41.783300	0.293086	       -0.058538	        0.093249	        0.307191	        0.591955	        0.711653	        0.199526	        4.466836	       79.432823	      398.107171	      630.957344
Hakodate                           	140.733300	41.783300	0.293086	       -0.055930	        0.092503	        0.312010	        0.628933	        0.716869	        0.158489	        4.466836	       89.125094	      398.107171	      630.957344
HAKODATE                           	140.716700	41.783300	0.293086	       -0.054640	        0.083702	        0.301330	        0.590667	        0.711647	        0.177828	        3.981072	       79.432823	      398.107171	      630.957344
Halifax, Canada                    	-63.583300	44.666600	0.614367	        0.329871	        0.451572	        0.630155	        0.852406	        1.012395	       70.794578	      125.892541	      354.813389	      707.945784	      794.328235
Halifax, NS                        	-63.583300	44.666700	0.614367	        0.339890	        0.449142	        0.616330	        0.806403	        0.976147	       28.183829	       63.095734	      223.872114	      501.187234	      707.945784
Halifax                            	-63.583300	44.666700	0.614367	        0.343973	        0.453461	        0.616870	        0.806040	        0.984148	       44.668359	      100.000000	      316.227766	      630.957344	      794.328235
Hamada                             	132.066700	34.900000	0.464344	        0.008550	        0.184854	        0.441257	        0.754222	        1.037163	        1.122018	        3.548134	       14.125375	       70.794578	      223.872114
HAMADA                             	132.066700	34.900000	0.464344	        0.025603	        0.198727	        0.447319	        0.742079	        0.995558	        1.258925	        3.981072	       17.782794	       89.125094	      251.188643
HAMINA                             	27.179200	60.562800	0.085305	       -0.182192	       -0.075586	        0.093716	        0.279210	        0.412988	        0.112202	        0.398107	        2.238721	        7.079458	       15.848932
HANASAKI                           	145.566700	43.283300	1.341672	        1.010764	        1.136901	        1.341890	        1.558421	        1.728080	      630.957344	      630.957344	      630.957344	      630.957344	      707.945784
HANKO                              	22.976600	59.822900	0.047758	       -0.291555	       -0.150681	        0.060904	        0.301948	        0.473305	        0.112202	        0.158489	        1.778279	       11.220185	       56.234133
Harwich                            	1.284490	51.947380	0.472820	        0.052938	        0.275399	        0.545133	        0.868474	        1.011692	        1.995262	       22.387211	      125.892541	      446.683592	      794.328235
Hay Point                          	149.316667	-21.266667	0.588461	        0.298249	        0.454414	        0.692309	        0.987802	        1.044293	       50.118723	      112.201845	      281.838293	      501.187234	      630.957344
Heimsjoe                           	9.101400	63.425300	0.049000	       -0.249430	       -0.130878	        0.047769	        0.244928	        0.390885	        0.112202	        0.199526	        1.584893	        7.079458	       25.118864
HELSINKI                           	24.956200	60.153600	0.020945	       -0.254000	       -0.141798	        0.034824	        0.235595	        0.376505	        0.112202	        0.158489	        1.412538	        5.623413	       15.848932
Heysham                            	-2.920420	54.031670	0.371242	        0.119786	        0.217187	        0.375964	        0.552547	        0.690359	        3.162278	        7.079458	       17.782794	       44.668359	       89.125094
Hillarys                           	115.738300	-31.825000	0.606281	        0.306404	        0.445101	        0.649055	        0.929948	        1.050018	       50.118723	       79.432823	      223.872114	      354.813389	      398.107171
Hilo, Hawaii                       	-155.066700	19.733300	0.710078	        0.357078	        0.466282	        0.682181	        0.913210	        1.118237	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
Hinkley Point                      	-3.134330	51.215250	0.407469	        0.300335	        0.660168	        0.749010	        0.768927	        0.783854	       44.668359	      100.000000	      223.872114	      398.107171	      501.187234
Hiron Point                        	89.466700	21.783300	0.597117	        0.196926	        0.377360	        0.617496	        0.882774	        1.049917	        7.943282	       25.118864	      125.892541	      316.227766	      446.683592
Hobart                             	147.333333	-42.883333	0.535812	        0.240944	        0.361426	        0.547024	        0.762552	        0.919249	       22.387211	       44.668359	      158.489319	      354.813389	      398.107171
Hoek van Holland                   	4.120000	51.977500	0.536148	        0.111829	        0.281522	        0.530460	        0.813331	        1.040097	        2.238721	        5.011872	       12.589254	       28.183829	       70.794578
Holyhead                           	-4.631160	53.307770	0.454586	        0.098401	        0.342465	        0.702648	        0.889984	        0.934455	        6.309573	       39.810717	      158.489319	      398.107171	      630.957344
Hong Kong-A                        	114.200000	22.300000	0.411922	        0.032188	        0.189919	        0.429415	        0.707747	        0.910109	        1.584893	        6.309573	       35.481339	      141.253754	      354.813389
Hong Kong-B                        	114.216700	22.300000	0.519469	        0.102362	        0.272930	        0.521219	        0.796726	        0.996966	        2.511886	        7.943282	       39.810717	      177.827941	      316.227766
Honiara, Solomon Islands           	159.956700	-9.425000	0.519797	        0.038605	        0.053251	        0.562281	        1.046831	        1.070276	       14.125375	       19.952623	       35.481339	      158.489319	      354.813389
Honiara-A                          	159.956700	-9.425000	0.519797	        0.035023	        0.053951	        0.582898	        1.044167	        1.071835	       12.589254	       17.782794	       39.810717	      158.489319	      316.227766
Honningsvaag                       	25.972800	70.980300	0.277406	       -0.036680	        0.104167	        0.300998	        0.517114	        0.676811	        0.501187	        3.981072	       28.183829	      125.892541	      251.188643
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.615336	        0.207647	        0.218509	        0.767277	        1.084654	        1.092497	      446.683592	      446.683592	      446.683592	      316.227766	      501.187234
Honululu, Hawaii, USA              	-157.866700	21.306700	0.615336	        0.201576	        0.349871	        1.073565	        1.091139	        1.103182	      446.683592	      446.683592	      446.683592	      501.187234	      501.187234
Hornbaek                           	12.466666	56.099998	0.282570	        0.058104	        0.145075	        0.288482	        0.467079	        0.646119	        2.238721	        5.623413	       17.782794	       50.118723	      141.253754
Hosojima                           	131.683300	32.416700	0.384594	       -0.026575	        0.129755	        0.370540	        0.654635	        0.891903	        0.794328	        2.511886	        8.912509	       35.481339	      112.201845
Humboldt Bay, CA                   	-124.216700	40.766700	0.727375	        0.380445	        0.539680	        0.769676	        1.026046	        1.179679	      158.489319	      177.827941	      281.838293	      501.187234	      630.957344
Ilfracombe                         	-4.110940	51.210970	0.426523	        0.202148	        0.361726	        0.736884	        0.803200	        0.844643	       28.183829	       63.095734	      158.489319	      316.227766	      446.683592
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.545070	        0.232600	        0.358148	        0.540875	        0.725406	        0.877703	       12.589254	       31.622777	      141.253754	      398.107171	      562.341325
Immingham                          	-0.186030	53.631030	0.400500	        0.130225	        0.234505	        0.400772	        0.581472	        0.738534	        2.818383	        5.623413	       15.848932	       39.810717	      112.201845
Ishigaki, Japan                    	124.150000	24.333300	0.606547	        0.123834	        0.314976	        0.615538	        0.909267	        1.093731	        3.981072	       12.589254	       79.432823	      316.227766	      446.683592
Ishigaki                           	124.150000	24.333300	0.606547	        0.152137	        0.323571	        0.611478	        0.884511	        1.064257	        5.623413	       14.125375	       89.125094	      316.227766	      446.683592
ISHIGAKI                           	124.166700	24.333300	0.606547	        0.147478	        0.320884	        0.602972	        0.881414	        1.069268	        3.548134	       11.220185	       70.794578	      251.188643	      398.107171
Johnston                           	-169.530000	16.738300	0.599453	        0.177621	        0.343309	        0.582612	        0.849289	        1.061771	        5.623413	       12.589254	       89.125094	      316.227766	      501.187234
Johnston Island, USA               	-169.530000	16.738300	0.599453	        0.178626	        0.344001	        0.598534	        0.850250	        1.062819	        5.623413	       12.589254	       89.125094	      281.838293	      446.683592
Johor Baharu                       	103.791700	1.461700	0.530750	        0.143993	        0.400025	        0.774015	        0.995400	        1.022181	       28.183829	       44.668359	      251.188643	      562.341325	      707.945784
Juan Fernandez-B                   	-78.833300	-33.621700	0.414867	        0.201997	        0.816185	        0.828149	        0.840246	        0.850163	       50.118723	       63.095734	      199.526231	      562.341325	      630.957344
JUNEAU                             	-134.412000	58.298300	-0.973914	       -1.253827	       -1.140722	       -0.969905	       -0.774996	       -0.604535	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
KAGOSHIMA                          	130.566700	31.583300	0.435461	        0.080670	        0.217941	        0.432463	        0.662766	        0.821927	        1.995262	        5.623413	       22.387211	       89.125094	      281.838293
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.661969	        0.277187	        0.315674	        0.653458	        1.077906	        1.134486	      501.187234	      501.187234	      562.341325	      562.341325	      562.341325
Kahului                            	-156.466700	20.900000	0.661969	        0.279723	        0.306539	        0.665242	        1.113402	        1.136790	      562.341325	      562.341325	      562.341325	      562.341325	      630.957344
Kalix                              	23.096100	65.696900	-0.523492	       -0.783051	       -0.681656	       -0.518945	       -0.331875	       -0.194393	        0.112202	        0.112202	        0.112202	        0.112202	        0.281838
Kanmen-A                           	121.281700	28.088300	0.574531	       -0.105359	        0.134094	        0.525787	        1.014969	        1.451349	        0.562341	        1.778279	        5.011872	       11.220185	       17.782794
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.568500	        0.096179	        0.137453	        0.566160	        0.934808	        1.026707	       28.183829	       35.481339	       63.095734	      316.227766	      562.341325
Kanton-B                           	-171.718300	-2.810000	0.568500	        0.092520	        0.161076	        0.542256	        0.834071	        1.004118	       12.589254	       17.782794	       56.234133	      316.227766	      562.341325
Kaohsiung                          	120.288300	22.615000	0.496070	        0.064165	        0.214450	        0.510684	        0.856679	        1.013708	        3.548134	        8.912509	       79.432823	      281.838293	      398.107171
Kapingamarangi                     	154.776700	1.098300	0.577891	        0.144006	        0.316982	        0.656025	        1.057375	        1.131743	       56.234133	       70.794578	      125.892541	      354.813389	      446.683592
KASKINEN                           	21.214800	62.343900	-0.452047	       -0.810230	       -0.676363	       -0.458534	       -0.196633	        0.039284	        0.112202	        0.112202	        0.112202	        0.501187	        1.122018
KAWASAKI                           	139.750000	35.516700	0.549773	        0.219884	        0.361049	        0.568519	        0.794704	        0.929938	       28.183829	       44.668359	      199.526231	      446.683592	      562.341325
Keelung                            	121.745000	25.156700	0.514016	       -0.091307	        0.115095	        0.463709	        0.909819	        1.346360	        0.501187	        1.778279	        7.079458	       25.118864	      100.000000
Kelang                             	101.358300	3.050000	0.472664	        0.286204	        0.668880	        0.916088	        0.947731	        0.974282	       25.118864	       79.432823	      316.227766	      562.341325	      630.957344
Keling                             	102.153300	2.215000	0.439992	        0.074042	        0.248518	        0.579494	        0.870880	        0.935275	        7.079458	       19.952623	      177.827941	      446.683592	      630.957344
KEMI                               	24.515200	65.673400	-0.468102	       -0.821978	       -0.686637	       -0.471702	       -0.215274	       -0.005983	        0.112202	        0.112202	        0.112202	        0.446684	        1.000000
Kerguelen                          	70.220000	-49.345000	0.717109	        0.291369	        1.016802	        1.162742	        1.187100	        1.206047	     1000.000000	     1000.000000	     1000.000000	     1000.000000	     1000.000000
Ketchikan,AK                       	-131.625000	55.333300	0.270641	       -0.001957	        0.149126	        0.342345	        0.618999	        0.666529	        1.000000	        8.912509	       44.668359	      141.253754	      354.813389
Ketchikan, USA                     	-131.625000	55.333300	0.270641	       -0.012930	        0.113713	        0.293025	        0.509852	        0.643894	        0.794328	        4.466836	       22.387211	       79.432823	      223.872114
KETCHIKAN                          	-131.626200	55.331800	0.270641	       -0.003259	        0.135608	        0.318719	        0.593962	        0.662597	        0.891251	        7.943282	       35.481339	      125.892541	      316.227766
Key West,FL                        	-81.808300	24.553300	0.669914	        0.267951	        0.394559	        0.650350	        0.889129	        1.062211	      125.892541	      125.892541	      141.253754	      354.813389	      501.187234
Key West, FL                       	-81.808300	24.553300	0.669914	        0.243216	        0.397826	        0.656962	        0.913407	        1.066359	       79.432823	      100.000000	      125.892541	      354.813389	      446.683592
KEY WEST                           	-81.807900	24.555700	0.669914	        0.263354	        0.394129	        0.649769	        0.891517	        1.058343	      100.000000	      100.000000	      112.201845	      354.813389	      501.187234
Kinlochbervie                      	-5.050360	58.456610	0.261633	       -0.180442	       -0.004788	        0.261969	        0.570607	        0.814312	        0.125893	        1.000000	        5.011872	       17.782794	       50.118723
Klagshamn                          	12.893600	55.522200	0.313633	        0.079427	        0.182311	        0.347221	        0.542427	        0.665047	        3.548134	       10.000000	       31.622777	       89.125094	      199.526231
Knysna                             	23.033300	-34.050000	0.604289	        0.285545	        0.417506	        0.617970	        0.855405	        1.030822	       28.183829	       63.095734	      223.872114	      501.187234	      630.957344
Ko Lak                             	99.816700	11.795000	0.424602	        0.112252	        0.281861	        0.516404	        0.775430	        0.863705	        8.912509	       31.622777	      141.253754	      281.838293	      398.107171
Ko Taphao Noi                      	98.425000	7.831700	0.502422	        0.197620	        0.520775	        0.911714	        0.940253	        0.960833	       79.432823	      100.000000	      251.188643	      562.341325	      707.945784
KOBE                               	135.183300	34.683300	0.828656	        0.384109	        0.550109	        0.809821	        1.110904	        1.361312	       10.000000	       22.387211	       79.432823	      223.872114	      354.813389
KOCHI                              	133.566700	33.500000	0.463586	       -0.014945	        0.160179	        0.444829	        0.776507	        1.059389	        0.891251	        1.995262	        5.623413	       14.125375	       39.810717
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.493742	       -0.864256	       -0.702493	       -0.476063	       -0.217608	       -0.050596	        0.112202	        0.112202	        0.112202	        0.112202	        0.562341
Kodiak Island, USA                 	-152.511700	57.731700	-0.493742	       -0.857146	       -0.664059	       -0.413866	       -0.108199	        0.008342	        0.112202	        0.112202	        0.112202	        0.223872	        1.122018
KOMATSUSHIMA                       	134.583300	34.016700	0.568305	        0.215620	        0.359022	        0.563978	        0.805366	        0.981892	        7.943282	       19.952623	       89.125094	      223.872114	      354.813389
Kota Kinabalu                      	116.066700	5.983300	0.536195	        0.198931	        0.336225	        0.550099	        0.781502	        0.920561	       19.952623	       35.481339	      158.489319	      398.107171	      501.187234
Kuantan                            	103.430000	3.975000	0.523328	        0.171181	        0.354515	        0.676373	        0.977869	        1.025840	       19.952623	       50.118723	      199.526231	      398.107171	      501.187234
KUCHINOTSU                         	130.200000	32.600000	0.548055	        0.225878	        0.383510	        0.604481	        0.904387	        0.943551	       50.118723	       63.095734	      223.872114	      398.107171	      501.187234
Kukup                              	103.443300	1.325000	0.540383	        0.180741	        0.466756	        0.953713	        0.980751	        0.997221	      125.892541	      141.253754	      354.813389	      630.957344	      707.945784
Kungsholmsfort                     	15.589400	56.105300	0.311125	       -0.141966	        0.113705	        0.446835	        0.818320	        0.878032	        0.112202	        3.162278	       39.810717	      125.892541	      199.526231
Kungsvik                           	11.127200	58.996700	0.059813	       -0.236389	       -0.112146	        0.070977	        0.283175	        0.442569	        0.112202	        0.251189	        1.778279	        7.943282	       28.183829
Kushimoto, Japan                   	135.783300	33.466700	0.734758	        0.388856	        0.521478	        0.742735	        0.979682	        1.161095	      199.526231	      199.526231	      223.872114	      398.107171	      446.683592
Kushimoto                          	135.783300	33.466700	0.734758	        0.395938	        0.525160	        0.745069	        0.983701	        1.163984	      251.188643	      251.188643	      281.838293	      398.107171	      446.683592
KUSHIMOTO                          	135.766700	33.483300	0.734758	        0.395969	        0.523738	        0.744677	        0.977012	        1.165167	      251.188643	      251.188643	      281.838293	      398.107171	      446.683592
Kushiro, Japan                     	144.383300	42.966700	1.186648	        0.864865	        0.997064	        1.189680	        1.398115	        1.568248	      630.957344	      707.945784	      707.945784	      707.945784	      707.945784
Kushiro                            	144.383300	42.966700	1.186648	        0.869963	        0.996876	        1.185858	        1.383541	        1.556913	      630.957344	      630.957344	      630.957344	      446.683592	      707.945784
KUSHIRO                            	144.366700	42.983300	1.186648	        0.874604	        0.998440	        1.184252	        1.385456	        1.552367	      630.957344	      630.957344	      630.957344	      446.683592	      707.945784
Kwajalein, Marshall Is.            	167.733300	8.733300	0.629445	        0.224738	        0.798385	        1.115625	        1.125771	        1.133030	      630.957344	      630.957344	      630.957344	      562.341325	      630.957344
Kwajalein                          	167.733300	8.733300	0.629445	        0.225191	        0.968962	        1.115709	        1.125370	        1.132306	      630.957344	      630.957344	      630.957344	      562.341325	      630.957344
La Coruna                          	-8.400000	43.366700	0.508578	        0.253049	        0.418304	        0.734399	        0.853332	        0.869372	       89.125094	      125.892541	      316.227766	      501.187234	      562.341325
La Jolla,CA                        	-117.256700	32.866700	0.512172	        0.286231	        0.513260	        0.901909	        0.911135	        0.917020	      223.872114	      223.872114	      316.227766	      562.341325	      630.957344
La Libertad                        	-80.916700	-2.200000	0.439898	        0.081619	        0.339241	        0.886962	        0.914674	        0.933560	       12.589254	       22.387211	      251.188643	      501.187234	      630.957344
La Paz                             	-110.345000	24.161700	0.607641	        0.255407	        0.398833	        0.652890	        1.028695	        1.066069	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.414352	        0.104435	        0.228157	        0.412785	        0.614481	        0.766317	        2.238721	        5.011872	       14.125375	       39.810717	      100.000000
La Union-A                         	-87.816700	13.333300	0.548258	        0.421892	        0.918844	        0.935818	        0.950769	        0.965286	      398.107171	      446.683592	      446.683592	      562.341325	      630.957344
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.512172	        0.186360	        0.490454	        0.900753	        0.914271	        0.924084	      199.526231	      223.872114	      281.838293	      562.341325	      630.957344
Lakes Entrance In                  	147.966667	-37.883333	0.529586	        0.194886	        0.338533	        0.545010	        0.758336	        0.899580	       12.589254	       28.183829	      141.253754	      281.838293	      354.813389
Landsort1                          	17.865300	58.742200	0.023625	       -0.407887	       -0.231033	        0.037288	        0.358051	        0.521164	        0.112202	        0.112202	        1.412538	       15.848932	       63.095734
Langkawi                           	99.765000	6.431700	0.495641	        0.106038	        0.445059	        0.964396	        0.984506	        1.000720	       31.622777	       44.668359	      281.838293	      562.341325	      707.945784
las_palmas                         	-15.412000	28.141000	0.639516	        0.621954	        1.065082	        1.076732	        1.089369	        1.098122	      562.341325	      562.341325	      562.341325	      501.187234	      562.341325
Lautoka                            	177.433300	-17.600000	0.674758	        0.329436	        0.450420	        0.660351	        0.881952	        1.063461	      501.187234	      501.187234	      562.341325	      562.341325	      562.341325
LE_CONQUET                         	-4.780700	48.359100	0.457391	        0.137059	        0.337001	        0.539921	        0.844263	        0.924840	        7.943282	       50.118723	      177.827941	      354.813389	      562.341325
LE_HAVRE                           	0.106000	49.481900	0.427281	        0.174148	        0.284294	        0.454661	        0.663982	        0.768306	       11.220185	       31.622777	       89.125094	      223.872114	      354.813389
LE_PELLERIN                        	-1.765100	47.205400	0.422258	       -0.026595	        0.140995	        0.406184	        0.708770	        0.962540	        0.891251	        1.778279	        4.466836	       10.000000	       15.848932
Legaspi                            	123.750000	13.150000	0.708320	        0.382504	        0.519802	        0.727266	        1.046497	        1.112500	      562.341325	      562.341325	      562.341325	      501.187234	      630.957344
Leith                              	-3.181690	55.989830	0.296641	        0.034669	        0.155757	        0.352087	        0.609592	        0.707461	        1.995262	       11.220185	       63.095734	      199.526231	      630.957344
Lerwick                            	-1.140310	60.154030	0.390766	       -0.084258	        0.152036	        0.444871	        0.818536	        0.917006	        0.199526	        6.309573	       79.432823	      316.227766	      501.187234
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.411461	        0.139361	        0.247315	        0.420683	        0.620834	        0.756715	        5.623413	       14.125375	       50.118723	      158.489319	      316.227766
Lewes,DE                           	-75.120000	38.781700	0.727758	        0.297305	        0.462162	        0.714906	        0.997792	        1.216312	        5.623413	       11.220185	       31.622777	      100.000000	      281.838293
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.727758	        0.321857	        0.479781	        0.718643	        0.982007	        1.184542	        7.079458	       15.848932	       44.668359	      125.892541	      316.227766
Lianyungang                        	119.416700	34.750000	0.544187	        0.143594	        0.310091	        0.554649	        0.820649	        1.001537	        3.981072	       15.848932	       70.794578	      223.872114	      398.107171
Limetree Bay                       	-64.753300	17.696700	0.595937	        0.059183	        0.275779	        0.574359	        0.903527	        1.193175	        1.412538	        3.981072	       19.952623	      112.201845	      199.526231
livorno                            	10.298900	43.546400	0.458125	        0.058112	        0.168753	        0.502091	        0.805381	        0.895961	        7.943282	       14.125375	       63.095734	      251.188643	      354.813389
Llandudno                          	-3.825220	53.331670	0.382102	        0.132754	        0.259568	        0.455223	        0.700222	        0.812500	        8.912509	       22.387211	       79.432823	      177.827941	      398.107171
Lobos de Afuera                    	-80.716700	-6.933300	0.548789	        0.010567	        0.227319	        0.529236	        0.853572	        1.061599	        1.122018	        5.623413	       70.794578	      316.227766	      562.341325
Lord Howe-B                        	159.066700	-31.516700	0.584750	        0.230546	        0.387840	        0.641068	        0.924414	        1.066645	       35.481339	       56.234133	      199.526231	      446.683592	      562.341325
Lord Howe Island                   	159.066667	-31.516667	0.584750	        0.240747	        0.379815	        0.646046	        0.991791	        1.058638	       56.234133	       70.794578	      223.872114	      501.187234	      562.341325
Los Angeles,CA                     	-118.271700	33.720000	0.400234	        0.073169	        0.364233	        0.803270	        0.812962	        0.819048	       22.387211	       28.183829	      223.872114	      501.187234	      630.957344
LOS ANGELES                        	-118.272000	33.720000	0.400234	        0.073230	        0.355011	        0.801960	        0.815028	        0.824622	       19.952623	       28.183829	      223.872114	      501.187234	      630.957344
Lower Escuminac,NB                 	-64.883300	47.083300	0.572375	        0.257398	        0.385652	        0.583248	        0.812650	        0.980171	       14.125375	       31.622777	       89.125094	      199.526231	      354.813389
Lowestoft                          	1.750830	52.473000	0.534055	       -0.077347	        0.165480	        0.523052	        0.904417	        1.197047	        0.707946	        1.995262	        5.623413	       15.848932	       39.810717
Luderitz                           	15.150000	-26.650000	0.605406	        0.607475	        0.993393	        0.999658	        1.008579	        1.015321	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
Lumut                              	100.613300	4.240000	0.480883	        0.036341	        0.451328	        0.970746	        1.004585	        1.031277	        5.011872	       14.125375	      199.526231	      446.683592	      562.341325
Lusi-A                             	121.616700	32.133300	0.761320	        0.183904	        0.400383	        0.746350	        1.171851	        1.536181	        3.548134	        7.943282	       19.952623	       44.668359	       89.125094
Maaloey                            	5.113300	61.933900	0.344578	       -0.007837	        0.147363	        0.361837	        0.599748	        0.763758	        0.891251	        6.309573	       44.668359	      199.526231	      398.107171
Mackay                             	149.233333	-21.116667	0.576492	        0.305493	        0.447497	        0.651659	        0.980004	        1.028750	       50.118723	      112.201845	      281.838293	      501.187234	      630.957344
Magueyes Island,PR                 	-67.046700	17.971700	0.566742	        0.219327	        0.339217	        0.547759	        0.762113	        0.890082	      100.000000	      100.000000	      112.201845	      199.526231	      354.813389
Maisaka                            	137.616700	34.683300	0.246117	       -0.545108	       -0.292947	        0.140974	        0.759999	        1.401751	        0.125893	        0.446684	        1.258925	        2.818383	        4.466836
MAISAKA                            	137.616700	34.683300	0.246117	       -0.967801	       -0.609451	        0.048832	        1.059421	        2.128013	        0.141254	        0.398107	        1.000000	        2.238721	        3.162278
MAIZURU                            	135.383300	35.466700	0.695273	        0.357946	        0.483940	        0.681288	        0.909573	        1.062285	      281.838293	      281.838293	      281.838293	      281.838293	      281.838293
Majuro, Marshall Islands           	171.373300	7.106700	0.627250	        0.290333	        0.487417	        1.029518	        1.072699	        1.096582	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
Majuro-A                           	171.373300	7.106700	0.627250	        0.289941	        0.450801	        0.756247	        1.064865	        1.096795	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
MAKURAZAKI                         	130.300000	31.266700	0.570867	       -0.076922	        0.176865	        0.568487	        0.970125	        1.230843	        0.630957	        2.238721	       15.848932	       79.432823	      251.188643
malaga                             	-4.417000	36.712000	0.391695	        0.111000	        0.264077	        0.517005	        0.700315	        0.742785	       50.118723	       63.095734	      125.892541	      316.227766	      398.107171
Malakal, Rep. of Belau             	134.463300	7.330000	0.589500	        0.142009	        0.883878	        1.079656	        1.098952	        1.116324	      141.253754	      158.489319	      199.526231	      316.227766	      501.187234
Malakal-B                          	134.463300	7.330000	0.589500	        0.117350	        0.417850	        1.074513	        1.094916	        1.110749	       79.432823	       89.125094	      112.201845	      398.107171	      501.187234
Male-B,Hulule                      	73.526700	4.190000	0.572516	        0.206241	        0.242400	        0.584762	        0.888383	        1.064268	      707.945784	      707.945784	      707.945784	      707.945784	      707.945784
Malin Head                         	-7.330000	55.371700	0.305367	       -0.103047	        0.106556	        0.376912	        0.759481	        0.855982	        0.158489	        3.548134	       44.668359	      199.526231	      562.341325
Manila-A                           	120.966700	14.583300	1.047680	        0.741943	        0.903958	        1.151605	        1.421848	        1.477141	      398.107171	      398.107171	      446.683592	      446.683592	      446.683592
MANTYLUOTO                         	21.463400	61.594400	-0.365508	       -0.653158	       -0.538209	       -0.356433	       -0.143310	        0.021114	        0.112202	        0.112202	        0.112202	        0.446684	        1.122018
Manzanillo-A, Mexico               	-104.330000	19.053300	0.757008	        0.428454	        0.562496	        0.798722	        1.168737	        1.233034	      398.107171	      398.107171	      398.107171	      398.107171	      446.683592
Manzanillo-A                       	-104.330000	19.053300	0.757008	        0.429738	        0.563967	        0.800114	        1.167998	        1.233212	      398.107171	      398.107171	      398.107171	      398.107171	      446.683592
