station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Geelong                            	144.433333	-38.166667	0.468883	        0.176100	        0.296610	        0.502693	        0.740869	        0.865082	       31.622777	       44.668359	      223.872114	      446.683592	      562.341325
Georgetown                         	146.850000	-41.133333	0.439086	        0.157416	        0.289994	        0.492983	        0.755060	        0.869976	       19.952623	       63.095734	      281.838293	      630.957344	      794.328235
Geraldton                          	114.583333	-28.783333	0.541125	        0.210292	        0.353754	        0.553726	        0.789584	        0.968435	       17.782794	       35.481339	      158.489319	      316.227766	      446.683592
Geting                             	102.106700	6.226700	0.407336	        0.001233	        0.176866	        0.433833	        0.705591	        0.890513	        1.000000	        7.079458	       56.234133	      223.872114	      398.107171
Gibraltar                          	-5.350000	36.116700	0.285375	       -0.003053	        0.457107	        0.703978	        0.718100	        0.729564	        0.707946	        7.943282	      125.892541	      354.813389	      501.187234
Gladstone                          	151.250000	-23.833333	0.496711	        0.189869	        0.424716	        0.899743	        0.940933	        0.966735	       44.668359	      100.000000	      316.227766	      562.341325	      630.957344
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.335141	        0.094928	        0.205454	        0.410454	        0.689552	        0.774753	        5.623413	       15.848932	       56.234133	      141.253754	      316.227766
Goteborg-Torsh.                    	11.800000	57.683300	0.185672	       -0.260360	       -0.068974	        0.189530	        0.471679	        0.673807	        0.112202	        0.562341	        3.548134	       17.782794	       63.095734
GoteborgTorshamnen                 	11.790600	57.684700	0.185672	       -0.249231	       -0.058433	        0.196221	        0.468439	        0.656909	        0.112202	        0.562341	        4.466836	       22.387211	       79.432823
Grand Isle,LA                      	-89.956700	29.263300	1.164609	       -1.488896	       -0.930269	        0.400284	        3.021766	             nan	        0.112202	        0.354813	        1.258925	        2.818383	        4.466836
GRAND ISLE                         	-89.956700	29.263300	1.164609	       -1.442044	       -0.907912	        0.417176	        2.975602	             nan	        0.112202	        0.354813	        1.258925	        2.818383	        4.466836
Guam, USA                          	144.650000	13.433300	0.470219	        0.051389	        0.119647	        0.418844	        0.651252	        0.932747	        3.162278	        5.011872	       25.118864	      199.526231	      398.107171
Guam                               	144.650000	13.433300	0.470219	        0.051627	        0.114540	        0.416655	        0.650625	        0.931708	        3.162278	        5.011872	       35.481339	      158.489319	      354.813389
Guaymas                            	-110.900000	27.933300	0.589375	        0.293453	        0.397577	        0.594354	        0.869402	        1.057299	      316.227766	      316.227766	      316.227766	      316.227766	      316.227766
Hachinohe                          	141.533300	40.533300	0.558078	        0.245864	        0.360535	        0.556083	        0.796292	        0.948359	      112.201845	      125.892541	      223.872114	      501.187234	      630.957344
HACHINOHE                          	141.533300	40.533300	0.558078	        0.253313	        0.355408	        0.553297	        0.812881	        0.955756	      177.827941	      199.526231	      251.188643	      562.341325	      630.957344
Haikou                             	110.283300	20.016700	0.566422	       -0.181551	        0.069256	        0.495885	        1.061130	        1.616712	        0.398107	        1.258925	        4.466836	       12.589254	       28.183829
Hakodate, Japan                    	140.733300	41.783300	0.224141	       -0.068494	        0.039584	        0.234049	        0.513647	        0.636128	        0.125893	        2.238721	       50.118723	      281.838293	      630.957344
Hakodate                           	140.733300	41.783300	0.224141	       -0.068647	        0.041097	        0.236417	        0.558288	        0.639523	        0.112202	        2.238721	       56.234133	      316.227766	      562.341325
HAKODATE                           	140.716700	41.783300	0.224141	       -0.068626	        0.036863	        0.227201	        0.517927	        0.633036	        0.112202	        2.238721	       50.118723	      281.838293	      562.341325
Halifax, Canada                    	-63.583300	44.666600	0.547078	        0.279548	        0.393057	        0.565113	        0.796897	        0.950334	       44.668359	      100.000000	      281.838293	      562.341325	      794.328235
Halifax, NS                        	-63.583300	44.666700	0.547078	        0.287398	        0.393381	        0.551212	        0.748811	        0.912831	       17.782794	       44.668359	      141.253754	      398.107171	      707.945784
Halifax                            	-63.583300	44.666700	0.547078	        0.294523	        0.396798	        0.551296	        0.747930	        0.919103	       28.183829	       70.794578	      223.872114	      501.187234	      794.328235
Hamada                             	132.066700	34.900000	0.386492	       -0.062213	        0.104727	        0.358962	        0.674516	        0.955912	        0.562341	        1.995262	        7.943282	       28.183829	       89.125094
HAMADA                             	132.066700	34.900000	0.386492	       -0.044141	        0.119605	        0.362588	        0.662650	        0.921011	        0.630957	        2.238721	       10.000000	       35.481339	      141.253754
HAMINA                             	27.179200	60.562800	0.034945	       -0.232999	       -0.126120	        0.041868	        0.243153	        0.393704	        0.112202	        0.223872	        1.412538	        5.011872	       14.125375
HANASAKI                           	145.566700	43.283300	1.263414	        0.942641	        1.067898	        1.267135	        1.494299	        1.685048	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
HANKO                              	22.976600	59.822900	0.004625	       -0.379105	       -0.214578	        0.021512	        0.286710	        0.471778	        0.112202	        0.112202	        1.258925	       10.000000	       56.234133
Harwich                            	1.284490	51.947380	0.424711	        0.055916	        0.227038	        0.466504	        0.788509	        0.945848	        2.511886	       15.848932	       89.125094	      316.227766	      630.957344
Hay Point                          	149.316667	-21.266667	0.506039	        0.225325	        0.372221	        0.618079	        0.933599	        0.991188	       28.183829	       70.794578	      199.526231	      398.107171	      562.341325
Heimsjoe                           	9.101400	63.425300	0.014281	       -0.278639	       -0.160604	        0.021837	        0.241357	        0.393991	        0.112202	        0.141254	        1.258925	        7.079458	       28.183829
HELSINKI                           	24.956200	60.153600	-0.023055	       -0.297190	       -0.184176	       -0.008963	        0.205199	        0.360817	        0.112202	        0.112202	        0.891251	        4.466836	       14.125375
Heysham                            	-2.920420	54.031670	0.325687	        0.068244	        0.169269	        0.328035	        0.515631	        0.683357	        1.995262	        4.466836	       14.125375	       35.481339	       79.432823
Hillarys                           	115.738300	-31.825000	0.519938	        0.215616	        0.353571	        0.565424	        0.835381	        0.940999	       22.387211	       50.118723	      158.489319	      316.227766	      398.107171
Hilo, Hawaii                       	-155.066700	19.733300	0.629273	        0.265236	        0.366800	        0.601895	        0.854517	        1.068320	      316.227766	      316.227766	      316.227766	      501.187234	      630.957344
Hinkley Point                      	-3.134330	51.215250	0.355828	        0.249812	        0.662301	        0.731879	        0.753573	        0.766654	       25.118864	       70.794578	      177.827941	      316.227766	      501.187234
Hiron Point                        	89.466700	21.783300	0.531680	        0.140750	        0.297883	        0.547750	        0.822963	        1.003715	        5.011872	       14.125375	       79.432823	      251.188643	      398.107171
Hobart                             	147.333333	-42.883333	0.460234	        0.159012	        0.288956	        0.470161	        0.677375	        0.818331	        7.943282	       28.183829	      112.201845	      281.838293	      398.107171
Hoek van Holland                   	4.120000	51.977500	0.468555	        0.062085	        0.220864	        0.472193	        0.750913	        0.972377	        1.584893	        3.548134	       10.000000	       22.387211	       50.118723
Holyhead                           	-4.631160	53.307770	0.388883	        0.116097	        0.278944	        0.623085	        0.818685	        0.860802	        8.912509	       35.481339	      125.892541	      316.227766	      562.341325
Hong Kong-A                        	114.200000	22.300000	0.345406	       -0.045452	        0.114015	        0.356673	        0.636290	        0.841086	        0.562341	        3.162278	       19.952623	      100.000000	      223.872114
Hong Kong-B                        	114.216700	22.300000	0.451305	        0.044646	        0.201828	        0.446033	        0.712085	        0.899702	        1.584893	        5.011872	       25.118864	      112.201845	      316.227766
Honiara, Solomon Islands           	159.956700	-9.425000	0.494797	        0.118557	        0.138215	        0.523936	        0.951899	        0.974251	      281.838293	      281.838293	      316.227766	      316.227766	      398.107171
Honiara-A                          	159.956700	-9.425000	0.494797	        0.115871	        0.140491	        0.535921	        0.950648	        0.978935	      251.188643	      251.188643	      281.838293	      316.227766	      398.107171
Honningsvaag                       	25.972800	70.980300	0.246336	       -0.055048	        0.077068	        0.263953	        0.501915	        0.667016	        0.354813	        2.818383	       22.387211	      112.201845	      251.188643
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.518273	        0.122530	        0.133817	        0.684529	        1.005872	        1.014610	      112.201845	      125.892541	      141.253754	      354.813389	      501.187234
Honululu, Hawaii, USA              	-157.866700	21.306700	0.518273	        0.116132	        0.327581	        0.995179	        1.011162	        1.025745	      354.813389	      354.813389	      354.813389	      446.683592	      501.187234
Hornbaek                           	12.466666	56.099998	0.240688	        0.009013	        0.098969	        0.245337	        0.433368	        0.598647	        1.122018	        3.548134	       12.589254	       39.810717	      112.201845
Hosojima                           	131.683300	32.416700	0.305000	       -0.099059	        0.054976	        0.292456	        0.584787	        0.826148	        0.398107	        1.412538	        5.623413	       19.952623	       89.125094
Humboldt Bay, CA                   	-124.216700	40.766700	0.672852	        0.322537	        0.476250	        0.717862	        0.996968	        1.163290	       79.432823	      100.000000	      281.838293	      562.341325	      630.957344
Ilfracombe                         	-4.110940	51.210970	0.372938	        0.153127	        0.308666	        0.701956	        0.771191	        0.808443	       15.848932	       44.668359	      112.201845	      251.188643	      446.683592
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.453797	        0.153545	        0.274072	        0.451747	        0.660610	        0.821412	        5.623413	       17.782794	       79.432823	      281.838293	      501.187234
Immingham                          	-0.186030	53.631030	0.345945	        0.085985	        0.186590	        0.350609	        0.544916	        0.694269	        1.995262	        3.981072	       11.220185	       35.481339	       79.432823
Ishigaki, Japan                    	124.150000	24.333300	0.501695	        0.011374	        0.210503	        0.519297	        0.839447	        1.056540	        1.122018	        5.623413	       56.234133	      223.872114	      398.107171
Ishigaki                           	124.150000	24.333300	0.501695	        0.043183	        0.217559	        0.514869	        0.810227	        1.032907	        1.584893	        6.309573	       63.095734	      251.188643	      398.107171
ISHIGAKI                           	124.166700	24.333300	0.501695	        0.037462	        0.214639	        0.507300	        0.802623	        1.022237	        1.412538	        5.011872	       39.810717	      199.526231	      354.813389
Johnston                           	-169.530000	16.738300	0.501414	        0.146176	        0.281257	        0.506285	        0.742007	        0.944539	        4.466836	       11.220185	       79.432823	      281.838293	      446.683592
Johnston Island, USA               	-169.530000	16.738300	0.501414	        0.145090	        0.283506	        0.505899	        0.746509	        0.942828	        4.466836	       12.589254	       79.432823	      316.227766	      501.187234
Johor Baharu                       	103.791700	1.461700	0.459891	        0.068136	        0.290756	        0.707256	        0.956877	        0.983774	        6.309573	       25.118864	      199.526231	      501.187234	      630.957344
Juan Fernandez-B                   	-78.833300	-33.621700	0.340070	        0.217926	        0.706935	        0.781503	        0.793271	        0.807761	        3.981072	       35.481339	      223.872114	      446.683592	      630.957344
JUNEAU                             	-134.412000	58.298300	-1.028961	       -1.314982	       -1.197068	       -1.021069	       -0.814230	       -0.639756	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
KAGOSHIMA                          	130.566700	31.583300	0.341578	       -0.000413	        0.135347	        0.345973	        0.584723	        0.765991	        1.000000	        2.818383	       12.589254	       56.234133	      251.188643
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.566336	        0.194355	        0.246272	        0.555953	        1.019019	        1.077783	      354.813389	      354.813389	      354.813389	      501.187234	      562.341325
Kahului                            	-156.466700	20.900000	0.566336	        0.197882	        0.231334	        0.562221	        1.059421	        1.080751	      446.683592	      446.683592	      446.683592	      501.187234	      630.957344
Kalix                              	23.096100	65.696900	-0.564758	       -0.820285	       -0.718840	       -0.556587	       -0.358711	       -0.216085	        0.112202	        0.112202	        0.112202	        0.112202	        0.251189
Kanmen-A                           	121.281700	28.088300	0.472211	       -0.191578	        0.045136	        0.437330	        0.929250	        1.372199	        0.354813	        1.258925	        3.548134	        7.943282	       14.125375
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.440047	        0.019630	        0.073276	        0.426936	        0.860947	        1.040275	        2.238721	        5.623413	       63.095734	      398.107171	      562.341325
Kanton-B                           	-171.718300	-2.810000	0.440047	        0.018700	        0.097323	        0.403946	        0.721165	        1.008659	        1.584893	        3.981072	       56.234133	      354.813389	      562.341325
Kaohsiung                          	120.288300	22.615000	0.426531	       -0.027380	        0.096961	        0.447641	        0.784501	        0.936074	        0.562341	        3.162278	       50.118723	      223.872114	      354.813389
Kapingamarangi                     	154.776700	1.098300	0.513055	        0.023332	        0.237230	        0.609187	        1.028316	        1.100038	        2.511886	        7.079458	       89.125094	      281.838293	      446.683592
KASKINEN                           	21.214800	62.343900	-0.489492	       -0.847431	       -0.718393	       -0.501640	       -0.236844	       -0.007641	        0.112202	        0.112202	        0.112202	        0.446684	        1.000000
KAWASAKI                           	139.750000	35.516700	0.473656	        0.146070	        0.280318	        0.492121	        0.725572	        0.896027	       10.000000	       28.183829	      158.489319	      398.107171	      562.341325
Keelung                            	121.745000	25.156700	0.421984	       -0.189285	        0.030471	        0.379872	        0.827358	        1.260392	        0.281838	        1.122018	        4.466836	       15.848932	       79.432823
Kelang                             	101.358300	3.050000	0.394789	        0.191359	        0.810751	        0.867132	        0.897174	        0.919755	        2.511886	       50.118723	      223.872114	      501.187234	      630.957344
Keling                             	102.153300	2.215000	0.366812	       -0.026521	        0.170892	        0.518841	        0.798716	        0.865837	        0.501187	        7.079458	      112.201845	      398.107171	      630.957344
KEMI                               	24.515200	65.673400	-0.508484	       -0.857652	       -0.723454	       -0.508641	       -0.251501	       -0.040868	        0.112202	        0.112202	        0.112202	        0.398107	        0.891251
Kerguelen                          	70.220000	-49.345000	0.601805	        0.259222	        0.814145	        1.063201	        1.090387	        1.111116	      251.188643	      281.838293	      398.107171	     1000.000000	     1000.000000
Ketchikan,AK                       	-131.625000	55.333300	0.203469	       -0.046112	        0.080762	        0.293499	        0.627389	        0.669258	        0.316228	        3.548134	       25.118864	      112.201845	      354.813389
Ketchikan, USA                     	-131.625000	55.333300	0.203469	       -0.061437	        0.051192	        0.231493	        0.492043	        0.647599	        0.316228	        1.995262	       12.589254	       56.234133	      223.872114
KETCHIKAN                          	-131.626200	55.331800	0.203469	       -0.049668	        0.069524	        0.264181	        0.606657	        0.668699	        0.316228	        3.162278	       19.952623	      100.000000	      316.227766
Key West,FL                        	-81.808300	24.553300	0.607156	        0.256717	        0.376741	        0.585507	        0.816790	        1.035064	       89.125094	       89.125094	      112.201845	      316.227766	      501.187234
Key West, FL                       	-81.808300	24.553300	0.607156	        0.234766	        0.375418	        0.590607	        0.839834	        1.035168	       63.095734	       70.794578	      112.201845	      354.813389	      501.187234
KEY WEST                           	-81.807900	24.555700	0.607156	        0.252263	        0.376224	        0.584925	        0.820396	        1.030115	       70.794578	       79.432823	      100.000000	      316.227766	      501.187234
Kinlochbervie                      	-5.050360	58.456610	0.221156	       -0.190754	       -0.030945	        0.232968	        0.545822	        0.799574	        0.112202	        0.794328	        3.981072	       15.848932	       50.118723
Klagshamn                          	12.893600	55.522200	0.270727	        0.021515	        0.133401	        0.304212	        0.520012	        0.651299	        1.412538	        5.623413	       22.387211	       70.794578	      199.526231
Knysna                             	23.033300	-34.050000	0.521680	        0.206587	        0.341241	        0.535140	        0.771962	        0.945368	       12.589254	       35.481339	      141.253754	      398.107171	      630.957344
Ko Lak                             	99.816700	11.795000	0.346555	        0.038428	        0.207611	        0.433272	        0.730923	        0.812339	        2.238721	       15.848932	      112.201845	      281.838293	      354.813389
Ko Taphao Noi                      	98.425000	7.831700	0.417648	        0.149406	        0.416341	        0.858311	        0.885571	        0.906472	       35.481339	       50.118723	      281.838293	      562.341325	      707.945784
KOBE                               	135.183300	34.683300	0.747648	        0.300788	        0.471155	        0.733737	        1.048638	        1.302902	        6.309573	       14.125375	       44.668359	      141.253754	      281.838293
KOCHI                              	133.566700	33.500000	0.382266	       -0.088174	        0.086935	        0.370688	        0.705018	        0.985740	        0.630957	        1.412538	        3.981072	       10.000000	       28.183829
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.530438	       -0.849894	       -0.724302	       -0.513959	       -0.264748	       -0.088469	        0.112202	        0.112202	        0.112202	        0.112202	        0.354813
Kodiak Island, USA                 	-152.511700	57.731700	-0.530438	       -0.846779	       -0.694929	       -0.452890	       -0.150554	       -0.031787	        0.112202	        0.112202	        0.112202	        0.112202	        0.707946
KOMATSUSHIMA                       	134.583300	34.016700	0.481797	        0.142703	        0.277990	        0.483732	        0.726738	        0.905954	        4.466836	       12.589254	       44.668359	      177.827941	      316.227766
Kota Kinabalu                      	116.066700	5.983300	0.453344	        0.120694	        0.260560	        0.467349	        0.715783	        0.895308	        6.309573	       19.952623	      125.892541	      354.813389	      446.683592
Kuantan                            	103.430000	3.975000	0.444727	        0.085101	        0.285232	        0.625017	        0.919351	        0.966540	        6.309573	       31.622777	      141.253754	      354.813389	      501.187234
KUCHINOTSU                         	130.200000	32.600000	0.459148	        0.162186	        0.287561	        0.526640	        0.883848	        0.920198	       22.387211	       44.668359	      177.827941	      398.107171	      446.683592
Kukup                              	103.443300	1.325000	0.455359	        0.103655	        0.389697	        0.939993	        0.963068	        0.980600	       31.622777	       44.668359	      251.188643	      630.957344	      707.945784
Kungsholmsfort                     	15.589400	56.105300	0.263312	       -0.116008	        0.085604	        0.373787	        0.738803	        0.797805	        0.112202	        2.818383	       31.622777	      112.201845	      177.827941
Kungsvik                           	11.127200	58.996700	0.017375	       -0.271341	       -0.154149	        0.028994	        0.244438	        0.410029	        0.112202	        0.141254	        1.258925	        5.623413	       22.387211
Kushimoto, Japan                   	135.783300	33.466700	0.641781	        0.298512	        0.435925	        0.632029	        0.875605	        1.093302	       50.118723	       63.095734	      177.827941	      354.813389	      446.683592
Kushimoto                          	135.783300	33.466700	0.641781	        0.303360	        0.441167	        0.634895	        0.877927	        1.103797	       63.095734	       79.432823	      158.489319	      354.813389	      398.107171
KUSHIMOTO                          	135.766700	33.483300	0.641781	        0.304711	        0.441325	        0.633156	        0.873937	        1.101882	       63.095734	       70.794578	      158.489319	      354.813389	      446.683592
Kushiro, Japan                     	144.383300	42.966700	1.109398	        0.817213	        0.924437	        1.102251	        1.335678	        1.529246	      707.945784	      707.945784	      707.945784	      562.341325	      794.328235
Kushiro                            	144.383300	42.966700	1.109398	        0.820597	        0.929252	        1.098568	        1.319746	        1.516663	      707.945784	      707.945784	      707.945784	      707.945784	      707.945784
KUSHIRO                            	144.366700	42.983300	1.109398	        0.819075	        0.927578	        1.110940	        1.321063	        1.506400	      707.945784	      707.945784	      707.945784	      707.945784	      707.945784
Kwajalein, Marshall Is.            	167.733300	8.733300	0.552875	        0.131368	        0.659734	        1.058075	        1.067567	        1.073432	      158.489319	      177.827941	      223.872114	      630.957344	      707.945784
Kwajalein                          	167.733300	8.733300	0.552875	        0.131662	        0.786140	        1.057686	        1.067015	        1.073304	      158.489319	      177.827941	      199.526231	      630.957344	      630.957344
La Coruna                          	-8.400000	43.366700	0.438250	        0.184677	        0.351885	        0.823056	        0.850144	        0.865491	       39.810717	      100.000000	      281.838293	      446.683592	      562.341325
La Jolla,CA                        	-117.256700	32.866700	0.447664	        0.184208	        0.790924	        0.907537	        0.916029	        0.920729	      100.000000	      112.201845	      251.188643	      562.341325	      630.957344
La Libertad                        	-80.916700	-2.200000	0.351234	        0.022979	        0.240752	        0.768888	        0.799831	        0.818483	        2.511886	       17.782794	      177.827941	      446.683592	      562.341325
La Paz                             	-110.345000	24.161700	0.527469	        0.203108	        0.317001	        0.589160	        0.958165	        0.997528	      446.683592	      446.683592	      501.187234	      562.341325	      630.957344
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.347953	        0.049441	        0.171206	        0.354360	        0.561929	        0.719337	        1.584893	        3.548134	       10.000000	       28.183829	       79.432823
La Union-A                         	-87.816700	13.333300	0.467641	        0.660838	        0.898271	        0.913212	        0.927837	        0.940409	      158.489319	      177.827941	      354.813389	      562.341325	      630.957344
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.447664	        0.172643	        0.532257	        0.906426	        0.919036	        0.928681	       89.125094	      100.000000	      251.188643	      562.341325	      630.957344
Lakes Entrance In                  	147.966667	-37.883333	0.436703	        0.132737	        0.256365	        0.457108	        0.693721	        0.846377	        7.079458	       19.952623	       89.125094	      251.188643	      354.813389
Landsort1                          	17.865300	58.742200	-0.017484	       -0.420086	       -0.240222	       -0.006734	        0.284844	        0.438106	        0.112202	        0.112202	        0.891251	       11.220185	       50.118723
Langkawi                           	99.765000	6.431700	0.412133	        0.043169	        0.335137	        0.858899	        0.881847	        0.896953	        6.309573	       19.952623	      223.872114	      562.341325	      707.945784
las_palmas                         	-15.412000	28.141000	0.574750	        0.650255	        1.063329	        1.077278	        1.090148	        1.101419	      223.872114	      251.188643	      281.838293	      501.187234	      562.341325
Lautoka                            	177.433300	-17.600000	0.582719	        0.270589	        0.379163	        0.577932	        0.813250	        0.984276	      158.489319	      177.827941	      223.872114	      501.187234	      630.957344
LE_CONQUET                         	-4.780700	48.359100	0.402125	        0.100253	        0.265924	        0.505116	        0.836769	        0.916338	        5.623413	       28.183829	      125.892541	      316.227766	      562.341325
LE_HAVRE                           	0.106000	49.481900	0.368562	        0.126155	        0.232984	        0.395252	        0.627120	        0.745140	        7.079458	       19.952623	       63.095734	      177.827941	      316.227766
LE_PELLERIN                        	-1.765100	47.205400	0.357500	       -0.079972	        0.084651	        0.352710	        0.662871	        0.916016	        0.630957	        1.412538	        3.548134	        7.943282	       15.848932
Legaspi                            	123.750000	13.150000	0.613922	        0.264507	        0.395021	        0.637446	        1.061651	        1.116537	      398.107171	      398.107171	      446.683592	      562.341325	      630.957344
Leith                              	-3.181690	55.989830	0.243297	       -0.005176	        0.117060	        0.293097	        0.609198	        0.702626	        0.891251	        7.079458	       39.810717	      158.489319	      398.107171
Lerwick                            	-1.140310	60.154030	0.328250	       -0.125564	        0.108823	        0.392408	        0.782202	        0.882962	        0.112202	        3.981072	       56.234133	      281.838293	      446.683592
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.352562	        0.071880	        0.190463	        0.361970	        0.580668	        0.740446	        2.511886	        7.943282	       31.622777	      112.201845	      281.838293
Lewes,DE                           	-75.120000	38.781700	0.647055	        0.243876	        0.401575	        0.645491	        0.933168	        1.163312	        4.466836	        7.943282	       22.387211	       63.095734	      281.838293
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.647055	        0.268765	        0.417116	        0.649304	        0.919024	        1.129464	        5.623413	       11.220185	       28.183829	       89.125094	      501.187234
Lianyungang                        	119.416700	34.750000	0.466125	        0.068745	        0.227730	        0.482600	        0.766608	        0.955778	        1.995262	        7.943282	       39.810717	      177.827941	      398.107171
Limetree Bay                       	-64.753300	17.696700	0.546133	        0.048863	        0.234781	        0.521772	        0.850512	        1.148164	        1.412538	        3.548134	       15.848932	       89.125094	      223.872114
livorno                            	10.298900	43.546400	0.397664	       -0.023628	        0.118697	        0.445434	        0.742694	        0.833046	        0.446684	        3.162278	       56.234133	      223.872114	      354.813389
Llandudno                          	-3.825220	53.331670	0.336766	        0.086408	        0.209753	        0.417159	        0.705116	        0.813551	        4.466836	       15.848932	       56.234133	      158.489319	      398.107171
Lobos de Afuera                    	-80.716700	-6.933300	0.452086	        0.015273	        0.170665	        0.434629	        0.732338	        0.952772	        1.258925	        5.623413	       56.234133	      281.838293	      501.187234
Lord Howe-B                        	159.066700	-31.516700	0.513602	        0.156927	        0.326701	        0.566658	        0.846230	        0.986048	       12.589254	       31.622777	      177.827941	      398.107171	      501.187234
Lord Howe Island                   	159.066667	-31.516667	0.513602	        0.164490	        0.325284	        0.571470	        0.907840	        0.979670	       19.952623	       39.810717	      199.526231	      446.683592	      562.341325
Los Angeles,CA                     	-118.271700	33.720000	0.326508	        0.038747	        0.363835	        0.777660	        0.786851	        0.793619	        7.079458	       25.118864	      199.526231	      562.341325	      501.187234
LOS ANGELES                        	-118.272000	33.720000	0.326508	        0.038371	        0.267898	        0.776791	        0.789517	        0.797748	        6.309573	       25.118864	      199.526231	      354.813389	      630.957344
Lower Escuminac,NB                 	-64.883300	47.083300	0.506242	        0.201288	        0.321744	        0.519429	        0.757930	        0.932378	        8.912509	       19.952623	       56.234133	      177.827941	      398.107171
Lowestoft                          	1.750830	52.473000	0.467961	       -0.101818	        0.119930	        0.461837	        0.840243	        1.134223	        0.630957	        1.584893	        4.466836	       12.589254	       28.183829
Luderitz                           	15.150000	-26.650000	0.527906	        0.532599	        0.930162	        0.939101	        0.946223	        0.951863	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
Lumut                              	100.613300	4.240000	0.382781	        0.038303	        0.330503	        0.841876	        0.877570	        0.905429	        4.466836	       17.782794	      177.827941	      446.683592	      562.341325
Lusi-A                             	121.616700	32.133300	0.691102	        0.102035	        0.320549	        0.673521	        1.100897	        1.471071	        1.995262	        5.623413	       14.125375	       35.481339	       63.095734
Maaloey                            	5.113300	61.933900	0.305156	       -0.020396	        0.105343	        0.321506	        0.565175	        0.727197	        0.707946	        3.981072	       31.622777	      158.489319	      281.838293
Mackay                             	149.233333	-21.116667	0.507352	        0.227345	        0.364933	        0.588023	        0.890515	        0.938976	       25.118864	       70.794578	      199.526231	      398.107171	      562.341325
Magueyes Island,PR                 	-67.046700	17.971700	0.526852	        0.126672	        0.249635	        0.492241	        0.748492	        0.931162	        8.912509	       11.220185	       25.118864	      199.526231	      316.227766
Maisaka                            	137.616700	34.683300	0.160195	       -0.618012	       -0.373567	        0.065636	        0.701162	        1.332250	        0.112202	        0.354813	        1.122018	        2.511886	        3.981072
MAISAKA                            	137.616700	34.683300	0.160195	       -1.043570	       -0.696011	       -0.013698	        0.990274	        2.047935	        0.125893	        0.354813	        1.000000	        1.995262	        2.818383
MAIZURU                            	135.383300	35.466700	0.608781	        0.280010	        0.410971	        0.596850	        0.841210	        1.033461	      251.188643	      251.188643	      281.838293	      281.838293	      281.838293
Majuro, Marshall Islands           	171.373300	7.106700	0.553789	        0.149061	        0.391674	        1.035056	        1.072972	        1.098998	      100.000000	      112.201845	      199.526231	      446.683592	      630.957344
Majuro-A                           	171.373300	7.106700	0.553789	        0.147181	        0.362840	        0.786272	        1.066756	        1.095475	       70.794578	       79.432823	      177.827941	      501.187234	      562.341325
MAKURAZAKI                         	130.300000	31.266700	0.491977	       -0.193024	        0.074330	        0.489213	        0.889207	        1.157498	        0.354813	        1.412538	       10.000000	       70.794578	      199.526231
malaga                             	-4.417000	36.712000	0.326367	        0.036559	        0.200782	        0.434405	        0.697160	        0.737309	        5.011872	       12.589254	      125.892541	      281.838293	      354.813389
Malakal, Rep. of Belau             	134.463300	7.330000	0.537445	        0.153303	        0.229438	        1.030349	        1.050024	        1.067237	      177.827941	      199.526231	      223.872114	      446.683592	      501.187234
Malakal-B                          	134.463300	7.330000	0.537445	        0.134790	        0.260045	        1.024999	        1.045136	        1.059148	      112.201845	      112.201845	      158.489319	      316.227766	      501.187234
Male-B,Hulule                      	73.526700	4.190000	0.498508	        0.102722	        0.135935	        0.495901	        0.946878	        0.997230	      177.827941	      199.526231	      223.872114	      562.341325	      707.945784
Malin Head                         	-7.330000	55.371700	0.248891	       -0.114254	        0.075009	        0.305137	        0.631514	        0.735919	        0.125893	        2.818383	       31.622777	      177.827941	      562.341325
Manila-A                           	120.966700	14.583300	0.972352	        0.670759	        0.817490	        1.076250	        1.405505	        1.452932	      446.683592	      446.683592	      446.683592	      446.683592	      446.683592
MANTYLUOTO                         	21.463400	61.594400	-0.408547	       -0.694916	       -0.580162	       -0.401713	       -0.182972	       -0.010987	        0.112202	        0.112202	        0.112202	        0.354813	        1.000000
Manzanillo-A, Mexico               	-104.330000	19.053300	0.679266	        0.339502	        0.492837	        0.721880	        1.099554	        1.162577	      398.107171	      398.107171	      398.107171	      398.107171	      446.683592
Manzanillo-A                       	-104.330000	19.053300	0.679266	        0.339279	        0.493102	        0.722353	        1.099081	        1.164622	      398.107171	      398.107171	      398.107171	      398.107171	      446.683592
