ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_18,2016,-5.85216227453897e-05,-0.00102287440164234,0.000444166491206091,-0.000427159572976476,0.000310116327485696,-0.000337792797162879,0.0002207495516721,0.0002,0.0003,-0.0009,0.0010
Glaciers,region_19,2016,0.0158949856995796,-0.019119810302938,0.0509082172421864,-0.00441305264005992,0.0362052968883337,0.00154014850600118,0.0302518356709494,0.0167,0.0213,-0.0569,0.1031
Glaciers,ALL,2016,0.110781510747896,0.0528735242554265,0.169292245522415,0.0787535895371639,0.143968531402984,0.0882262421518258,0.134464704597883,0.111,0.035,0.009,0.245
LAND_ICE,ALL,2016,0.141351907339817,-0.167111778706108,0.468683920937833,-0.0409580739223791,0.326946879958971,0.014438406507331,0.273349299685912,0.145,0.192,-0.471,0.882
GrIS,ALL,2017,0.0455454337861388,-0.051535633051157,0.148101793551974,-0.0104081729597505,0.10294618520115,0.00597989865332322,0.0857948601124318,0.0476,0.0613,-0.2152,0.3654
AIS,WAIS,2017,0.0559313472058224,-0.202292626729515,0.314005860927876,-0.0937572493602062,0.205595162843098,-0.0498664587061818,0.161719663352965,0.0572,0.1562,-0.5157,0.5760
AIS,EAIS,2017,-0.0189783237193439,-0.18057796380654,0.142822214795413,-0.112707079004044,0.0748043039187418,-0.0852330986825382,0.0473015533242945,-0.0166,0.0985,-0.3460,0.3465
AIS,PEN,2017,-0.0106576308816814,-0.116187784366977,0.0953600740513501,-0.0719119381900765,0.0507525323310309,-0.0539699567586704,0.0327314609051175,-0.0095,0.0651,-0.2367,0.1969
AIS,ALL,2017,0.0344061633584853,-0.292650316513737,0.357734901500439,-0.162072612680742,0.213948678787318,-0.106528013227142,0.164577456224784,0.031,0.197,-0.575,0.617
Glaciers,region_1,2017,0.0292607497242556,-0.0193769132317766,0.0779013146296365,0.0010427815891437,0.0574751353820145,0.00931457728867276,0.0492076070940773,0.0299,0.0290,-0.0583,0.1205
Glaciers,region_2,2017,0.00722600147225227,-0.000454437951642644,0.0149426864585806,0.00275626608102427,0.0116937059033701,0.00406236367778368,0.010380314555875,0.0076,0.0047,-0.0077,0.0229
Glaciers,region_3,2017,0.0211959966089874,-0.0114638288104798,0.0538663919750006,0.0022469171954232,0.0401468110662943,0.00780079076342509,0.0345894678068209,0.0218,0.0199,-0.0463,0.0837
Glaciers,region_4,2017,0.0110393002773374,-0.00662684339761358,0.0287079427411155,0.000787324742355462,0.0212890714326414,0.00379235420558322,0.0182848223883369,0.0111,0.0109,-0.0253,0.0440
Glaciers,region_5,2017,0.0210027505464435,-0.0134934910674841,0.0554986099332021,0.000986324371899738,0.0410191131204602,0.00685371264480847,0.0351517327851644,0.0216,0.0203,-0.0416,0.0960
Glaciers,region_6,2017,0.00420991989334063,-0.00342755242790634,0.0118833546411589,-0.00023354936965005,0.00864992727377338,0.00106499801375829,0.0073481492647072,0.0046,0.0047,-0.0110,0.0194
Glaciers,region_7,2017,0.0175549746513518,-0.00647983354653785,0.0415932417319512,0.00361004570876666,0.0314967466222398,0.00769609387250712,0.0274120096169462,0.0181,0.0148,-0.0261,0.0745
Glaciers,region_8,2017,0.000455215226609035,-0.00101877159696438,0.00192027571997731,-0.000330839426910584,0.00128293234228908,-0.00014028072302704,0.00108166344364017,0.0010,0.0008,-0.0015,0.0037
Glaciers,region_9,2017,0.0180043676545271,-0.00351863846044725,0.039529075055713,0.00551880387285293,0.030490004077699,0.0091731541028925,0.0268358535470457,0.0186,0.0128,-0.0247,0.0611
Glaciers,region_10,2017,0.0002859103792551,-0.00105800901310002,0.00146828499056555,-0.000377120656029513,0.00112996487113807,-0.00021638585959688,0.000904418124853082,0.0008,0.0008,-0.0019,0.0037
Glaciers,region_11,2017,0.00077531801173185,-0.000619198891851308,0.00226798780384079,-0.000143491519930387,0.0015051686150602,0.000107704630863105,0.00132567553392828,0.0013,0.0008,-0.0017,0.0045
Glaciers,region_12,2017,1.84255008395693e-05,-0.00046639984318164,0.000556915987466961,-0.000337113084775984,0.000373964086455123,-0.000250921912505547,0.000287772914184685,0.0006,0.0004,-0.0009,0.0022
Glaciers,region_13,2017,0.0130901534231098,-0.000464914723143045,0.0266546780183404,0.00521728918771362,0.0209659191620044,0.00753202009989433,0.0186526985970482,0.0135,0.0084,-0.0141,0.0459
Glaciers,region_14,2017,0.00863374580743036,-0.00192867033685203,0.0191922501273165,0.00252286663847075,0.0147565399620283,0.00430667601834932,0.0129648756384867,0.0093,0.0063,-0.0157,0.0300
Glaciers,region_15,2017,0.00426092281333499,-0.00084415112970401,0.00934836096870139,0.00130997380763879,0.00722231092937069,0.00216719832157675,0.00634618802582821,0.0048,0.0031,-0.0066,0.0152
Glaciers,region_16,2017,0.000616151640950345,-0.00109047387590637,0.00226260672388485,-0.000322578316103969,0.00146572847881732,-9.15846127757766e-05,0.00125977045751623,0.0011,0.0009,-0.0028,0.0040
Glaciers,region_17,2017,0.00858578774387278,-0.00835954878557137,0.0255227424995779,-0.00124710649266844,0.01841338310302,0.00163735925096082,0.0155312171257413,0.0092,0.0104,-0.0261,0.0459
Glaciers,region_18,2017,-6.21845617456159e-05,-0.00106698895406034,0.000450149299370039,-0.000437896059897097,0.000313526936405865,-0.000346814484587647,0.000222445361096415,0.0003,0.0004,-0.0013,0.0016
Glaciers,region_19,2017,0.0305473372552021,-0.0329463049871198,0.0940412602413674,-0.00628384458438347,0.0673778274960909,0.00451310543367173,0.0565821533203337,0.0324,0.0386,-0.1173,0.1862
Glaciers,ALL,2017,0.207310360056899,0.10485193624869,0.307166205711088,0.14534896095178,0.267957868628328,0.163869903309277,0.251800893516031,0.207,0.063,-0.003,0.437
LAND_ICE,ALL,2017,0.28659571604423,-0.0693987163961894,0.645384970484044,0.0760190868091184,0.490981294847018,0.140753902476081,0.436123793119421,0.286,0.216,-0.475,1.041
GrIS,ALL,2018,0.0989594133641904,-0.0144297868229797,0.226295236303605,0.0336470698004494,0.167615781357183,0.052722557023069,0.146750562521047,0.1028,0.0822,-0.2940,0.7779
AIS,WAIS,2018,0.0701393796088623,-0.199180403895216,0.339266614478535,-0.0859796807432874,0.226218825060373,-0.0402020538299035,0.180463509386278,0.0689,0.1634,-0.5043,0.6278
AIS,EAIS,2018,-0.0246930287695664,-0.20706078384478,0.158197753609978,-0.130507675056536,0.0812857992495574,-0.0995025315605987,0.0501973204560516,-0.0246,0.1098,-0.4036,0.3564
AIS,PEN,2018,-0.0115148423144497,-0.121057260670789,0.0986103188272713,-0.0751052086075597,0.0522624406927048,-0.0564800886414465,0.0335430454816286,-0.0124,0.0665,-0.2000,0.2289
AIS,ALL,2018,0.0302452084583957,-0.310391873466463,0.37674565915839,-0.164352191586683,0.227920130785672,-0.109358668702006,0.175342579745931,0.032,0.209,-0.727,0.814
Glaciers,region_1,2018,0.0397647506161157,-0.0204498521493935,0.100716591506618,0.00477244402548153,0.075001757505012,0.0150086347495621,0.0646411872645563,0.0415,0.0373,-0.0727,0.1716
Glaciers,region_2,2018,0.0106445533543413,-4.58037767828455e-05,0.0213219444612578,0.00445839305659092,0.0168437513993154,0.00626400845429666,0.0150277923425235,0.0113,0.0064,-0.0095,0.0372
Glaciers,region_3,2018,0.033108801903712,-0.0136099465778726,0.0798691818178645,0.00600113263656315,0.0602287214686219,0.0139454566270497,0.0522778854156082,0.0326,0.0285,-0.0792,0.1232
Glaciers,region_4,2018,0.016055160478666,-0.00883075911648485,0.0409700316383556,0.00162002625949032,0.0304962824244446,0.00584761354597916,0.0262662428048277,0.0171,0.0149,-0.0410,0.0616
Glaciers,region_5,2018,0.0291065862726697,-0.0183075485134881,0.076615502286546,0.00159362429025473,0.0566526332015479,0.00965446047360135,0.0485741631575749,0.0297,0.0290,-0.0729,0.1291
Glaciers,region_6,2018,0.00698643364980904,-0.00369726741780488,0.0176684209687738,0.000785020902818285,0.0131887799095977,0.00260839410275191,0.0113655264419244,0.0074,0.0065,-0.0163,0.0314
Glaciers,region_7,2018,0.0260134443918801,-0.00677971803083875,0.0588143623144122,0.00698837593390101,0.0450408929375045,0.0125677433666297,0.0394599422907108,0.0262,0.0200,-0.0533,0.0986
Glaciers,region_8,2018,0.000634589031473663,-0.00113865067941373,0.00233511546933211,-0.000340596235799715,0.00154407163705925,-0.000100183774160663,0.00130376039188491,0.0011,0.0010,-0.0020,0.0049
Glaciers,region_9,2018,0.0286255951841902,-0.00491683704495842,0.0621694239804665,0.00916813879000968,0.048084239846751,0.0148710545013829,0.0423783530140453,0.0287,0.0204,-0.0521,0.1034
Glaciers,region_10,2018,0.000590961681754029,-0.00122786736612875,0.00234098943656746,-0.000399527760975311,0.00153933658687516,-0.000157693386963784,0.00129213845279275,0.0011,0.0010,-0.0029,0.0042
Glaciers,region_11,2018,0.00126503805763227,-0.000525434311803784,0.00323375391315316,0.000138890030682212,0.00236412895840901,0.00053735165209312,0.00208680650464551,0.0018,0.0011,-0.0016,0.0055
Glaciers,region_12,2018,0.000112593500663032,-0.000495027505593531,0.00126934179382932,-0.000332995237258448,0.000703265572410393,-0.000224973725035059,0.000450160726361122,0.0007,0.0005,-0.0011,0.0023
Glaciers,region_13,2018,0.0199014822141507,0.0010706630050619,0.038728395348435,0.00897748444998698,0.0308245377043665,0.0121802473500923,0.0276195000342317,0.0198,0.0113,-0.0200,0.0602
Glaciers,region_14,2018,0.0132811543663482,-0.00182247068489241,0.0283773374302082,0.00452930788800078,0.0220453424724476,0.0070866400534902,0.0194684421249838,0.0137,0.0092,-0.0192,0.0463
Glaciers,region_15,2018,0.00646717423383984,-1.37551097903264e-05,0.0129481006688837,0.00271756405167497,0.0102213849419678,0.00381318693438414,0.00912373680055527,0.0069,0.0040,-0.0076,0.0195
Glaciers,region_16,2018,0.0010543166501346,-0.00121950101230001,0.00330668036159943,-0.000249935764705144,0.00234264799230745,0.000115911262658274,0.00199962582541193,0.0016,0.0013,-0.0026,0.0056
Glaciers,region_17,2018,0.0135136508409191,-0.0107077548592999,0.0377355701290215,-0.000532703550319422,0.0275606967939297,0.00358343563011165,0.023443270915445,0.0141,0.0146,-0.0376,0.0628
Glaciers,region_18,2018,-2.31990705536599e-05,-0.00106267554580486,0.000846856838359762,-0.000430888507939206,0.000384490366831886,-0.000332054704936649,0.000285656563829329,0.0004,0.0005,-0.0010,0.0021
Glaciers,region_19,2018,0.0464817312291593,-0.0440021994071698,0.136966896074781,-0.00600734790706137,0.0989712260726801,0.00937856773137326,0.0835849285790309,0.0469,0.0542,-0.1297,0.2474
Glaciers,ALL,2018,0.301292860781029,0.150861727610133,0.445959063527499,0.218853961805266,0.387673180376087,0.245513209369401,0.361796999609917,0.302,0.088,0.043,0.604
LAND_ICE,ALL,2018,0.432506388871058,0.0400400359315527,0.841533049090894,0.207178865173954,0.666749906592416,0.27385554063271,0.602984998329028,0.437,0.245,-0.399,1.244
GrIS,ALL,2019,0.142068990005157,0.0114633566936358,0.296659786519435,0.0667942467999083,0.222783437723885,0.0887185721904697,0.19793401917427,0.1496,0.0985,-0.3096,0.9456
AIS,WAIS,2019,0.0664301533586245,-0.214568685663118,0.347117771176079,-0.0964413589881883,0.229223403129234,-0.0486795140178287,0.181503115310807,0.0684,0.1687,-0.5616,0.5598
AIS,EAIS,2019,-0.0239131397847304,-0.228025521012201,0.181223007338056,-0.142387171132194,0.0948862247971794,-0.107685550241859,0.0600195398427034,-0.0257,0.1215,-0.4096,0.4215
AIS,PEN,2019,-0.0141547023646433,-0.126673358064421,0.0989812643339911,-0.0794746541062396,0.0513639342070229,-0.0603453173204606,0.0321343043127433,-0.0134,0.0685,-0.2297,0.2113
AIS,ALL,2019,0.032238168679631,-0.326803000195088,0.389447547995102,-0.182551466807463,0.246310548897043,-0.113646491935838,0.179684488321115,0.029,0.220,-0.739,0.667
Glaciers,region_1,2019,0.0698807390231,-0.00882779455723777,0.148559813508113,0.0242261226748904,0.115524446277602,0.037609634665757,0.102148155829753,0.0705,0.0488,-0.0923,0.2337
Glaciers,region_2,2019,0.0137107495594054,0.000357431058566425,0.0270767732186062,0.00595684072516067,0.0214523338828773,0.00823153630641637,0.0191900198777555,0.0142,0.0081,-0.0123,0.0395
Glaciers,region_3,2019,0.0443047608079277,-0.0162907221767199,0.104953978834791,0.00914596535371478,0.0794788115756754,0.0194510405892409,0.0691691085983667,0.0457,0.0370,-0.0994,0.1791
Glaciers,region_4,2019,0.0250682337933394,-0.00870308191487522,0.0588467444779273,0.00548070371845632,0.044660000169285,0.0112188581498565,0.0389190651699471,0.0250,0.0202,-0.0393,0.0901
Glaciers,region_5,2019,0.0473459204826207,-0.014301974217995,0.108991978603209,0.0115860655416507,0.0831064943622953,0.0220662876128072,0.0726236672875227,0.0490,0.0370,-0.0820,0.1750
Glaciers,region_6,2019,0.00954251903036426,-0.00363758115991241,0.0227257779434527,0.00188958849552715,0.017192942706618,0.0041328953443927,0.0149521384601645,0.0101,0.0080,-0.0173,0.0344
Glaciers,region_7,2019,0.0356897796129981,-0.00631232545250733,0.0777001512624211,0.0113239732284544,0.0600601640417633,0.0184670559308231,0.0529166116273673,0.0372,0.0250,-0.0571,0.1192
Glaciers,region_8,2019,0.00146018226615531,-0.000642481150581741,0.00351885254945658,0.000197445100441509,0.00271395504349936,0.00060573791314128,0.00233365299732276,0.0020,0.0012,-0.0021,0.0062
Glaciers,region_9,2019,0.0381062518380437,-0.00563091456325809,0.0818661251757256,0.012731732707405,0.0634843555939082,0.020168119537502,0.0560479712943622,0.0389,0.0260,-0.0450,0.1330
Glaciers,region_10,2019,0.00122597183748922,-0.00108504587973037,0.00344170562975549,-0.000108444529186675,0.00249296526113212,0.000302735908702085,0.00217537023247645,0.0017,0.0013,-0.0033,0.0061
Glaciers,region_11,2019,0.00171546143081972,-0.000535538160659926,0.00408413042649656,0.000379119025502243,0.00308494932318587,0.000751811009574333,0.00265541280803966,0.0022,0.0014,-0.0023,0.0068
Glaciers,region_12,2019,0.000642414214542555,-0.000449047712689339,0.00170895839810162,-0.000147309723027095,0.00129004152060536,5.38489367477337e-05,0.00113304096155983,0.0011,0.0006,-0.0010,0.0032
Glaciers,region_13,2019,0.0277417974252272,0.0040124769587643,0.0514595884798867,0.0139765337217303,0.041498893698226,0.0180112166029425,0.037467207339069,0.0286,0.0148,-0.0206,0.0731
Glaciers,region_14,2019,0.0178981877947524,-0.000566492904403836,0.0363670498691816,0.00718026757450814,0.0286109580922654,0.0103238940552302,0.0254688301973117,0.0184,0.0116,-0.0240,0.0575
Glaciers,region_15,2019,0.00895897274612062,0.00023762219577492,0.0176733726740839,0.00389494828326365,0.0140240962987516,0.0053878509999424,0.012525081453219,0.0094,0.0053,-0.0070,0.0272
Glaciers,region_16,2019,0.00154085063400301,-0.00123237567403531,0.00429408931175904,-7.83509393352805e-05,0.00315039793203486,0.000432522394934904,0.00266096784679113,0.0021,0.0016,-0.0050,0.0077
Glaciers,region_17,2019,0.0187921901766001,-0.0127635900123649,0.0503451716638817,0.000491537867799965,0.0370984811074787,0.00585179295386724,0.0317316440964958,0.0192,0.0191,-0.0415,0.0995
Glaciers,region_18,2019,6.15982364298088e-05,-0.00113019255808518,0.00128084929389346,-0.000442517927485911,0.000706052174915195,-0.000320307948354828,0.000443504421214445,0.0006,0.0006,-0.0014,0.0026
Glaciers,region_19,2019,0.0617756967415165,-0.0547246849909655,0.178278021207809,-0.00580572490762612,0.129357168463681,0.0140028134489293,0.109547932797211,0.0642,0.0724,-0.1794,0.3295
Glaciers,ALL,2019,0.441936435549188,0.243884834034686,0.630183593652478,0.329199110973507,0.547672101019627,0.36390951602463,0.518484646010983,0.440,0.116,0.028,0.862
LAND_ICE,ALL,2019,0.621058193126138,0.174560028292012,1.04572422229568,0.361080612409088,0.872552071617278,0.44332945653762,0.796769306897844,0.619,0.265,-0.201,1.609
GrIS,ALL,2020,0.170514386132595,0.0174175582965695,0.356331948190702,0.0821812621860505,0.266234249969236,0.107860264313866,0.236584408945719,0.1795,0.1177,-0.5242,1.1782
AIS,WAIS,2020,0.0606055202582291,-0.227454596260266,0.348621387386708,-0.106424806669236,0.22763219302715,-0.057455730017001,0.17866630581734,0.0526,0.1735,-0.5300,0.6253
AIS,EAIS,2020,-0.0383858992492047,-0.253714566252481,0.178516462139789,-0.163397630351458,0.0871199123831985,-0.126790987407689,0.0502614766709971,-0.0318,0.1298,-0.5054,0.4633
AIS,PEN,2020,-0.0157154463715401,-0.131699041146968,0.100849742046127,-0.0830436879244832,0.0517997793520856,-0.063323773044681,0.0319860073952875,-0.0148,0.0705,-0.2450,0.2282
AIS,ALL,2020,0.00485667772286952,-0.369131190317367,0.376759583032265,-0.206327891056265,0.228342860543409,-0.147160185873378,0.162250739529511,0.006,0.229,-0.798,0.719
Glaciers,region_1,2020,0.0861933722976893,-0.00584058458744208,0.178467175074559,0.0327709192448891,0.139703615942844,0.0484199841155964,0.12401270972555,0.0853,0.0565,-0.1103,0.2478
Glaciers,region_2,2020,0.0168463536638803,0.000993818705194056,0.0326918622071316,0.00765608144578056,0.026042714792645,0.0103497984776105,0.0233429223596575,0.0175,0.0096,-0.0153,0.0510
Glaciers,region_3,2020,0.0567143396287092,-0.0150826999765265,0.12860281628038,0.0150540844826598,0.0984057148205031,0.0272622043023094,0.0861833127862786,0.0558,0.0444,-0.0957,0.2013
Glaciers,region_4,2020,0.0322150665034086,-0.0079381281338062,0.0724020910483728,0.00891833843675682,0.05552062837228,0.015746388231239,0.0486899509581795,0.0333,0.0251,-0.0444,0.1458
Glaciers,region_5,2020,0.0584508564826262,-0.0180481509713571,0.135037872389426,0.0140648136936001,0.102866412431483,0.0270719386281835,0.0898444644878058,0.0590,0.0454,-0.1104,0.2078
Glaciers,region_6,2020,0.0124139233942594,-0.00394672278365728,0.0287650603150554,0.00291338709178697,0.0219083476855487,0.00569981711991673,0.0191270236801609,0.0128,0.0100,-0.0216,0.0465
Glaciers,region_7,2020,0.0436180709897268,-0.00604011704940629,0.0932965511936625,0.0148097648984275,0.0724315960544277,0.0232533140598558,0.0639873127411612,0.0442,0.0302,-0.0587,0.1649
Glaciers,region_8,2020,0.00194403032163471,-0.00051481380198978,0.00443403063264218,0.00051583016401585,0.00339283251019217,0.000884784326097165,0.00300464687129419,0.0025,0.0015,-0.0028,0.0075
Glaciers,region_9,2020,0.0490797253037439,-0.00411683152849481,0.102645375402319,0.0181787241111643,0.0801082696043147,0.0272236611834763,0.0710001417196114,0.0494,0.0319,-0.0671,0.1624
Glaciers,region_10,2020,0.00170686232435726,-0.00106669451731532,0.00439848869743628,9.66958716321422e-05,0.00328321808535735,0.000601779662537424,0.00283371911165305,0.0023,0.0017,-0.0035,0.0087
Glaciers,region_11,2020,0.00221173454185967,-0.000365422498276791,0.00483939120775804,0.000710575335256792,0.00372978707468272,0.00113420657466456,0.00328141124207206,0.0027,0.0016,-0.0028,0.0079
Glaciers,region_12,2020,0.000857271998373983,-0.000458382515175002,0.00229442187776556,-4.34179732983399e-05,0.00160877919889402,0.000233225054619434,0.00137399809411701,0.0014,0.0008,-0.0014,0.0040
Glaciers,region_13,2020,0.034346177697417,0.00628703779433281,0.062408247728833,0.0180663169685347,0.0506245881494983,0.0228383503126312,0.045855386874651,0.0350,0.0167,-0.0252,0.0945
Glaciers,region_14,2020,0.0221204405834084,2.70149224036151e-05,0.0442123000889338,0.00930748609103411,0.0349370182227697,0.0130607862412826,0.03117957802537,0.0227,0.0132,-0.0255,0.0641
Glaciers,region_15,2020,0.0112097421644661,0.00111430584592356,0.021298341578254,0.00536241829936939,0.0170681820019084,0.00706933449111837,0.0153445534793239,0.0118,0.0061,-0.0075,0.0338
Glaciers,region_16,2020,0.00199096921350851,-0.00124702651421832,0.00523151137958986,0.000103443575147083,0.00387693658310971,0.000676173125118023,0.00330720907729217,0.0025,0.0020,-0.0036,0.0089
Glaciers,region_17,2020,0.0243423770718512,-0.0140267785844129,0.062708392982703,0.00208493400318677,0.046596639891305,0.00861092919834633,0.0400759656488919,0.0247,0.0231,-0.0684,0.1006
Glaciers,region_18,2020,0.000150036646515619,-0.00114730581203387,0.00138636184963083,-0.000437706628304239,0.000966792545505851,-0.000295223410166091,0.000687079676089202,0.0007,0.0007,-0.0018,0.0029
Glaciers,region_19,2020,0.0781336352230952,-0.0648563266389348,0.221117382597407,-0.00481267349673626,0.161077993383163,0.0195007938953534,0.13676618005469,0.0760,0.0879,-0.1950,0.3486
Glaciers,ALL,2020,0.541097422691381,0.314125955524199,0.764064511305388,0.407889728222714,0.673109805180801,0.446859138057497,0.634131746140278,0.540,0.137,-0.002,0.952
LAND_ICE,ALL,2020,0.727261004338727,0.241117345959874,1.20940134027035,0.441066651006341,1.00152176487314,0.526037266417259,0.925457979820026,0.725,0.293,-0.301,2.011
GrIS,ALL,2021,0.227194336763735,0.0580287081470774,0.434414665108591,0.129709135142017,0.333017467784085,0.158067477428009,0.30015654944368,0.2377,0.1371,-0.4975,1.3340
AIS,WAIS,2021,0.0581931947831777,-0.243481048362499,0.359947186564155,-0.116744910382557,0.233163898304198,-0.0654606517123709,0.181864298066931,0.0620,0.1869,-0.5906,0.6990
AIS,EAIS,2021,-0.0488895957930324,-0.270790717073146,0.17454825124283,-0.177706691333882,0.0804079091831126,-0.139982815469958,0.0424390632464034,-0.0470,0.1394,-0.5461,0.4235
AIS,PEN,2021,-0.0147324030635848,-0.134176573060897,0.105306423208444,-0.0840690967501101,0.0547962179725501,-0.0637611907545801,0.0343910260577829,-0.0138,0.0716,-0.2298,0.2042
AIS,ALL,2021,-0.00181505211072361,-0.391299416800429,0.412053461421174,-0.228384013901064,0.232896822312366,-0.167713573210045,0.15903664505932,0.001,0.244,-0.915,0.843
Glaciers,region_1,2021,0.101204051875728,-0.00788676623002665,0.210150002622699,0.0379335432545121,0.164417859154175,0.0564848007188269,0.145895829795927,0.1017,0.0667,-0.1431,0.3538
Glaciers,region_2,2021,0.0193467639857395,0.0011451599420246,0.0375430998451118,0.00878833922896004,0.029909836432911,0.0118819915825949,0.0268126348870112,0.0199,0.0110,-0.0206,0.0530
Glaciers,region_3,2021,0.0686285566964884,-0.0175946939677825,0.155167743222277,0.0185782633857452,0.118790054632762,0.0332372154887846,0.104075743239862,0.0692,0.0520,-0.1197,0.2651
Glaciers,region_4,2021,0.0372714772319213,-0.0119432420539509,0.0866883495910478,0.00870574895757449,0.0659061378664248,0.0170719829223386,0.0575019161059002,0.0390,0.0306,-0.0606,0.1406
Glaciers,region_5,2021,0.0687809204823626,-0.0218830125702489,0.159694398619123,0.0161656275061816,0.121477531927794,0.031581540351979,0.106022699550811,0.0670,0.0549,-0.1163,0.2670
Glaciers,region_6,2021,0.0153204392705601,-0.00431448202159317,0.0349860758980228,0.0039274876832521,0.0267194058174475,0.00726854870270601,0.0233749652911618,0.0158,0.0118,-0.0238,0.0538
Glaciers,region_7,2021,0.0515531910099624,-0.00725908979911019,0.110433703261578,0.0174315730111885,0.0856997409484163,0.0274308521028124,0.0756881476344226,0.0521,0.0357,-0.0745,0.1697
Glaciers,region_8,2021,0.00232868385073037,-0.000564239415009615,0.00529952894473071,0.000634375228464588,0.00407192353370483,0.00110585634035531,0.00351854302137636,0.0029,0.0018,-0.0034,0.0079
