station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
GALVESTON II, PIER 21, TX          	-94.793300	29.310000	0.950000	        0.730000	        0.810000	        0.950000	        1.160000	        1.350000	        1.738137	        2.361215	        5.151821	       25.609843	      223.742097
Gan                                	73.151700	-0.686700	0.468000	        0.210000	        0.310000	        0.470000	        0.690000	        0.900000	     1549.471734	     6725.849667	    18262.500000	    18262.500000	    18262.500000
Gedser                             	11.933333	54.566666	0.446000	        0.170000	        0.270000	        0.450000	        0.660000	        0.840000	        4.337350	        8.246079	       27.252014	      101.046718	      209.628520
Geelong                            	144.433333	-38.166667	0.392000	        0.170000	        0.250000	        0.390000	        0.580000	        0.760000	       29.968558	       85.780924	      578.347167	     7046.241135	    18262.500000
Georgetown                         	146.850000	-41.133333	0.383000	        0.160000	        0.240000	        0.380000	        0.570000	        0.740000	       26.588413	       75.725287	      465.311622	     3419.217838	    14039.286885
Geraldton                          	114.583333	-28.783333	0.498000	        0.220000	        0.320000	        0.500000	        0.730000	        0.920000	       26.891774	       78.553100	      552.161632	     7467.664356	    18262.500000
Geting                             	102.106700	6.226700	0.363000	        0.050000	        0.170000	        0.360000	        0.610000	        0.810000	        2.346468	        9.555887	      106.753057	     1204.147541	     4791.826940
Gibraltar                          	-5.350000	36.116700	0.315000	        0.090000	        0.170000	        0.320000	        0.520000	        0.700000	       92.795589	      402.974009	     4113.917198	    18262.500000	    18262.500000
Gladstone                          	151.250000	-23.833333	0.465000	        0.250000	        0.320000	        0.460000	        0.670000	        0.850000	      121.039344	      224.569594	      604.864690	     2212.312346	     6215.261646
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.412000	        0.130000	        0.240000	        0.410000	        0.640000	        0.820000	        9.125897	       23.402268	       91.830022	      303.063805	      555.504282
Goteborg-Torsh.                    	11.800000	57.683300	0.209000	       -0.070000	        0.040000	        0.210000	        0.430000	        0.610000	        0.634243	        1.268059	        4.387422	       26.403741	       85.310704
GoteborgTorshamnen                 	11.790600	57.684700	0.209000	       -0.070000	        0.040000	        0.210000	        0.430000	        0.610000	        0.597815	        1.310404	        5.156044	       32.206972	       98.159273
Grand Isle,LA                      	-89.956700	29.263300	1.165000	        0.000000	        0.940000	        1.110000	        1.360000	        1.540000	        1.290143	        1.461874	        2.398370	       14.198692	      906.923717
GRAND ISLE                         	-89.956700	29.263300	1.165000	        0.000000	        0.950000	        1.110000	        1.360000	        1.540000	        1.294436	        1.474356	        2.457720	       15.656283	     1227.460267
Guam, USA                          	144.650000	13.433300	0.472000	        0.180000	        0.290000	        0.470000	        0.710000	        0.920000	       59.841263	      730.144251	    18262.500000	    18262.500000	    18262.500000
Guam                               	144.650000	13.433300	0.472000	        0.180000	        0.290000	        0.470000	        0.710000	        0.920000	       62.996771	      817.491177	    18262.500000	    18262.500000	    18262.500000
Guaymas                            	-110.900000	27.933300	0.584000	        0.380000	        0.450000	        0.580000	        0.790000	        0.990000	     1368.027352	     3640.838368	    18262.500000	    18262.500000	    18262.500000
Hachinohe                          	141.533300	40.533300	0.497000	        0.230000	        0.330000	        0.500000	        0.730000	        0.920000	       76.504863	      315.383559	     4340.015254	    18262.500000	    18262.500000
HACHINOHE                          	141.533300	40.533300	0.497000	        0.230000	        0.330000	        0.500000	        0.730000	        0.920000	      134.469559	      555.921780	     6850.795426	    18262.500000	    18262.500000
Haikou                             	110.283300	20.016700	0.560000	        0.210000	        0.340000	        0.560000	        0.820000	        1.020000	        1.532484	        2.129178	        5.399926	       39.325474	      383.684913
Hakodate, Japan                    	140.733300	41.783300	0.212000	        0.000000	        0.070000	        0.210000	        0.420000	        0.610000	        0.874284	        6.332267	      115.490885	     3179.582249	    18262.500000
Hakodate                           	140.733300	41.783300	0.212000	        0.000000	        0.070000	        0.210000	        0.420000	        0.610000	        0.863128	        7.202115	      139.632483	     3728.966219	    18262.500000
HAKODATE                           	140.716700	41.783300	0.212000	        0.000000	        0.070000	        0.210000	        0.420000	        0.610000	        0.860618	        6.980187	      136.961755	     3899.673968	    18262.500000
Halifax, Canada                    	-63.583300	44.666600	0.679000	        0.360000	        0.480000	        0.680000	        0.930000	        1.130000	       96.339140	      266.598491	     1848.418968	    18262.500000	    18262.500000
Halifax, NS                        	-63.583300	44.666700	0.679000	        0.360000	        0.480000	        0.680000	        0.930000	        1.130000	       35.256230	       92.425313	      579.516292	     6998.685988	    18262.500000
Halifax                            	-63.583300	44.666700	0.679000	        0.360000	        0.480000	        0.680000	        0.930000	        1.130000	       65.947453	      175.647253	      968.896959	    12557.761190	    18262.500000
Hamada                             	132.066700	34.900000	0.398000	        0.190000	        0.270000	        0.400000	        0.600000	        0.790000	        2.058946	        3.464579	       15.290787	      414.442043	     4260.298960
HAMADA                             	132.066700	34.900000	0.398000	        0.190000	        0.270000	        0.400000	        0.600000	        0.790000	        2.220897	        3.898794	       19.253533	      549.163923	     5239.386999
HAMINA                             	27.179200	60.562800	0.164000	       -0.130000	       -0.010000	        0.160000	        0.390000	        0.560000	        0.282406	        0.872660	        4.028808	       22.818056	       57.847274
HANASAKI                           	145.566700	43.283300	1.304000	        1.070000	        1.150000	        1.300000	        1.520000	        1.720000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
HANKO                              	22.976600	59.822900	0.064000	       -0.230000	       -0.120000	        0.060000	        0.290000	        0.470000	        0.046917	        0.282552	        2.068605	       22.861087	       98.405680
Harwich                            	1.284490	51.947380	0.462000	        0.130000	        0.260000	        0.460000	        0.710000	        0.900000	        7.485053	       23.903913	      154.935432	      810.195587	     2463.908910
Hay Point                          	149.316667	-21.266667	0.472000	        0.250000	        0.330000	        0.470000	        0.680000	        0.860000	       41.101344	       73.842425	      199.030607	      553.352489	     1055.519683
Heimsjoe                           	9.101400	63.425300	0.122000	       -0.210000	       -0.080000	        0.120000	        0.370000	        0.560000	        0.102308	        0.427759	        3.104984	       32.125325	      125.751850
HELSINKI                           	24.956200	60.153600	0.099000	       -0.190000	       -0.080000	        0.100000	        0.320000	        0.500000	        0.099871	        0.444725	        2.577759	       21.694715	       71.815320
Heysham                            	-2.920420	54.031670	0.386000	        0.100000	        0.210000	        0.390000	        0.610000	        0.800000	        2.692198	        5.581078	       18.370445	       64.589140	      128.346359
Hillarys                           	115.738300	-31.825000	0.486000	        0.240000	        0.330000	        0.490000	        0.700000	        0.870000	       32.263642	       70.593938	      276.707047	     2222.542002	    10244.058368
Hilo, Hawaii                       	-155.066700	19.733300	0.620000	        0.390000	        0.470000	        0.620000	        0.850000	        1.060000	     3085.859616	    10514.452145	    18262.500000	    18262.500000	    18262.500000
Hinkley Point                      	-3.134330	51.215250	0.427000	        0.150000	        0.250000	        0.430000	        0.650000	        0.830000	       46.603330	       97.611388	      234.340741	      472.979464	      697.155212
Hiron Point                        	89.466700	21.783300	0.541000	        0.190000	        0.320000	        0.540000	        0.800000	        1.000000	        7.469793	       21.059717	      155.008425	     1098.565081	     3219.736782
Hobart                             	147.333333	-42.883333	0.393000	        0.160000	        0.250000	        0.390000	        0.590000	        0.750000	        7.348634	       18.200270	      110.650105	      866.651988	     3522.435383
Hoek van Holland                   	4.120000	51.977500	0.528000	        0.210000	        0.330000	        0.530000	        0.770000	        0.960000	        2.753883	        4.463746	       12.796131	       46.609141	      110.819528
Holyhead                           	-4.631160	53.307770	0.426000	        0.150000	        0.250000	        0.430000	        0.650000	        0.830000	       18.403142	       46.635338	      177.237045	      568.127515	     1171.392192
Hong Kong-A                        	114.200000	22.300000	0.358000	        0.080000	        0.180000	        0.360000	        0.580000	        0.770000	        2.242077	        4.833106	       27.578791	      240.149251	      817.847938
Hong Kong-B                        	114.216700	22.300000	0.424000	        0.130000	        0.240000	        0.420000	        0.650000	        0.850000	        2.684436	        5.072751	       23.462104	      188.350985	      750.664567
Honiara, Solomon Islands           	159.956700	-9.425000	0.456000	        0.150000	        0.260000	        0.460000	        0.710000	        0.910000	      555.746705	     3921.462162	    18262.500000	    18262.500000	    18262.500000
Honiara-A                          	159.956700	-9.425000	0.456000	        0.150000	        0.260000	        0.460000	        0.700000	        0.910000	      481.791756	     3594.727273	    18262.500000	    18262.500000	    18262.500000
Honningsvaag                       	25.972800	70.980300	0.323000	       -0.030000	        0.110000	        0.320000	        0.580000	        0.780000	        0.660082	        4.461733	       49.751289	      398.044902	     1344.339976
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.508000	        0.280000	        0.360000	        0.510000	        0.740000	        0.950000	     3222.556504	    14962.757169	    18262.500000	    18262.500000	    18262.500000
Honululu, Hawaii, USA              	-157.866700	21.306700	0.508000	        0.280000	        0.360000	        0.510000	        0.740000	        0.950000	     9304.304218	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Hornbaek                           	12.466666	56.099998	0.369000	        0.100000	        0.200000	        0.370000	        0.590000	        0.760000	        3.486532	        8.560450	       32.903259	      123.711349	      254.274995
Hosojima                           	131.683300	32.416700	0.336000	        0.100000	        0.190000	        0.340000	        0.550000	        0.740000	        1.677930	        2.473602	        7.592858	       60.911939	      381.354763
Humboldt Bay, CA                   	-124.216700	40.766700	0.660000	        0.440000	        0.520000	        0.660000	        0.880000	        1.070000	      160.168042	      519.979832	     2528.336916	    18262.500000	    18262.500000
Ilfracombe                         	-4.110940	51.210970	0.441000	        0.170000	        0.270000	        0.440000	        0.660000	        0.850000	       25.347937	       55.660884	      163.623913	      409.959047	      667.457446
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.427000	        0.220000	        0.290000	        0.430000	        0.620000	        0.800000	       10.400067	       22.507351	      119.020128	     1038.490860	     4540.229259
Immingham                          	-0.186030	53.631030	0.461000	        0.120000	        0.260000	        0.460000	        0.710000	        0.900000	        2.702987	        5.991388	       22.505463	       96.706896	      221.195031
Ishigaki, Japan                    	124.150000	24.333300	0.487000	        0.200000	        0.310000	        0.490000	        0.720000	        0.920000	        6.124812	       17.265634	      149.444092	     2171.557317	    13584.127934
Ishigaki                           	124.150000	24.333300	0.487000	        0.200000	        0.310000	        0.490000	        0.720000	        0.920000	        9.048884	       24.474647	      179.446229	     2272.096342	    12725.190723
ISHIGAKI                           	124.166700	24.333300	0.487000	        0.200000	        0.310000	        0.490000	        0.720000	        0.920000	        5.090146	       11.771684	       74.611635	      876.292355	     5140.252900
Johnston                           	-169.530000	16.738300	0.462000	        0.210000	        0.300000	        0.460000	        0.700000	        0.910000	        9.086435	       23.858528	      279.214778	    12940.921675	    18262.500000
Johnston Island, USA               	-169.530000	16.738300	0.462000	        0.210000	        0.300000	        0.460000	        0.700000	        0.910000	        8.975639	       23.512115	      252.114000	    11473.359872	    18262.500000
Johor Baharu                       	103.791700	1.461700	0.432000	        0.120000	        0.230000	        0.430000	        0.680000	        0.880000	       21.682548	      102.258534	      710.076281	     4811.597455	    18262.500000
Juan Fernandez-B                   	-78.833300	-33.621700	0.349000	        0.130000	        0.210000	        0.350000	        0.530000	        0.700000	      335.838683	      939.146105	     5841.648208	    18262.500000	    18262.500000
JUNEAU                             	-134.412000	58.298300	-1.041000	       -1.270000	       -1.190000	       -1.040000	       -0.830000	       -0.640000	        0.000116	        0.000162	        0.000395	        0.001734	        0.004369
KAGOSHIMA                          	130.566700	31.583300	0.375000	        0.150000	        0.230000	        0.380000	        0.590000	        0.780000	        2.900591	        4.887475	       18.196497	      129.243033	      534.425978
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.562000	        0.330000	        0.410000	        0.560000	        0.790000	        1.000000	     4948.750287	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Kahului                            	-156.466700	20.900000	0.562000	        0.330000	        0.410000	        0.560000	        0.790000	        1.000000	     6007.605749	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Kalix                              	23.096100	65.696900	-0.411000	       -0.730000	       -0.600000	       -0.410000	       -0.180000	        0.010000	        0.000340	        0.002308	        0.038135	        0.319935	        1.129966
Kanmen-A                           	121.281700	28.088300	0.495000	        0.260000	        0.340000	        0.490000	        0.700000	        0.900000	        1.728520	        2.283655	        4.383835	       12.941071	       35.729459
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.439000	        0.200000	        0.290000	        0.440000	        0.670000	        0.870000	      271.029654	     1064.347848	    14681.542080	    18262.500000	    18262.500000
Kanton-B                           	-171.718300	-2.810000	0.439000	        0.200000	        0.290000	        0.440000	        0.670000	        0.870000	      110.885004	      509.991641	     7503.076703	    18262.500000	    18262.500000
Kaohsiung                          	120.288300	22.615000	0.411000	        0.050000	        0.180000	        0.410000	        0.680000	        0.890000	        3.284289	       25.146554	      563.798631	    18262.500000	    18262.500000
Kapingamarangi                     	154.776700	1.098300	0.487000	        0.220000	        0.320000	        0.490000	        0.720000	        0.930000	      155.037228	      552.736771	     5907.797299	    18262.500000	    18262.500000
KASKINEN                           	21.214800	62.343900	-0.356000	       -0.650000	       -0.540000	       -0.360000	       -0.130000	        0.050000	        0.004085	        0.034009	        0.203689	        0.590821	        1.250915
KAWASAKI                           	139.750000	35.516700	0.513000	        0.260000	        0.350000	        0.510000	        0.730000	        0.930000	       38.284504	      129.863336	     1121.927588	    18262.500000	    18262.500000
Keelung                            	121.745000	25.156700	0.437000	        0.160000	        0.260000	        0.440000	        0.660000	        0.860000	        1.517412	        2.170444	        6.032114	       60.316101	      869.610966
Kelang                             	101.358300	3.050000	0.372000	        0.050000	        0.170000	        0.370000	        0.620000	        0.820000	       10.848508	       65.637716	      316.931570	     1082.854623	     2732.226675
Keling                             	102.153300	2.215000	0.334000	        0.030000	        0.150000	        0.330000	        0.570000	        0.770000	        3.606210	       32.934836	      475.456996	     5692.785268	    18262.500000
KEMI                               	24.515200	65.673400	-0.356000	       -0.670000	       -0.550000	       -0.360000	       -0.120000	        0.060000	        0.002516	        0.023934	        0.171712	        0.585783	        1.345805
Kerguelen                          	70.220000	-49.345000	0.509000	        0.190000	        0.310000	        0.510000	        0.740000	        0.920000	      454.475512	     1416.708460	     9659.760990	    18262.500000	    18262.500000
Ketchikan,AK                       	-131.625000	55.333300	0.196000	       -0.030000	        0.050000	        0.200000	        0.410000	        0.600000	        0.511629	        2.910461	       21.851112	      132.684342	      327.054732
Ketchikan, USA                     	-131.625000	55.333300	0.196000	       -0.030000	        0.050000	        0.200000	        0.410000	        0.600000	        0.685585	        2.046593	       11.314787	       74.548482	      201.305897
KETCHIKAN                          	-131.626200	55.331800	0.196000	       -0.030000	        0.050000	        0.200000	        0.410000	        0.600000	        0.566348	        2.577347	       18.213944	      114.279676	      290.493416
Key West,FL                        	-81.808300	24.553300	0.578000	        0.360000	        0.440000	        0.580000	        0.790000	        0.980000	      689.258974	     2382.499508	    18262.500000	    18262.500000	    18262.500000
Key West, FL                       	-81.808300	24.553300	0.578000	        0.360000	        0.440000	        0.580000	        0.790000	        0.980000	      266.623220	     1346.928445	    18262.500000	    18262.500000	    18262.500000
KEY WEST                           	-81.807900	24.555700	0.578000	        0.360000	        0.440000	        0.580000	        0.790000	        0.980000	      534.294163	     1966.824714	    18262.500000	    18262.500000	    18262.500000
Kinlochbervie                      	-5.050360	58.456610	0.328000	        0.010000	        0.130000	        0.330000	        0.570000	        0.770000	        1.054302	        2.088068	        8.102605	       51.630859	      178.435314
Klagshamn                          	12.893600	55.522200	0.385000	        0.110000	        0.210000	        0.390000	        0.600000	        0.780000	        4.977756	       12.167862	       54.500020	      220.825004	      532.504617
Knysna                             	23.033300	-34.050000	0.507000	        0.280000	        0.360000	        0.510000	        0.710000	        0.890000	       15.717225	       38.320209	      184.099595	     1109.711300	     3747.709207
Ko Lak                             	99.816700	11.795000	0.397000	        0.150000	        0.240000	        0.400000	        0.610000	        0.800000	       23.016592	       69.913273	      385.734047	     1856.458455	     5611.412335
Ko Taphao Noi                      	98.425000	7.831700	0.495000	        0.240000	        0.330000	        0.490000	        0.720000	        0.920000	      423.619451	      894.217165	     2949.475987	    15102.664601	    18262.500000
KOBE                               	135.183300	34.683300	0.745000	        0.510000	        0.600000	        0.740000	        0.960000	        1.150000	        5.934921	       13.188621	       75.878703	     1084.112081	     8861.832838
KOCHI                              	133.566700	33.500000	0.354000	        0.100000	        0.190000	        0.350000	        0.570000	        0.770000	        1.394151	        1.800390	        3.637241	       14.095046	       54.332638
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.539000	       -0.830000	       -0.730000	       -0.540000	       -0.300000	       -0.090000	        0.000168	        0.000510	        0.006896	        0.139212	        0.310775
Kodiak Island, USA                 	-152.511700	57.731700	-0.539000	       -0.830000	       -0.730000	       -0.540000	       -0.300000	       -0.090000	        0.000186	        0.000679	        0.012166	        0.125594	        0.260611
KOMATSUSHIMA                       	134.583300	34.016700	0.493000	        0.250000	        0.340000	        0.490000	        0.710000	        0.910000	        6.926063	       15.606769	       83.313221	      812.059751	     4528.869052
Kota Kinabalu                      	116.066700	5.983300	0.445000	        0.190000	        0.290000	        0.450000	        0.660000	        0.860000	       17.302574	       57.990653	      568.164344	     5600.360214	    18262.500000
Kuantan                            	103.430000	3.975000	0.419000	        0.120000	        0.230000	        0.420000	        0.660000	        0.860000	       14.458187	       50.411342	      271.980330	     1442.314509	     4763.878455
KUCHINOTSU                         	130.200000	32.600000	0.475000	        0.250000	        0.330000	        0.470000	        0.680000	        0.880000	       88.544232	      190.958282	      697.123770	     3413.893287	    11856.203225
Kukup                              	103.443300	1.325000	0.480000	        0.180000	        0.290000	        0.480000	        0.720000	        0.920000	      149.210478	      507.692951	     2206.936563	    12760.408861	    18262.500000
Kungsholmsfort                     	15.589400	56.105300	0.337000	        0.050000	        0.160000	        0.340000	        0.560000	        0.740000	        3.506864	       14.017266	       91.363918	      533.801124	     1898.333036
Kungsvik                           	11.127200	58.996700	0.124000	       -0.160000	       -0.050000	        0.120000	        0.350000	        0.530000	        0.169341	        0.593908	        3.052765	       24.711424	       82.471827
Kushimoto, Japan                   	135.783300	33.466700	0.670000	        0.400000	        0.500000	        0.670000	        0.900000	        1.090000	      166.481293	      599.298739	     4723.013439	    18262.500000	    18262.500000
Kushimoto                          	135.783300	33.466700	0.670000	        0.400000	        0.500000	        0.670000	        0.900000	        1.090000	      239.556460	      714.724054	     5221.871037	    18262.500000	    18262.500000
KUSHIMOTO                          	135.766700	33.483300	0.670000	        0.400000	        0.500000	        0.670000	        0.900000	        1.090000	      246.042099	      726.519668	     5480.958232	    18262.500000	    18262.500000
Kushiro, Japan                     	144.383300	42.966700	1.078000	        0.850000	        0.930000	        1.080000	        1.290000	        1.490000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Kushiro                            	144.383300	42.966700	1.078000	        0.850000	        0.930000	        1.080000	        1.290000	        1.490000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
KUSHIRO                            	144.366700	42.983300	1.078000	        0.850000	        0.930000	        1.080000	        1.290000	        1.490000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Kwajalein, Marshall Is.            	167.733300	8.733300	0.514000	        0.270000	        0.360000	        0.510000	        0.740000	        0.960000	     1229.960485	     3013.693130	    16182.137537	    18262.500000	    18262.500000
Kwajalein                          	167.733300	8.733300	0.514000	        0.270000	        0.360000	        0.510000	        0.740000	        0.960000	     1218.310975	     3008.401952	    16063.341317	    18262.500000	    18262.500000
La Coruna                          	-8.400000	43.366700	0.501000	        0.250000	        0.340000	        0.500000	        0.720000	        0.900000	       95.328959	      197.452759	      601.905809	     2061.257802	     5327.720921
La Jolla,CA                        	-117.256700	32.866700	0.421000	        0.230000	        0.290000	        0.420000	        0.630000	        0.820000	      374.954721	      701.684555	     2265.544809	    15259.006998	    18262.500000
La Libertad                        	-80.916700	-2.200000	0.376000	        0.140000	        0.230000	        0.380000	        0.590000	        0.780000	       55.908663	      168.491119	      766.216506	     5727.054625	    18262.500000
La Paz                             	-110.345000	24.161700	0.510000	        0.290000	        0.370000	        0.510000	        0.730000	        0.920000	     1329.301969	     3219.877541	    18262.500000	    18262.500000	    18262.500000
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.405000	        0.150000	        0.240000	        0.400000	        0.620000	        0.790000	        2.943322	        4.868623	       14.513864	       59.089310	      143.647260
La Union-A                         	-87.816700	13.333300	0.460000	        0.220000	        0.300000	        0.460000	        0.680000	        0.880000	      410.650361	      803.323958	     2755.796685	    15747.089833	    18262.500000
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.421000	        0.230000	        0.290000	        0.420000	        0.630000	        0.820000	      379.967425	      704.277083	     2247.260091	    14916.981566	    18262.500000
Lakes Entrance In                  	147.966667	-37.883333	0.366000	        0.130000	        0.220000	        0.370000	        0.560000	        0.740000	        6.073128	       15.478330	      104.064306	     1014.440931	     5226.911259
Landsort1                          	17.865300	58.742200	0.054000	       -0.230000	       -0.120000	        0.050000	        0.280000	        0.450000	        0.024601	        0.210220	        2.890935	       56.369913	      272.703685
Langkawi                           	99.765000	6.431700	0.373000	        0.060000	        0.170000	        0.370000	        0.620000	        0.830000	       10.945166	      106.470940	      850.507294	     4536.123118	    16125.979841
las_palmas                         	-15.412000	28.141000	0.541000	        0.290000	        0.380000	        0.540000	        0.760000	        0.950000	      761.520428	     1592.232094	     6308.559341	    18262.500000	    18262.500000
Lautoka                            	177.433300	-17.600000	0.470000	        0.220000	        0.310000	        0.470000	        0.690000	        0.890000	       74.782579	      283.301340	     2556.582415	    18262.500000	    18262.500000
LE_CONQUET                         	-4.780700	48.359100	0.428000	        0.170000	        0.260000	        0.430000	        0.640000	        0.830000	       20.130193	       46.604831	      184.835987	      656.389132	     1129.792150
LE_HAVRE                           	0.106000	49.481900	0.446000	        0.160000	        0.270000	        0.450000	        0.670000	        0.860000	        9.986416	       25.418832	      113.273887	      450.690227	      930.231061
LE_PELLERIN                        	-1.765100	47.205400	0.403000	        0.150000	        0.240000	        0.400000	        0.620000	        0.800000	        1.653420	        2.158651	        4.309493	       13.030827	       33.368522
Legaspi                            	123.750000	13.150000	0.637000	        0.360000	        0.460000	        0.640000	        0.870000	        1.060000	        8.888856	       74.086619	     3535.883078	    18262.500000	    18262.500000
Leith                              	-3.181690	55.989830	0.352000	        0.030000	        0.150000	        0.350000	        0.590000	        0.790000	        2.095118	       12.460726	      101.417111	      563.060924	     1236.057227
Lerwick                            	-1.140310	60.154030	0.330000	       -0.020000	        0.110000	        0.330000	        0.590000	        0.790000	        0.648041	        6.767957	       98.036922	      948.116040	     4099.084586
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.409000	        0.160000	        0.250000	        0.410000	        0.620000	        0.800000	        5.660252	       11.649583	       48.778197	      229.896152	      547.534840
Lewes,DE                           	-75.120000	38.781700	0.717000	        0.480000	        0.560000	        0.720000	        0.930000	        1.120000	        5.917806	       10.874937	       36.697122	      205.069044	      834.196365
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.717000	        0.480000	        0.560000	        0.720000	        0.930000	        1.120000	        7.692041	       14.498092	       51.499451	      287.917849	     1186.994066
Lianyungang                        	119.416700	34.750000	0.478000	        0.130000	        0.260000	        0.480000	        0.740000	        0.930000	        3.842843	        9.335712	       51.368938	      296.853434	      762.187507
Limetree Bay                       	-64.753300	17.696700	0.473000	        0.240000	        0.320000	        0.470000	        0.690000	        0.890000	        2.209204	        4.395507	      106.715567	    18262.500000	    18262.500000
livorno                            	10.298900	43.546400	0.407000	        0.080000	        0.200000	        0.410000	        0.650000	        0.830000	       14.016064	      114.324509	     3568.887658	    18262.500000	    18262.500000
Llandudno                          	-3.825220	53.331670	0.398000	        0.120000	        0.230000	        0.400000	        0.620000	        0.810000	        8.040240	       20.150178	       84.662201	      297.588922	      555.884077
Lobos de Afuera                    	-80.716700	-6.933300	0.426000	        0.140000	        0.250000	        0.430000	        0.650000	        0.850000	        6.614689	       22.478567	      378.781286	    11205.934082	    18262.500000
Lord Howe-B                        	159.066700	-31.516700	0.465000	        0.220000	        0.310000	        0.470000	        0.680000	        0.860000	       27.247619	       77.922163	      438.094956	     3013.617907	    11470.460152
Lord Howe Island                   	159.066667	-31.516667	0.465000	        0.220000	        0.310000	        0.460000	        0.680000	        0.860000	       55.264264	      136.626276	      642.605469	     4212.182982	    17046.362419
Los Angeles,CA                     	-118.271700	33.720000	0.326000	        0.130000	        0.200000	        0.330000	        0.540000	        0.720000	       83.664531	      219.099695	      864.997932	     5794.383120	    18262.500000
LOS ANGELES                        	-118.272000	33.720000	0.326000	        0.130000	        0.200000	        0.330000	        0.530000	        0.720000	       79.891744	      206.536636	      836.810086	     5576.074814	    18262.500000
Lower Escuminac,NB                 	-64.883300	47.083300	0.649000	        0.320000	        0.440000	        0.650000	        0.900000	        1.100000	       14.861918	       34.963266	      159.436072	      789.720138	     3481.799489
Lowestoft                          	1.750830	52.473000	0.497000	        0.160000	        0.290000	        0.500000	        0.740000	        0.940000	        1.723320	        2.421626	        5.346062	       16.238735	       39.132780
Luderitz                           	15.150000	-26.650000	0.499000	        0.270000	        0.360000	        0.500000	        0.700000	        0.890000	     1140.524650	     3040.617498	    16611.799001	    18262.500000	    18262.500000
Lumut                              	100.613300	4.240000	0.342000	        0.030000	        0.150000	        0.340000	        0.590000	        0.790000	        4.228111	       58.541124	      535.680495	     4312.097954	    18262.500000
Lusi-A                             	121.616700	32.133300	0.685000	        0.420000	        0.520000	        0.690000	        0.900000	        1.100000	        3.589829	        6.173391	       17.362419	       62.920867	      157.819193
Maaloey                            	5.113300	61.933900	0.341000	        0.040000	        0.150000	        0.340000	        0.580000	        0.770000	        1.829889	        6.695731	       57.869110	      521.988040	     1921.400676
Mackay                             	149.233333	-21.116667	0.471000	        0.250000	        0.330000	        0.470000	        0.680000	        0.860000	       64.523745	      106.684907	      243.827251	      566.671109	     1067.538540
Magueyes Island,PR                 	-67.046700	17.971700	0.488000	        0.250000	        0.340000	        0.490000	        0.710000	        0.900000	       69.448593	     1192.751529	    18262.500000	    18262.500000	    18262.500000
Maisaka                            	137.616700	34.683300	0.242000	       -0.020000	        0.080000	        0.240000	        0.470000	        0.670000	        0.977733	        1.121957	        1.576682	        3.429232	        9.695235
MAISAKA                            	137.616700	34.683300	0.242000	       -0.020000	        0.080000	        0.240000	        0.470000	        0.670000	        0.988016	        1.062583	        1.268369	        1.902185	        3.313997
MAIZURU                            	135.383300	35.466700	0.627000	        0.410000	        0.490000	        0.630000	        0.840000	        1.030000	     1685.074793	     4800.684888	    18262.500000	    18262.500000	    18262.500000
Majuro, Marshall Islands           	171.373300	7.106700	0.556000	        0.300000	        0.400000	        0.560000	        0.790000	        1.000000	      868.023846	     1876.034048	     9334.711009	    18262.500000	    18262.500000
Majuro-A                           	171.373300	7.106700	0.556000	        0.300000	        0.400000	        0.560000	        0.790000	        1.000000	      697.349640	     1519.483976	     7472.337316	    18262.500000	    18262.500000
MAKURAZAKI                         	130.300000	31.266700	0.476000	       -0.080000	        0.140000	        0.480000	        0.850000	        1.110000	        0.749711	        1.972391	       15.415082	      510.160163	     4116.951268
malaga                             	-4.416700	36.716700	0.371000	        0.140000	        0.220000	        0.370000	        0.570000	        0.750000	       77.967946	      310.117007	     4434.971804	    18262.500000	    18262.500000
Malakal, Rep. of Belau             	134.463300	7.330000	0.503000	        0.210000	        0.320000	        0.500000	        0.750000	        0.960000	      548.265652	     2023.515482	    18262.500000	    18262.500000	    18262.500000
Malakal-B                          	134.463300	7.330000	0.503000	        0.210000	        0.320000	        0.500000	        0.750000	        0.960000	      373.686318	     1357.049191	    14979.533217	    18262.500000	    18262.500000
