station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Gedser                             	11.933333	54.566666	0.261000	        0.100000	        0.160000	        0.260000	        0.380000	        0.450000	        2.365549	        3.688877	        8.094170	       18.962971	       30.808362
Geelong                            	144.433333	-38.166667	0.200000	        0.120000	        0.140000	        0.200000	        0.270000	        0.330000	        8.851500	       16.391980	       49.147110	      158.557804	      318.542956
Georgetown                         	146.850000	-41.133333	0.210000	        0.130000	        0.160000	        0.210000	        0.280000	        0.330000	       11.554831	       21.235908	       59.277132	      174.480942	      339.451067
Geraldton                          	114.583333	-28.783333	0.231000	        0.130000	        0.160000	        0.230000	        0.310000	        0.380000	        6.590000	       11.223321	       30.332972	       94.179298	      187.545674
Geting                             	102.106700	6.226700	0.188000	        0.060000	        0.110000	        0.190000	        0.290000	        0.350000	        2.574106	        4.489785	       14.370122	       54.619454	      123.560058
Gibraltar                          	-5.350000	36.116700	0.184000	        0.080000	        0.120000	        0.180000	        0.270000	        0.340000	       64.698767	      157.195413	      520.586720	     2084.623382	     5472.554979
Gladstone                          	151.250000	-23.833333	0.251000	        0.180000	        0.200000	        0.250000	        0.320000	        0.390000	       46.038077	       66.043727	      122.494851	      240.020100	      358.142240
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.231000	        0.080000	        0.140000	        0.230000	        0.340000	        0.420000	        4.321548	        8.685811	       24.597236	       63.079257	      103.452150
Goteborg-Torsh.                    	11.800000	57.683300	0.149000	       -0.010000	        0.050000	        0.150000	        0.260000	        0.340000	        0.944502	        1.416312	        2.894731	        7.897731	       17.157218
GoteborgTorshamnen                 	11.790600	57.684700	0.149000	       -0.010000	        0.050000	        0.150000	        0.260000	        0.340000	        0.936666	        1.488752	        3.300128	        9.359225	       19.991097
Grand Isle,LA                      	-89.956700	29.263300	0.595000	        0.000000	        0.480000	        0.570000	        0.690000	        0.760000	        1.133620	        1.206679	        1.521436	        2.816111	        8.002174
GRAND ISLE                         	-89.956700	29.263300	0.595000	        0.000000	        0.480000	        0.570000	        0.690000	        0.760000	        1.135622	        1.210914	        1.535434	        2.908349	        8.921705
Guam, USA                          	144.650000	13.433300	0.235000	        0.120000	        0.160000	        0.230000	        0.330000	        0.400000	       10.693114	       26.294951	      195.056998	     2573.506836	    12347.937226
Guam                               	144.650000	13.433300	0.235000	        0.120000	        0.160000	        0.230000	        0.330000	        0.400000	       10.753366	       26.666450	      215.408244	     2819.331344	    13364.922811
Guaymas                            	-110.900000	27.933300	0.295000	        0.220000	        0.250000	        0.300000	        0.370000	        0.440000	       61.726202	      168.105361	      552.126000	     1687.537500	     3764.703820
Hachinohe                          	141.533300	40.533300	0.265000	        0.100000	        0.160000	        0.260000	        0.380000	        0.460000	        7.832011	       21.461359	      141.076047	      942.552378	     2700.250502
HACHINOHE                          	141.533300	40.533300	0.265000	        0.100000	        0.160000	        0.270000	        0.380000	        0.460000	       11.453157	       34.579845	      224.890485	     1386.403617	     3747.360963
Haikou                             	110.283300	20.016700	0.286000	        0.150000	        0.200000	        0.290000	        0.390000	        0.460000	        1.271419	        1.487142	        2.199066	        4.705246	       11.212633
Hakodate, Japan                    	140.733300	41.783300	0.123000	        0.020000	        0.060000	        0.120000	        0.210000	        0.280000	        1.694587	        4.249078	       21.474673	      127.807262	      344.642024
Hakodate                           	140.733300	41.783300	0.123000	        0.020000	        0.060000	        0.120000	        0.210000	        0.280000	        1.766385	        4.784311	       25.249273	      148.288585	      386.467999
HAKODATE                           	140.716700	41.783300	0.123000	        0.020000	        0.060000	        0.120000	        0.210000	        0.280000	        1.736951	        4.588460	       24.120143	      146.766047	      394.219345
Halifax, Canada                    	-63.583300	44.666600	0.386000	        0.210000	        0.280000	        0.390000	        0.510000	        0.600000	       17.674886	       37.504625	      133.086375	      454.980508	      882.486882
Halifax, NS                        	-63.583300	44.666700	0.386000	        0.210000	        0.280000	        0.390000	        0.510000	        0.600000	        8.340445	       15.057367	       44.518414	      147.554803	      300.769259
Halifax                            	-63.583300	44.666700	0.386000	        0.210000	        0.280000	        0.390000	        0.510000	        0.600000	       13.793580	       26.604173	       82.226711	      262.329304	      491.141913
Hamada                             	132.066700	34.900000	0.225000	        0.140000	        0.170000	        0.230000	        0.300000	        0.370000	        1.540791	        2.007045	        3.865233	       12.983233	       49.704711
HAMADA                             	132.066700	34.900000	0.225000	        0.140000	        0.170000	        0.230000	        0.300000	        0.370000	        1.609905	        2.148343	        4.316534	       15.427361	       57.774616
HAMINA                             	27.179200	60.562800	0.130000	        0.000000	        0.050000	        0.130000	        0.230000	        0.300000	        0.970386	        1.515916	        3.146289	        7.641918	       13.655232
HANASAKI                           	145.566700	43.283300	0.633000	        0.520000	        0.560000	        0.630000	        0.720000	        0.790000	      321.337671	      864.808762	     3300.741359	    13747.146026	    18262.500000
HANKO                              	22.976600	59.822900	0.082000	       -0.050000	        0.000000	        0.080000	        0.180000	        0.250000	        0.589914	        1.006253	        2.344744	        7.844539	       18.441827
Harwich                            	1.284490	51.947380	0.262000	        0.090000	        0.160000	        0.260000	        0.380000	        0.460000	        4.088258	        8.358665	       28.443387	       93.404027	      184.656548
Hay Point                          	149.316667	-21.266667	0.254000	        0.180000	        0.200000	        0.250000	        0.330000	        0.390000	       16.298745	       23.375131	       42.623133	       82.534392	      122.892066
Heimsjoe                           	9.101400	63.425300	0.101000	       -0.090000	       -0.010000	        0.100000	        0.230000	        0.320000	        0.420524	        0.889486	        2.606714	        9.370066	       21.655279
HELSINKI                           	24.956200	60.153600	0.099000	       -0.030000	        0.020000	        0.100000	        0.200000	        0.260000	        0.753470	        1.195720	        2.617092	        7.540433	       15.540192
Heysham                            	-2.920420	54.031670	0.221000	        0.060000	        0.130000	        0.220000	        0.330000	        0.410000	        1.879468	        2.980841	        6.338207	       14.041201	       21.879898
Hillarys                           	115.738300	-31.825000	0.225000	        0.140000	        0.170000	        0.230000	        0.300000	        0.370000	        8.131916	       12.966403	       29.238644	       70.923444	      122.831490
Hilo, Hawaii                       	-155.066700	19.733300	0.323000	        0.230000	        0.260000	        0.320000	        0.410000	        0.480000	       98.709528	      209.426152	      835.120711	     3997.711223	    12296.630935
Hinkley Point                      	-3.134330	51.215250	0.234000	        0.090000	        0.150000	        0.230000	        0.340000	        0.410000	       22.865766	       41.937234	       88.206467	      161.502384	      214.141504
Hiron Point                        	89.466700	21.783300	0.263000	        0.130000	        0.180000	        0.260000	        0.370000	        0.430000	        3.375523	        5.611847	       14.813837	       47.005239	       98.488913
Hobart                             	147.333333	-42.883333	0.225000	        0.140000	        0.170000	        0.230000	        0.300000	        0.350000	        4.196071	        7.036273	       18.058688	       53.710776	      112.555701
Hoek van Holland                   	4.120000	51.977500	0.291000	        0.130000	        0.190000	        0.290000	        0.410000	        0.480000	        1.845415	        2.412016	        4.215066	        8.585592	       15.243076
Holyhead                           	-4.631160	53.307770	0.235000	        0.090000	        0.150000	        0.230000	        0.340000	        0.420000	        7.260977	       14.541737	       41.758408	      105.997446	      168.920417
Hong Kong-A                        	114.200000	22.300000	0.191000	        0.090000	        0.120000	        0.190000	        0.280000	        0.340000	        2.013889	        2.892631	        6.500848	       19.810847	       45.815125
Hong Kong-B                        	114.216700	22.300000	0.223000	        0.110000	        0.150000	        0.220000	        0.310000	        0.380000	        2.011206	        2.710537	        5.241606	       13.070605	       27.874965
Honiara, Solomon Islands           	159.956700	-9.425000	0.215000	        0.100000	        0.140000	        0.210000	        0.310000	        0.380000	       90.283775	      292.393610	     1567.192042	    10976.520111	    18262.500000
Honiara-A                          	159.956700	-9.425000	0.215000	        0.100000	        0.140000	        0.220000	        0.310000	        0.380000	       80.432405	      255.271669	     1426.597334	    10589.856281	    18262.500000
Honningsvaag                       	25.972800	70.980300	0.203000	        0.020000	        0.100000	        0.200000	        0.330000	        0.410000	        1.542361	        3.884341	       15.106971	       56.258977	      115.250594
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.270000	        0.180000	        0.210000	        0.270000	        0.360000	        0.430000	      379.977540	      684.561141	     2365.944634	    14095.171878	    18262.500000
Honululu, Hawaii, USA              	-157.866700	21.306700	0.270000	        0.180000	        0.210000	        0.270000	        0.360000	        0.430000	     1060.053584	     1876.963125	     6591.289030	    18262.500000	    18262.500000
Hornbaek                           	12.466666	56.099998	0.224000	        0.060000	        0.130000	        0.220000	        0.340000	        0.420000	        2.300236	        4.336730	       11.020577	       27.633051	       44.044929
Hosojima                           	131.683300	32.416700	0.199000	        0.110000	        0.140000	        0.200000	        0.280000	        0.350000	        1.541312	        1.917260	        3.208839	        7.601780	       18.018719
Humboldt Bay, CA                   	-124.216700	40.766700	0.320000	        0.240000	        0.270000	        0.320000	        0.400000	        0.470000	       12.813120	       29.415391	      102.205182	      316.372545	      630.085200
Ilfracombe                         	-4.110940	51.210970	0.239000	        0.100000	        0.160000	        0.240000	        0.340000	        0.410000	       10.687869	       19.771960	       46.560994	       98.240583	      143.260240
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.235000	        0.150000	        0.180000	        0.230000	        0.310000	        0.360000	        4.460218	        6.630428	       14.195356	       37.491362	       75.947836
Immingham                          	-0.186030	53.631030	0.263000	        0.070000	        0.150000	        0.260000	        0.390000	        0.480000	        1.818249	        2.983987	        6.597857	       15.707070	       25.826646
Ishigaki, Japan                    	124.150000	24.333300	0.264000	        0.150000	        0.190000	        0.260000	        0.360000	        0.420000	        3.190337	        5.459243	       15.946158	       62.741536	      164.354507
Ishigaki                           	124.150000	24.333300	0.264000	        0.150000	        0.190000	        0.260000	        0.360000	        0.420000	        4.422089	        7.362985	       19.282220	       62.985227	      137.835428
ISHIGAKI                           	124.166700	24.333300	0.264000	        0.150000	        0.190000	        0.260000	        0.360000	        0.420000	        2.928154	        4.420048	       10.078817	       29.331152	       65.513185
Johnston                           	-169.530000	16.738300	0.242000	        0.160000	        0.190000	        0.240000	        0.320000	        0.400000	        3.976288	        6.074374	       14.583040	       51.403185	      144.579326
Johnston Island, USA               	-169.530000	16.738300	0.242000	        0.160000	        0.190000	        0.240000	        0.320000	        0.400000	        3.919603	        6.052388	       14.532199	       51.563326	      140.517849
Johor Baharu                       	103.791700	1.461700	0.218000	        0.090000	        0.140000	        0.220000	        0.320000	        0.390000	       12.395072	       26.528092	       88.566998	      274.183380	      480.365026
Juan Fernandez-B                   	-78.833300	-33.621700	0.172000	        0.080000	        0.110000	        0.170000	        0.250000	        0.300000	      105.074088	      213.277151	      578.352156	     1535.021690	     2878.059353
JUNEAU                             	-134.412000	58.298300	-0.502000	       -0.570000	       -0.550000	       -0.500000	       -0.430000	       -0.360000	        0.000137	        0.000273	        0.001408	        0.007520	        0.020166
KAGOSHIMA                          	130.566700	31.583300	0.217000	        0.130000	        0.160000	        0.220000	        0.300000	        0.360000	        2.235780	        2.935670	        5.223725	       11.643762	       22.556430
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.296000	        0.200000	        0.240000	        0.300000	        0.380000	        0.460000	      289.446883	      578.401001	     2009.527297	    11233.144086	    18262.500000
Kahului                            	-156.466700	20.900000	0.296000	        0.200000	        0.240000	        0.300000	        0.380000	        0.460000	      411.141193	      757.263448	     2527.258982	    13733.245627	    18262.500000
Kalix                              	23.096100	65.696900	-0.144000	       -0.260000	       -0.220000	       -0.140000	       -0.050000	        0.010000	        0.011023	        0.061554	        0.245500	        0.613537	        1.109363
Kanmen-A                           	121.281700	28.088300	0.264000	        0.170000	        0.200000	        0.260000	        0.350000	        0.410000	        1.366321	        1.573303	        2.137877	        3.496528	        5.709750
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.217000	        0.140000	        0.170000	        0.220000	        0.300000	        0.370000	       43.596290	       91.807803	      335.761258	     1489.340352	     4174.048029
Kanton-B                           	-171.718300	-2.810000	0.217000	        0.140000	        0.170000	        0.220000	        0.300000	        0.370000	       19.442603	       40.252414	      147.084214	      788.004432	     2181.622091
Kaohsiung                          	120.288300	22.615000	0.220000	        0.070000	        0.130000	        0.220000	        0.330000	        0.400000	        4.226040	        9.729102	       48.063584	      245.175122	      628.064763
Kapingamarangi                     	154.776700	1.098300	0.233000	        0.150000	        0.170000	        0.230000	        0.320000	        0.380000	       23.104193	       56.383202	      204.120065	      720.815419	     1704.700299
KASKINEN                           	21.214800	62.343900	-0.119000	       -0.240000	       -0.190000	       -0.120000	       -0.030000	        0.040000	        0.098220	        0.264478	        0.556051	        0.875410	        1.186295
KAWASAKI                           	139.750000	35.516700	0.283000	        0.160000	        0.200000	        0.280000	        0.380000	        0.450000	        8.374232	       18.505766	       74.373818	      311.877664	      720.674225
Keelung                            	121.745000	25.156700	0.237000	        0.130000	        0.170000	        0.240000	        0.330000	        0.390000	        1.304429	        1.567201	        2.470784	        6.058735	       17.244490
Kelang                             	101.358300	3.050000	0.183000	        0.060000	        0.110000	        0.180000	        0.280000	        0.350000	       11.205489	       25.560866	       75.101513	      181.577974	      273.088398
Keling                             	102.153300	2.215000	0.170000	        0.050000	        0.100000	        0.170000	        0.260000	        0.330000	        4.879613	       11.858432	       54.745453	      244.222643	      515.848071
KEMI                               	24.515200	65.673400	-0.117000	       -0.240000	       -0.190000	       -0.120000	       -0.030000	        0.040000	        0.093887	        0.252637	        0.533793	        0.868853	        1.204044
Kerguelen                          	70.220000	-49.345000	0.288000	        0.120000	        0.190000	        0.290000	        0.400000	        0.470000	      144.410885	      357.443623	     1138.508026	     3380.245209	     6370.984523
Ketchikan,AK                       	-131.625000	55.333300	0.084000	        0.010000	        0.040000	        0.080000	        0.160000	        0.220000	        1.330955	        2.233865	        5.334398	       15.350101	       29.120336
Ketchikan, USA                     	-131.625000	55.333300	0.084000	        0.010000	        0.040000	        0.080000	        0.160000	        0.220000	        1.202545	        1.687326	        3.316318	        8.440839	       15.846839
KETCHIKAN                          	-131.626200	55.331800	0.084000	        0.010000	        0.040000	        0.080000	        0.160000	        0.220000	        1.283984	        2.029632	        4.618566	       12.894026	       24.421987
Key West,FL                        	-81.808300	24.553300	0.312000	        0.200000	        0.240000	        0.310000	        0.400000	        0.480000	       25.847667	       54.688755	      248.809598	     1560.739646	     4862.454876
Key West, FL                       	-81.808300	24.553300	0.312000	        0.200000	        0.240000	        0.310000	        0.400000	        0.480000	       15.085578	       38.220454	      201.883228	     1403.919131	     5426.877059
KEY WEST                           	-81.807900	24.555700	0.312000	        0.200000	        0.240000	        0.310000	        0.400000	        0.480000	       19.686516	       42.936275	      214.589138	     1478.731927	     4935.743737
Kinlochbervie                      	-5.050360	58.456610	0.195000	        0.030000	        0.090000	        0.195000	        0.310000	        0.390000	        1.218943	        1.704657	        3.502552	        9.847439	       22.798543
Klagshamn                          	12.893600	55.522200	0.232000	        0.070000	        0.140000	        0.230000	        0.350000	        0.420000	        2.945461	        5.517779	       16.188721	       46.416147	       83.297138
Knysna                             	23.033300	-34.050000	0.271000	        0.190000	        0.220000	        0.270000	        0.340000	        0.400000	        5.246491	        8.756661	       21.017311	       57.591042	      117.343059
Ko Lak                             	99.816700	11.795000	0.204000	        0.120000	        0.150000	        0.200000	        0.280000	        0.340000	       10.301418	       19.125398	       52.332195	      149.409571	      266.775683
Ko Taphao Noi                      	98.425000	7.831700	0.239000	        0.170000	        0.190000	        0.240000	        0.310000	        0.380000	      142.728884	      213.638773	      409.699426	      815.733477	     1202.744142
KOBE                               	135.183300	34.683300	0.389000	        0.280000	        0.320000	        0.390000	        0.480000	        0.540000	        2.327037	        3.259048	        6.661846	       19.093927	       48.845225
KOCHI                              	133.566700	33.500000	0.208000	        0.110000	        0.140000	        0.210000	        0.290000	        0.360000	        1.324726	        1.515438	        2.060842	        3.496941	        5.955079
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.267000	       -0.370000	       -0.330000	       -0.270000	       -0.180000	       -0.110000	        0.000283	        0.001483	        0.015805	        0.085580	        0.187745
Kodiak Island, USA                 	-152.511700	57.731700	-0.267000	       -0.370000	       -0.330000	       -0.270000	       -0.180000	       -0.110000	        0.000205	        0.000783	        0.008979	        0.060102	        0.145527
KOMATSUSHIMA                       	134.583300	34.016700	0.272000	        0.170000	        0.210000	        0.270000	        0.360000	        0.420000	        3.174363	        4.880509	       11.242247	       33.839379	       77.502693
Kota Kinabalu                      	116.066700	5.983300	0.223000	        0.140000	        0.170000	        0.220000	        0.300000	        0.360000	        5.713360	       10.703669	       33.064513	      124.595611	      303.874034
Kuantan                            	103.430000	3.975000	0.213000	        0.100000	        0.140000	        0.210000	        0.310000	        0.370000	        8.290895	       15.306132	       43.388004	      117.928184	      199.632319
KUCHINOTSU                         	130.200000	32.600000	0.263000	        0.170000	        0.200000	        0.260000	        0.340000	        0.410000	       28.104575	       44.546585	      100.553452	      238.989549	      393.915298
Kukup                              	103.443300	1.325000	0.241000	        0.120000	        0.170000	        0.240000	        0.340000	        0.400000	       52.334299	      102.613395	      295.536305	      786.670802	     1238.993948
Kungsholmsfort                     	15.589400	56.105300	0.211000	        0.050000	        0.120000	        0.210000	        0.320000	        0.400000	        3.253736	        7.605351	       27.866052	       86.438439	      152.289839
Kungsvik                           	11.127200	58.996700	0.106000	       -0.050000	        0.010000	        0.110000	        0.220000	        0.300000	        0.622129	        1.097335	        2.683777	        8.408811	       18.344251
Kushimoto, Japan                   	135.783300	33.466700	0.355000	        0.240000	        0.280000	        0.350000	        0.450000	        0.520000	       15.121594	       34.205926	      126.868133	      513.622664	     1145.861229
Kushimoto                          	135.783300	33.466700	0.355000	        0.240000	        0.280000	        0.360000	        0.450000	        0.520000	       22.122360	       46.983382	      154.207175	      539.647721	     1141.793844
KUSHIMOTO                          	135.766700	33.483300	0.355000	        0.240000	        0.280000	        0.360000	        0.450000	        0.520000	       22.506709	       46.651028	      156.251683	      550.709484	     1169.350115
Kushiro, Japan                     	144.383300	42.966700	0.529000	        0.400000	        0.450000	        0.530000	        0.630000	        0.700000	      683.850124	     1679.224486	     7307.610340	    18262.500000	    18262.500000
Kushiro                            	144.383300	42.966700	0.529000	        0.400000	        0.450000	        0.530000	        0.630000	        0.700000	      367.370162	      905.157718	     4176.272118	    18262.500000	    18262.500000
KUSHIRO                            	144.366700	42.983300	0.529000	        0.400000	        0.450000	        0.530000	        0.630000	        0.700000	       64.153106	      162.337004	      752.266991	     4572.771763	    14631.560536
Kwajalein, Marshall Is.            	167.733300	8.733300	0.256000	        0.170000	        0.190000	        0.260000	        0.340000	        0.410000	      292.391811	      464.842222	     1019.503509	     2507.264418	     5150.307710
Kwajalein                          	167.733300	8.733300	0.256000	        0.170000	        0.190000	        0.260000	        0.340000	        0.410000	      296.446735	      464.451378	     1008.942605	     2486.343193	     5155.708761
La Coruna                          	-8.400000	43.366700	0.266000	        0.140000	        0.190000	        0.270000	        0.360000	        0.430000	       25.818615	       45.981256	      108.798572	      245.107643	      379.625296
La Jolla,CA                        	-117.256700	32.866700	0.224000	        0.160000	        0.180000	        0.220000	        0.300000	        0.360000	      150.687310	      199.072074	      351.198882	      726.203157	     1339.600841
La Libertad                        	-80.916700	-2.200000	0.202000	        0.130000	        0.150000	        0.200000	        0.270000	        0.340000	       41.172691	       60.441732	      125.257670	      297.335075	      510.640890
La Paz                             	-110.345000	24.161700	0.256000	        0.180000	        0.200000	        0.260000	        0.330000	        0.400000	      158.173508	      316.397806	      857.352954	     2380.016177	     4877.190574
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.221000	        0.110000	        0.150000	        0.220000	        0.310000	        0.370000	        2.093291	        2.703529	        4.512320	        8.800935	       14.244416
La Union-A                         	-87.816700	13.333300	0.238000	        0.160000	        0.190000	        0.240000	        0.310000	        0.380000	      208.003006	      281.967038	      476.425360	      880.961208	     1417.716916
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.224000	        0.160000	        0.180000	        0.220000	        0.300000	        0.360000	      141.730738	      191.183070	      346.499436	      730.247036	     1278.872159
Lakes Entrance In                  	147.966667	-37.883333	0.207000	        0.120000	        0.150000	        0.210000	        0.280000	        0.340000	        3.818538	        6.344846	       16.936314	       54.851002	      119.313483
Landsort1                          	17.865300	58.742200	0.077000	       -0.070000	       -0.010000	        0.080000	        0.180000	        0.260000	        0.355762	        0.865891	        2.928445	       16.037491	       46.437602
Langkawi                           	99.765000	6.431700	0.183000	        0.070000	        0.110000	        0.180000	        0.280000	        0.340000	       15.166317	       35.821669	      121.726166	      371.222834	      646.419187
las_palmas                         	-15.412000	28.141000	0.296000	        0.170000	        0.220000	        0.300000	        0.390000	        0.460000	      259.650433	      399.979074	      768.229246	     1793.388077	     3126.238631
Lautoka                            	177.433300	-17.600000	0.249000	        0.140000	        0.180000	        0.250000	        0.340000	        0.410000	       13.376754	       27.706389	      114.132222	      569.602681	     1223.912687
LE_CONQUET                         	-4.780700	48.359100	0.233000	        0.110000	        0.160000	        0.230000	        0.330000	        0.400000	        8.232043	       14.611850	       38.223025	       97.227915	      162.128068
LE_HAVRE                           	0.106000	49.481900	0.245000	        0.100000	        0.160000	        0.250000	        0.350000	        0.420000	        4.911552	        8.736647	       23.301169	       61.081050	      103.524614
LE_PELLERIN                        	-1.765100	47.205400	0.220000	        0.110000	        0.150000	        0.220000	        0.310000	        0.370000	        1.391002	        1.592034	        2.158997	        3.400310	        5.130304
Legaspi                            	123.750000	13.150000	0.314000	        0.210000	        0.250000	        0.310000	        0.400000	        0.470000	        2.656601	        6.107724	       46.903903	      584.946942	     2019.363794
Leith                              	-3.181690	55.989830	0.210000	        0.030000	        0.100000	        0.210000	        0.330000	        0.420000	        2.125577	        6.251682	       26.720374	       96.157096	      181.679733
Lerwick                            	-1.140310	60.154030	0.202000	        0.000000	        0.080000	        0.200000	        0.340000	        0.430000	        1.104655	        4.445446	       24.299474	      111.507748	      237.123171
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.222000	        0.110000	        0.150000	        0.220000	        0.310000	        0.380000	        3.301049	        4.932668	       10.660197	       26.236440	       47.258587
Lewes,DE                           	-75.120000	38.781700	0.410000	        0.250000	        0.310000	        0.410000	        0.520000	        0.600000	        2.488231	        3.426504	        6.495021	       15.746985	       33.608918
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.410000	        0.250000	        0.310000	        0.410000	        0.520000	        0.600000	        2.849510	        4.027866	        8.016869	       19.998279	       42.159398
Lianyungang                        	119.416700	34.750000	0.259000	        0.110000	        0.170000	        0.260000	        0.370000	        0.440000	        2.779669	        4.296215	       10.146189	       27.717829	       54.523277
Limetree Bay                       	-64.753300	17.696700	0.243000	        0.140000	        0.180000	        0.240000	        0.330000	        0.400000	        1.469039	        1.928478	        4.259333	       31.965726	      828.732588
livorno                            	10.298900	43.546400	0.223000	        0.070000	        0.130000	        0.220000	        0.330000	        0.400000	        7.243921	       24.670711	      202.978187	     1339.711204	     4073.962994
Llandudno                          	-3.825220	53.331670	0.223000	        0.070000	        0.130000	        0.220000	        0.330000	        0.410000	        4.035762	        7.693351	       22.163768	       59.129411	       99.897147
Lobos de Afuera                    	-80.716700	-6.933300	0.227000	        0.130000	        0.160000	        0.230000	        0.310000	        0.370000	        3.854290	        6.948858	       23.143158	      109.760663	      339.976527
Lord Howe-B                        	159.066700	-31.516700	0.250000	        0.140000	        0.180000	        0.250000	        0.340000	        0.400000	        7.601489	       15.336080	       50.495779	      163.802218	      324.958656
Lord Howe Island                   	159.066667	-31.516667	0.250000	        0.140000	        0.180000	        0.250000	        0.340000	        0.400000	       14.815986	       26.775357	       76.089071	      215.198729	      378.987633
Los Angeles,CA                     	-118.271700	33.720000	0.179000	        0.110000	        0.130000	        0.180000	        0.250000	        0.320000	       56.052361	       81.750433	      169.526237	      422.654839	      772.662772
LOS ANGELES                        	-118.272000	33.720000	0.179000	        0.110000	        0.130000	        0.180000	        0.250000	        0.320000	       51.454516	       75.280016	      160.777236	      406.571365	      776.894785
Lower Escuminac,NB                 	-64.883300	47.083300	0.373000	        0.210000	        0.270000	        0.370000	        0.490000	        0.570000	        5.615084	        9.847382	       25.978421	       72.517753	      138.703708
Lowestoft                          	1.750830	52.473000	0.279000	        0.100000	        0.170000	        0.280000	        0.400000	        0.480000	        1.392580	        1.677618	        2.511230	        4.371073	        6.998089
Luderitz                           	15.150000	-26.650000	0.270000	        0.190000	        0.220000	        0.270000	        0.340000	        0.400000	      472.938805	      570.837327	     1089.694855	     2631.618185	     5236.198172
Lumut                              	100.613300	4.240000	0.166000	        0.050000	        0.090000	        0.170000	        0.260000	        0.320000	        9.040805	       22.439385	       84.372187	      266.870353	      459.940063
Lusi-A                             	121.616700	32.133300	0.354000	        0.250000	        0.290000	        0.350000	        0.440000	        0.500000	        1.968648	        2.604518	        4.488688	        9.529010	       17.883859
Maaloey                            	5.113300	61.933900	0.215000	        0.030000	        0.110000	        0.220000	        0.340000	        0.430000	        1.688483	        3.880261	       15.465259	       66.774084	      151.857552
Mackay                             	149.233333	-21.116667	0.254000	        0.180000	        0.200000	        0.250000	        0.330000	        0.390000	       27.720071	       37.418150	       62.996305	      111.423218	      155.539708
Magueyes Island,PR                 	-67.046700	17.971700	0.250000	        0.150000	        0.180000	        0.250000	        0.340000	        0.410000	        5.809233	       12.946377	      101.590241	     3270.074533	    18262.500000
Maisaka                            	137.616700	34.683300	0.142000	        0.010000	        0.060000	        0.140000	        0.240000	        0.310000	        1.027354	        1.095421	        1.300766	        1.829331	        2.802992
MAISAKA                            	137.616700	34.683300	0.142000	        0.010000	        0.060000	        0.140000	        0.240000	        0.310000	        1.014659	        1.049818	        1.148748	        1.381506	        1.752044
MAIZURU                            	135.383300	35.466700	0.331000	        0.230000	        0.270000	        0.330000	        0.420000	        0.480000	       72.181494	      177.735618	      608.165207	     2248.116826	     5268.417135
Majuro, Marshall Islands           	171.373300	7.106700	0.274000	        0.190000	        0.220000	        0.270000	        0.360000	        0.430000	      147.646486	      243.679244	      575.277707	     1369.682921	     2484.561520
Majuro-A                           	171.373300	7.106700	0.274000	        0.190000	        0.210000	        0.270000	        0.360000	        0.430000	      104.306953	      179.133311	      447.165724	     1135.687080	     2027.807552
MAKURAZAKI                         	130.300000	31.266700	0.266000	        0.020000	        0.120000	        0.270000	        0.430000	        0.540000	        1.129267	        1.727664	        4.089507	       14.781499	       42.573635
malaga                             	-4.416700	36.716700	0.209000	        0.100000	        0.140000	        0.210000	        0.300000	        0.360000	       24.352622	       58.632194	      254.964303	     1268.852360	     3536.497710
Malakal, Rep. of Belau             	134.463300	7.330000	0.235000	        0.140000	        0.170000	        0.240000	        0.320000	        0.390000	      187.934300	      306.540644	      718.005052	     2154.316611	     4739.382596
Malakal-B                          	134.463300	7.330000	0.235000	        0.140000	        0.170000	        0.240000	        0.320000	        0.390000	      107.973570	      187.219322	      487.524391	     1452.395072	     3063.516293
Male-B,Hulule                      	73.526700	4.190000	0.260000	        0.160000	        0.200000	        0.260000	        0.350000	        0.420000	      369.474864	     1024.524001	     4540.359371	    18262.500000	    18262.500000
Malin Head                         	-7.333300	55.366700	0.165000	        0.010000	        0.070000	        0.160000	        0.280000	        0.350000	        1.149023	        3.040120	       10.468186	       34.365365	       62.473694
Manila-A                           	120.966700	14.583300	0.480000	        0.390000	        0.420000	        0.480000	        0.560000	        0.630000	      490.351414	      753.756259	     1505.904926	     3493.453229	     6188.143583
MANTYLUOTO                         	21.463400	61.594400	-0.077000	       -0.200000	       -0.150000	       -0.080000	        0.020000	        0.080000	        0.057656	        0.205262	        0.562002	        1.135830	        1.964039
