station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Gedser                             	11.933333	54.566666	0.284000	       -0.170000	        0.020000	        0.280000	        0.560000	        0.740000	        0.225263	        1.193440	        9.330317	       53.906705	      128.148813
Geelong                            	144.433333	-38.166667	0.174000	        0.090000	        0.120000	        0.170000	        0.250000	        0.300000	        5.837207	       10.607660	       32.501061	      111.163683	      232.982330
Georgetown                         	146.850000	-41.133333	0.181000	        0.100000	        0.130000	        0.180000	        0.250000	        0.310000	        7.125722	       12.951686	       38.615964	      124.023491	      252.035799
Geraldton                          	114.583333	-28.783333	0.204000	        0.100000	        0.140000	        0.200000	        0.290000	        0.350000	        4.556574	        7.740975	       21.682048	       70.621188	      145.836489
Geting                             	102.106700	6.226700	0.161000	        0.030000	        0.080000	        0.160000	        0.260000	        0.330000	        1.776291	        3.139510	        9.972210	       38.892094	       89.672500
Gibraltar                          	-5.350000	36.116700	0.161000	        0.050000	        0.090000	        0.160000	        0.250000	        0.320000	       27.211408	       87.980616	      366.950537	     1471.786461	     3996.510844
Gladstone                          	151.250000	-23.833333	0.219000	        0.130000	        0.160000	        0.220000	        0.300000	        0.360000	       26.646287	       41.438049	       87.487048	      188.998740	      292.436277
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.213000	        0.070000	        0.120000	        0.210000	        0.320000	        0.390000	        3.767116	        7.463271	       20.927990	       53.833539	       89.206077
Goteborg-Torsh.                    	11.800000	57.683300	0.130000	       -0.020000	        0.040000	        0.130000	        0.230000	        0.310000	        0.898593	        1.306555	        2.542555	        6.595012	       13.989646
GoteborgTorshamnen                 	11.790600	57.684700	0.130000	       -0.020000	        0.040000	        0.130000	        0.240000	        0.310000	        0.885650	        1.353837	        2.863292	        7.759505	       16.274117
Grand Isle,LA                      	-89.956700	29.263300	0.569000	        0.000000	        0.450000	        0.550000	        0.660000	        0.740000	        1.126440	        1.195874	        1.492011	        2.670894	        7.117617
GRAND ISLE                         	-89.956700	29.263300	0.569000	        0.000000	        0.450000	        0.550000	        0.660000	        0.740000	        1.128451	        1.199912	        1.505174	        2.758666	        7.921926
Guam, USA                          	144.650000	13.433300	0.208000	        0.110000	        0.140000	        0.210000	        0.290000	        0.360000	        7.662555	       16.682830	       96.641905	     1164.058108	     5526.385718
Guam                               	144.650000	13.433300	0.208000	        0.110000	        0.140000	        0.210000	        0.290000	        0.360000	        7.635706	       16.748233	      103.302280	     1283.245023	     5660.928663
Guaymas                            	-110.900000	27.933300	0.267000	        0.200000	        0.220000	        0.270000	        0.340000	        0.410000	       40.159521	      106.029056	      390.116828	     1154.473747	     2561.388212
Hachinohe                          	141.533300	40.533300	0.231000	        0.110000	        0.160000	        0.230000	        0.320000	        0.390000	        8.693223	       18.715538	       82.666012	      422.267846	     1111.046560
HACHINOHE                          	141.533300	40.533300	0.231000	        0.110000	        0.160000	        0.230000	        0.320000	        0.390000	       13.520597	       29.735150	      129.585895	      624.863228	     1532.227518
Haikou                             	110.283300	20.016700	0.257000	        0.120000	        0.170000	        0.260000	        0.360000	        0.440000	        1.226929	        1.409709	        2.008070	        4.039846	        9.067814
Hakodate, Japan                    	140.733300	41.783300	0.093000	        0.000000	        0.040000	        0.090000	        0.170000	        0.240000	        1.126619	        2.584051	       11.092378	       64.201980	      183.665188
Hakodate                           	140.733300	41.783300	0.093000	        0.000000	        0.040000	        0.090000	        0.170000	        0.240000	        1.143758	        2.807520	       12.818545	       74.171689	      206.489982
HAKODATE                           	140.716700	41.783300	0.093000	        0.000000	        0.040000	        0.090000	        0.170000	        0.240000	        1.137584	        2.720308	       12.208212	       72.443854	      207.141339
Halifax, Canada                    	-63.583300	44.666600	0.359000	        0.190000	        0.260000	        0.360000	        0.480000	        0.560000	       14.105166	       29.393661	      102.644055	      351.140715	      694.977400
Halifax, NS                        	-63.583300	44.666700	0.359000	        0.190000	        0.260000	        0.360000	        0.480000	        0.560000	        6.915694	       12.251465	       34.837492	      112.021034	      228.642556
Halifax                            	-63.583300	44.666700	0.359000	        0.190000	        0.260000	        0.360000	        0.480000	        0.560000	       11.098304	       21.193242	       63.940706	      200.426591	      380.737149
Hamada                             	132.066700	34.900000	0.190000	        0.110000	        0.140000	        0.190000	        0.270000	        0.330000	        1.416085	        1.756840	        3.029681	        8.569926	       28.488540
HAMADA                             	132.066700	34.900000	0.190000	        0.110000	        0.140000	        0.190000	        0.270000	        0.330000	        1.464122	        1.857019	        3.324415	        9.957089	       32.712139
HAMINA                             	27.179200	60.562800	0.117000	       -0.010000	        0.040000	        0.120000	        0.210000	        0.280000	        0.898023	        1.389816	        2.843219	        6.833481	       12.211011
HANASAKI                           	145.566700	43.283300	0.605000	        0.510000	        0.550000	        0.610000	        0.690000	        0.750000	      259.865412	      673.735855	     2339.523700	     8599.651108	    18262.500000
HANKO                              	22.976600	59.822900	0.069000	       -0.060000	       -0.010000	        0.070000	        0.160000	        0.230000	        0.528026	        0.922947	        2.048179	        6.588718	       15.323626
Harwich                            	1.284490	51.947380	0.241000	        0.090000	        0.150000	        0.240000	        0.350000	        0.430000	        3.830490	        7.383490	       23.290409	       73.854414	      146.296566
Hay Point                          	149.316667	-21.266667	0.222000	        0.140000	        0.170000	        0.220000	        0.300000	        0.360000	       10.851255	       16.096572	       31.550050	       65.254923	       99.860824
Heimsjoe                           	9.101400	63.425300	0.087000	       -0.090000	       -0.020000	        0.090000	        0.210000	        0.300000	        0.388041	        0.798518	        2.292889	        7.964286	       18.341305
HELSINKI                           	24.956200	60.153600	0.086000	       -0.040000	        0.010000	        0.090000	        0.180000	        0.250000	        0.683536	        1.089210	        2.317331	        6.515412	       13.431852
Heysham                            	-2.920420	54.031670	0.203000	        0.060000	        0.110000	        0.200000	        0.310000	        0.390000	        1.747163	        2.702171	        5.579290	       12.133384	       19.004060
Hillarys                           	115.738300	-31.825000	0.200000	        0.110000	        0.140000	        0.200000	        0.280000	        0.340000	        5.555146	        8.919909	       21.585350	       56.413500	      100.656214
Hilo, Hawaii                       	-155.066700	19.733300	0.288000	        0.200000	        0.230000	        0.290000	        0.370000	        0.440000	       51.127590	      104.155087	      415.160424	     2066.807222	     6422.736220
Hinkley Point                      	-3.134330	51.215250	0.215000	        0.080000	        0.130000	        0.210000	        0.310000	        0.390000	       18.289184	       35.077442	       77.341494	      145.604232	      197.759343
Hiron Point                        	89.466700	21.783300	0.236000	        0.100000	        0.150000	        0.240000	        0.340000	        0.420000	        2.664688	        4.315190	       11.529964	       37.374395	       80.077136
Hobart                             	147.333333	-42.883333	0.195000	        0.100000	        0.140000	        0.200000	        0.270000	        0.320000	        3.158758	        5.064384	       12.602455	       37.901680	       81.399822
Hoek van Holland                   	4.120000	51.977500	0.270000	        0.120000	        0.180000	        0.270000	        0.380000	        0.460000	        1.766761	        2.264104	        3.821862	        7.532732	       13.129618
Holyhead                           	-4.631160	53.307770	0.217000	        0.080000	        0.130000	        0.220000	        0.320000	        0.400000	        5.823543	       12.017774	       34.971219	       90.754960	      147.102299
Hong Kong-A                        	114.200000	22.300000	0.163000	        0.060000	        0.100000	        0.160000	        0.250000	        0.320000	        1.673991	        2.303246	        4.921230	       14.681627	       33.796956
Hong Kong-B                        	114.216700	22.300000	0.194000	        0.090000	        0.120000	        0.190000	        0.280000	        0.350000	        1.733149	        2.263921	        4.191391	       10.140359	       21.234937
Honiara, Solomon Islands           	159.956700	-9.425000	0.190000	        0.080000	        0.120000	        0.190000	        0.280000	        0.350000	       42.745194	      152.485961	      962.669535	     6352.735737	    18262.500000
Honiara-A                          	159.956700	-9.425000	0.190000	        0.080000	        0.120000	        0.190000	        0.280000	        0.350000	       39.098635	      135.706160	      865.650465	     6083.947678	    18262.500000
Honningsvaag                       	25.972800	70.980300	0.189000	        0.010000	        0.080000	        0.190000	        0.310000	        0.400000	        1.112437	        3.156809	       12.874459	       49.727734	      105.728943
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.236000	        0.150000	        0.180000	        0.240000	        0.320000	        0.390000	      204.100336	      370.594258	     1162.133639	     6515.803499	    18262.500000
Honululu, Hawaii, USA              	-157.866700	21.306700	0.236000	        0.150000	        0.180000	        0.240000	        0.320000	        0.390000	      578.940449	      987.548420	     3241.636306	    18262.500000	    18262.500000
Hornbaek                           	12.466666	56.099998	0.248000	       -0.200000	       -0.010000	        0.250000	        0.520000	        0.700000	        0.038103	        0.907267	       13.670288	       84.153216	      194.793254
Hosojima                           	131.683300	32.416700	0.164000	        0.080000	        0.110000	        0.160000	        0.240000	        0.310000	        1.381420	        1.650105	        2.564254	        5.521172	       12.274389
Humboldt Bay, CA                   	-124.216700	40.766700	0.295000	        0.230000	        0.250000	        0.300000	        0.370000	        0.440000	       10.641396	       23.301532	       78.007368	      240.720447	      488.494357
Ilfracombe                         	-4.110940	51.210970	0.221000	        0.090000	        0.140000	        0.220000	        0.320000	        0.400000	        8.411208	       16.081188	       39.694567	       86.830836	      129.961548
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.204000	        0.130000	        0.150000	        0.200000	        0.270000	        0.330000	        3.503339	        4.989310	       10.141025	       25.865329	       51.981589
Immingham                          	-0.186030	53.631030	0.243000	        0.070000	        0.140000	        0.240000	        0.360000	        0.440000	        1.814026	        2.799446	        5.788548	       12.955438	       20.936370
Ishigaki, Japan                    	124.150000	24.333300	0.232000	        0.120000	        0.160000	        0.230000	        0.320000	        0.390000	        2.597101	        4.165192	       11.291595	       43.230402	      115.764359
Ishigaki                           	124.150000	24.333300	0.232000	        0.120000	        0.160000	        0.230000	        0.320000	        0.390000	        3.386719	        5.377924	       13.576777	       44.163241	       98.119175
ISHIGAKI                           	124.166700	24.333300	0.232000	        0.120000	        0.160000	        0.230000	        0.320000	        0.390000	        2.408230	        3.474737	        7.495138	       21.140154	       47.069302
Johnston                           	-169.530000	16.738300	0.205000	        0.130000	        0.150000	        0.210000	        0.280000	        0.360000	        3.028006	        4.333705	        9.369839	       29.946783	       80.125844
Johnston Island, USA               	-169.530000	16.738300	0.205000	        0.130000	        0.150000	        0.210000	        0.280000	        0.360000	        2.999341	        4.339258	        9.406739	       30.301015	       78.993355
Johor Baharu                       	103.791700	1.461700	0.191000	        0.070000	        0.110000	        0.190000	        0.290000	        0.360000	        7.160338	       16.546288	       62.080308	      205.616791	      379.384548
Juan Fernandez-B                   	-78.833300	-33.621700	0.146000	        0.060000	        0.090000	        0.150000	        0.220000	        0.270000	       57.653765	      132.179935	      403.994624	     1047.688570	     2070.200201
JUNEAU                             	-134.412000	58.298300	-0.517000	       -0.590000	       -0.560000	       -0.520000	       -0.450000	       -0.380000	        0.000132	        0.000257	        0.001243	        0.006631	        0.017856
KAGOSHIMA                          	130.566700	31.583300	0.180000	        0.100000	        0.130000	        0.180000	        0.260000	        0.320000	        1.858789	        2.334734	        3.903151	        8.217967	       15.350787
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.261000	        0.170000	        0.200000	        0.260000	        0.340000	        0.420000	      148.845631	      298.155121	     1039.315796	     5433.950146	    18262.500000
Kahului                            	-156.466700	20.900000	0.261000	        0.180000	        0.200000	        0.260000	        0.340000	        0.420000	      208.579139	      394.493643	     1306.617665	     6669.099416	    18262.500000
Kalix                              	23.096100	65.696900	-0.156000	       -0.270000	       -0.230000	       -0.160000	       -0.070000	        0.000000	        0.008621	        0.051390	        0.215867	        0.546196	        1.008989
Kanmen-A                           	121.281700	28.088300	0.229000	        0.140000	        0.170000	        0.230000	        0.310000	        0.370000	        1.306945	        1.476946	        1.933126	        2.997784	        4.683013
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.191000	        0.120000	        0.140000	        0.190000	        0.270000	        0.340000	       25.166913	       51.947378	      195.388696	      925.084512	     2632.529490
Kanton-B                           	-171.718300	-2.810000	0.191000	        0.120000	        0.140000	        0.190000	        0.270000	        0.340000	       12.208833	       24.021683	       84.819593	      464.695965	     1379.642723
Kaohsiung                          	120.288300	22.615000	0.189000	        0.040000	        0.100000	        0.190000	        0.300000	        0.380000	        2.466464	        5.845590	       30.177268	      165.110450	      410.021997
Kapingamarangi                     	154.776700	1.098300	0.207000	        0.120000	        0.150000	        0.210000	        0.290000	        0.360000	       15.847939	       37.404426	      138.376243	      497.328893	     1167.341373
KASKINEN                           	21.214800	62.343900	-0.133000	       -0.250000	       -0.210000	       -0.130000	       -0.040000	        0.020000	        0.082699	        0.237398	        0.517179	        0.820469	        1.109058
KAWASAKI                           	139.750000	35.516700	0.244000	        0.130000	        0.170000	        0.240000	        0.340000	        0.410000	        5.697040	       11.614046	       44.364024	      190.043097	      450.899913
Keelung                            	121.745000	25.156700	0.205000	        0.100000	        0.140000	        0.210000	        0.290000	        0.360000	        1.239225	        1.447905	        2.143980	        4.729888	       12.193922
Kelang                             	101.358300	3.050000	0.156000	        0.030000	        0.080000	        0.160000	        0.250000	        0.320000	        5.157735	       15.400396	       55.215755	      146.176502	      230.274235
Keling                             	102.153300	2.215000	0.143000	        0.030000	        0.070000	        0.140000	        0.230000	        0.300000	        2.565065	        6.639133	       33.594689	      168.156163	      375.173612
KEMI                               	24.515200	65.673400	-0.130000	       -0.250000	       -0.200000	       -0.130000	       -0.040000	        0.030000	        0.079398	        0.228985	        0.497999	        0.811961	        1.125972
Kerguelen                          	70.220000	-49.345000	0.253000	        0.090000	        0.150000	        0.250000	        0.360000	        0.440000	       68.847920	      212.562331	      809.313248	     2384.812080	     4768.329977
Ketchikan,AK                       	-131.625000	55.333300	0.067000	        0.000000	        0.020000	        0.070000	        0.140000	        0.210000	        1.063089	        1.730730	        4.061787	       12.012087	       23.882274
Ketchikan, USA                     	-131.625000	55.333300	0.067000	        0.000000	        0.020000	        0.070000	        0.140000	        0.210000	        1.039430	        1.420373	        2.674969	        6.772703	       12.978950
KETCHIKAN                          	-131.626200	55.331800	0.067000	        0.000000	        0.020000	        0.070000	        0.140000	        0.210000	        1.053289	        1.617439	        3.581304	       10.125650	       19.995066
Key West,FL                        	-81.808300	24.553300	0.286000	        0.180000	        0.220000	        0.290000	        0.370000	        0.450000	       18.806549	       37.149608	      149.962408	      904.297841	     2879.551611
Key West, FL                       	-81.808300	24.553300	0.286000	        0.180000	        0.220000	        0.290000	        0.370000	        0.450000	       11.572938	       27.081632	      129.167399	      819.285662	     3086.335004
KEY WEST                           	-81.807900	24.555700	0.286000	        0.180000	        0.220000	        0.290000	        0.370000	        0.450000	       14.572979	       29.467617	      127.886105	      867.877101	     2783.511063
Kinlochbervie                      	-5.050360	58.456610	0.178000	        0.020000	        0.080000	        0.180000	        0.290000	        0.370000	        1.128009	        1.588430	        3.138604	        8.474662	       19.357560
Klagshamn                          	12.893600	55.522200	0.216000	        0.070000	        0.130000	        0.220000	        0.320000	        0.390000	        2.939491	        5.193494	       14.081416	       38.652345	       69.249019
Knysna                             	23.033300	-34.050000	0.241000	        0.170000	        0.190000	        0.240000	        0.310000	        0.370000	        4.287870	        6.853677	       15.616467	       41.882468	       86.070835
Ko Lak                             	99.816700	11.795000	0.176000	        0.090000	        0.120000	        0.180000	        0.250000	        0.320000	        6.800646	       12.527035	       35.940286	      110.425253	      207.113381
Ko Taphao Noi                      	98.425000	7.831700	0.211000	        0.130000	        0.160000	        0.210000	        0.290000	        0.350000	       86.699734	      140.371076	      302.113726	      663.065816	     1010.875709
KOBE                               	135.183300	34.683300	0.351000	        0.250000	        0.290000	        0.350000	        0.430000	        0.500000	        2.129435	        2.874255	        5.447635	       14.184699	       34.039283
KOCHI                              	133.566700	33.500000	0.170000	        0.080000	        0.110000	        0.170000	        0.250000	        0.320000	        1.235014	        1.379204	        1.794664	        2.857543	        4.587575
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.280000	       -0.380000	       -0.340000	       -0.280000	       -0.190000	       -0.120000	        0.000259	        0.001249	        0.013045	        0.072116	        0.159507
Kodiak Island, USA                 	-152.511700	57.731700	-0.280000	       -0.380000	       -0.340000	       -0.280000	       -0.190000	       -0.120000	        0.000196	        0.000683	        0.007346	        0.049829	        0.123132
KOMATSUSHIMA                       	134.583300	34.016700	0.234000	        0.140000	        0.180000	        0.230000	        0.320000	        0.380000	        2.657039	        3.849508	        8.081628	       22.534256	       50.574954
Kota Kinabalu                      	116.066700	5.983300	0.196000	        0.110000	        0.140000	        0.200000	        0.270000	        0.340000	        4.356602	        7.688049	       22.526043	       84.656379	      210.569564
Kuantan                            	103.430000	3.975000	0.186000	        0.070000	        0.110000	        0.190000	        0.280000	        0.350000	        5.356064	       10.254292	       31.248380	       90.553356	      159.099017
KUCHINOTSU                         	130.200000	32.600000	0.226000	        0.140000	        0.170000	        0.230000	        0.300000	        0.370000	       17.765340	       28.147587	       64.850473	      161.932363	      278.587893
Kukup                              	103.443300	1.325000	0.214000	        0.100000	        0.140000	        0.210000	        0.310000	        0.380000	       30.850296	       65.547942	      212.567103	      601.461338	     1010.940767
Kungsholmsfort                     	15.589400	56.105300	0.197000	        0.050000	        0.110000	        0.200000	        0.300000	        0.370000	        3.219146	        6.982934	       23.852217	       71.412907	      127.320000
Kungsvik                           	11.127200	58.996700	0.088000	       -0.060000	        0.000000	        0.090000	        0.200000	        0.270000	        0.554862	        0.977911	        2.286476	        6.939387	       15.063916
Kushimoto, Japan                   	135.783300	33.466700	0.315000	        0.220000	        0.250000	        0.310000	        0.400000	        0.470000	       11.317454	       23.426503	       77.105484	      292.851848	      677.615104
Kushimoto                          	135.783300	33.466700	0.315000	        0.220000	        0.250000	        0.320000	        0.400000	        0.470000	       16.224672	       32.083925	       95.383705	      317.277689	      673.977781
KUSHIMOTO                          	135.766700	33.483300	0.315000	        0.220000	        0.250000	        0.320000	        0.400000	        0.470000	       16.493028	       31.853222	       96.063204	      322.834409	      666.761589
Kushiro, Japan                     	144.383300	42.966700	0.499000	        0.400000	        0.440000	        0.500000	        0.580000	        0.650000	      616.795943	     1369.276278	     4720.715242	    18262.500000	    18262.500000
Kushiro                            	144.383300	42.966700	0.499000	        0.400000	        0.440000	        0.500000	        0.580000	        0.650000	      333.570765	      736.973708	     2680.750124	    11379.756720	    18262.500000
KUSHIRO                            	144.366700	42.983300	0.499000	        0.400000	        0.440000	        0.500000	        0.580000	        0.650000	       57.491452	      132.999640	      502.778650	     2360.536455	     6883.741442
Kwajalein, Marshall Is.            	167.733300	8.733300	0.223000	        0.140000	        0.170000	        0.220000	        0.300000	        0.380000	      172.205591	      293.416577	      718.822161	     1720.524487	     3559.869881
Kwajalein                          	167.733300	8.733300	0.223000	        0.140000	        0.170000	        0.220000	        0.300000	        0.380000	      176.296958	      296.781322	      708.659480	     1702.391919	     3556.830736
La Coruna                          	-8.400000	43.366700	0.247000	        0.110000	        0.160000	        0.250000	        0.350000	        0.420000	       16.453127	       33.295901	       90.126701	      218.838132	      354.986263
La Jolla,CA                        	-117.256700	32.866700	0.196000	        0.130000	        0.150000	        0.200000	        0.270000	        0.330000	       98.987439	      135.692374	      251.922449	      550.487755	     1019.073759
La Libertad                        	-80.916700	-2.200000	0.171000	        0.110000	        0.130000	        0.170000	        0.240000	        0.300000	       25.364513	       38.248149	       82.064241	      204.228611	      375.302957
La Paz                             	-110.345000	24.161700	0.229000	        0.150000	        0.180000	        0.230000	        0.300000	        0.370000	       95.172421	      194.789820	      591.367425	     1666.798038	     3416.484416
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.202000	        0.080000	        0.130000	        0.200000	        0.290000	        0.360000	        1.751113	        2.282110	        3.929015	        7.922295	       13.029809
La Union-A                         	-87.816700	13.333300	0.210000	        0.140000	        0.160000	        0.210000	        0.280000	        0.350000	      149.556219	      208.970981	      366.779459	      683.286005	     1099.922427
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.196000	        0.130000	        0.150000	        0.200000	        0.270000	        0.330000	       92.153601	      128.863207	      246.972520	      547.632459	      975.192123
Lakes Entrance In                  	147.966667	-37.883333	0.177000	        0.080000	        0.120000	        0.180000	        0.250000	        0.310000	        2.762528	        4.397509	       11.673765	       39.263053	       88.689387
Landsort1                          	17.865300	58.742200	0.063000	       -0.070000	       -0.020000	        0.060000	        0.160000	        0.230000	        0.316970	        0.775264	        2.436658	       12.497585	       36.062125
Langkawi                           	99.765000	6.431700	0.157000	        0.040000	        0.080000	        0.160000	        0.250000	        0.320000	        6.780131	       19.700454	       82.234469	      277.550464	      521.670692
las_palmas                         	-15.412000	28.141000	0.269000	        0.140000	        0.190000	        0.270000	        0.370000	        0.440000	      189.731159	      311.964165	      612.847503	     1430.055431	     2520.722789
Lautoka                            	177.433300	-17.600000	0.218000	        0.130000	        0.160000	        0.220000	        0.300000	        0.370000	       10.009343	       19.059081	       67.125576	      308.033551	      769.084044
LE_CONQUET                         	-4.780700	48.359100	0.213000	        0.090000	        0.140000	        0.210000	        0.310000	        0.380000	        5.843222	       10.875861	       31.010916	       84.571141	      145.958951
LE_HAVRE                           	0.106000	49.481900	0.226000	        0.090000	        0.140000	        0.230000	        0.320000	        0.400000	        4.316354	        7.454013	       19.460805	       50.903730	       87.600215
LE_PELLERIN                        	-1.765100	47.205400	0.201000	        0.080000	        0.120000	        0.200000	        0.290000	        0.360000	        1.290925	        1.469453	        1.998523	        3.161234	        4.744208
Legaspi                            	123.750000	13.150000	0.286000	        0.190000	        0.220000	        0.290000	        0.370000	        0.440000	        2.398408	        5.036379	       32.389054	      374.828722	     1397.434053
Leith                              	-3.181690	55.989830	0.191000	        0.030000	        0.090000	        0.190000	        0.300000	        0.390000	        1.983052	        5.408293	       21.608794	       75.855526	      145.028133
Lerwick                            	-1.140310	60.154030	0.183000	        0.010000	        0.080000	        0.180000	        0.300000	        0.400000	        1.106944	        3.921920	       19.351059	       83.776108	      181.816385
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.203000	        0.080000	        0.130000	        0.200000	        0.290000	        0.360000	        2.532402	        3.835045	        8.786199	       22.922925	       42.309554
Lewes,DE                           	-75.120000	38.781700	0.376000	        0.230000	        0.290000	        0.380000	        0.480000	        0.560000	        2.269863	        3.043913	        5.512574	       12.664348	       26.116259
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.376000	        0.230000	        0.290000	        0.380000	        0.480000	        0.560000	        2.565673	        3.526238	        6.697726	       15.890838	       32.421083
Lianyungang                        	119.416700	34.750000	0.223000	        0.080000	        0.140000	        0.220000	        0.330000	        0.400000	        2.213797	        3.311834	        7.605642	       20.474763	       40.324473
Limetree Bay                       	-64.753300	17.696700	0.219000	        0.120000	        0.160000	        0.220000	        0.310000	        0.370000	        1.403321	        1.781800	        3.575731	       20.206450	      390.420784
livorno                            	10.298900	43.546400	0.197000	        0.040000	        0.100000	        0.200000	        0.310000	        0.390000	        3.833014	       13.392413	      128.384465	      918.227018	     2973.729461
Llandudno                          	-3.825220	53.331670	0.205000	        0.060000	        0.120000	        0.200000	        0.310000	        0.380000	        3.398449	        6.477016	       18.674312	       50.735275	       87.056330
Lobos de Afuera                    	-80.716700	-6.933300	0.195000	        0.100000	        0.130000	        0.200000	        0.280000	        0.340000	        2.920182	        4.890858	       14.695735	       65.777843	      204.023376
Lord Howe-B                        	159.066700	-31.516700	0.216000	        0.110000	        0.150000	        0.220000	        0.300000	        0.370000	        5.246474	       10.110281	       33.081352	      112.637001	      234.862431
Lord Howe Island                   	159.066667	-31.516667	0.216000	        0.110000	        0.150000	        0.220000	        0.300000	        0.370000	        9.211527	       16.741318	       49.445305	      148.832961	      273.905713
Los Angeles,CA                     	-118.271700	33.720000	0.150000	        0.090000	        0.110000	        0.150000	        0.220000	        0.290000	       31.021438	       48.765900	      109.793861	      298.006104	      595.513241
LOS ANGELES                        	-118.272000	33.720000	0.150000	        0.090000	        0.110000	        0.150000	        0.220000	        0.290000	       28.557752	       44.581826	      103.682318	      284.910028	      582.611475
Lower Escuminac,NB                 	-64.883300	47.083300	0.346000	        0.180000	        0.250000	        0.350000	        0.460000	        0.540000	        4.774219	        8.178643	       21.183649	       59.189618	      114.535371
Lowestoft                          	1.750830	52.473000	0.258000	        0.100000	        0.160000	        0.260000	        0.370000	        0.450000	        1.370391	        1.624901	        2.348877	        3.930084	        6.093597
Luderitz                           	15.150000	-26.650000	0.240000	        0.160000	        0.190000	        0.240000	        0.310000	        0.370000	      367.337740	      460.958415	      760.189819	     1790.832873	     3620.006979
Lumut                              	100.613300	4.240000	0.139000	        0.020000	        0.070000	        0.140000	        0.230000	        0.300000	        3.432377	       11.480234	       55.492489	      200.594109	      368.234789
Lusi-A                             	121.616700	32.133300	0.319000	        0.230000	        0.260000	        0.320000	        0.400000	        0.460000	        1.836743	        2.366060	        3.895974	        7.880235	       14.437750
Maaloey                            	5.113300	61.933900	0.197000	        0.030000	        0.100000	        0.200000	        0.310000	        0.390000	        1.697757	        3.513939	       12.552970	       50.544088	      113.945496
Mackay                             	149.233333	-21.116667	0.222000	        0.140000	        0.170000	        0.220000	        0.300000	        0.360000	       18.389215	       26.141479	       47.930850	       90.591151	      130.361946
Magueyes Island,PR                 	-67.046700	17.971700	0.228000	        0.130000	        0.170000	        0.230000	        0.310000	        0.380000	        4.748993	        9.482910	       54.881785	     1408.692635	    12867.532558
Maisaka                            	137.616700	34.683300	0.104000	       -0.010000	        0.030000	        0.100000	        0.200000	        0.270000	        0.987551	        1.048262	        1.205345	        1.596741	        2.272336
MAISAKA                            	137.616700	34.683300	0.104000	       -0.010000	        0.030000	        0.100000	        0.200000	        0.270000	        0.993377	        1.025290	        1.104146	        1.286026	        1.564021
MAIZURU                            	135.383300	35.466700	0.296000	        0.200000	        0.240000	        0.300000	        0.380000	        0.440000	       42.004427	       99.200234	      368.487524	     1299.988342	     3087.013576
Majuro, Marshall Islands           	171.373300	7.106700	0.241000	        0.160000	        0.190000	        0.240000	        0.320000	        0.390000	       88.773883	      152.556492	      383.275513	      965.618442	     1772.350280
Majuro-A                           	171.373300	7.106700	0.241000	        0.160000	        0.190000	        0.240000	        0.320000	        0.390000	       62.385861	      110.424688	      290.771062	      803.338698	     1447.345367
MAKURAZAKI                         	130.300000	31.266700	0.227000	       -0.020000	        0.080000	        0.230000	        0.390000	        0.500000	        0.937847	        1.450981	        3.281887	       11.007166	       30.050236
malaga                             	-4.416700	36.716700	0.186000	        0.080000	        0.120000	        0.190000	        0.270000	        0.340000	       12.996197	       33.359663	      165.628453	      841.821982	     2478.184505
Malakal, Rep. of Belau             	134.463300	7.330000	0.208000	        0.110000	        0.150000	        0.210000	        0.290000	        0.360000	      107.637151	      195.699946	      502.616299	     1509.348692	     3337.044144
Malakal-B                          	134.463300	7.330000	0.208000	        0.110000	        0.150000	        0.210000	        0.290000	        0.360000	       59.281298	      113.652695	      332.331584	     1010.218656	     2206.997542
Male-B,Hulule                      	73.526700	4.190000	0.230000	        0.140000	        0.170000	        0.230000	        0.310000	        0.380000	      183.287856	      573.038732	     2448.012218	    14339.917183	    18262.500000
Malin Head                         	-7.333300	55.366700	0.147000	        0.000000	        0.050000	        0.150000	        0.250000	        0.340000	        0.912961	        2.422459	        8.475767	       28.084426	       52.950193
Manila-A                           	120.966700	14.583300	0.452000	        0.370000	        0.390000	        0.450000	        0.530000	        0.600000	      382.252261	      579.154776	     1145.637172	     2635.785709	     4725.656544
MANTYLUOTO                         	21.463400	61.594400	-0.090000	       -0.210000	       -0.160000	       -0.090000	        0.000000	        0.070000	        0.044336	        0.176301	        0.504531	        0.992201	        1.712749
Manzanillo-A, Mexico               	-104.330000	19.053300	0.306000	        0.230000	        0.260000	        0.310000	        0.380000	        0.450000	       90.755559	      166.256723	      389.711993	     1297.618655	     3027.436075
