station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
PORT-BLOC                          	-1.061600	45.568500	0.520000	        0.280000	        0.360000	        0.520000	        0.760000	        0.960000	       41.615949	       99.616031	      352.681673	     1270.411144	     2986.529247
Port Elizabeth                     	25.630000	-33.960000	0.585000	        0.340000	        0.430000	        0.590000	        0.810000	        1.010000	      181.595996	      384.161746	     1655.757167	    14185.745904	    18262.500000
Port Hedland                       	118.583333	-20.300000	0.569000	        0.310000	        0.400000	        0.570000	        0.810000	        1.030000	       72.085384	      129.315211	      355.820874	      993.402296	     1957.466291
Port Isabel,TX                     	-97.215000	26.060000	0.805000	        0.530000	        0.620000	        0.770000	        1.060000	        1.280000	        1.234090	        1.506234	        3.311024	      106.008878	    18262.500000
Port Kembla                        	150.911861	-34.473750	0.516000	        0.290000	        0.370000	        0.520000	        0.730000	        0.930000	      662.292276	     1450.292592	     7830.261555	    18262.500000	    18262.500000
Port Lincoln                       	135.866667	-34.716667	0.537000	        0.310000	        0.390000	        0.540000	        0.750000	        0.950000	       24.213963	       51.470928	      204.959816	     1103.634674	     3761.927573
Port Louis-C                       	57.495000	-20.155000	0.532000	        0.280000	        0.370000	        0.530000	        0.780000	        1.000000	      934.795977	     3596.721557	    18262.500000	    18262.500000	    18262.500000
Port Nolloth                       	16.866700	-29.250000	0.599000	        0.360000	        0.450000	        0.600000	        0.820000	        1.030000	     1051.547590	     2229.481936	    10107.359931	    18262.500000	    18262.500000
Port Pirie                         	138.016667	-33.166667	0.473000	        0.260000	        0.330000	        0.470000	        0.690000	        0.880000	        7.455637	       11.779842	       31.646836	      113.224213	      262.093013
Port San Luis, CA                  	-120.760000	35.176700	0.421000	        0.200000	        0.270000	        0.420000	        0.660000	        0.890000	       84.587567	      199.451476	      930.210377	     9837.188063	    18262.500000
PORT-TUDY                          	-3.445900	47.644300	0.522000	        0.280000	        0.360000	        0.520000	        0.760000	        0.970000	       84.482411	      152.281145	      413.104648	     1319.226579	     3168.059325
PORT-VENDRES                       	3.107500	42.519900	0.539000	        0.280000	        0.370000	        0.540000	        0.780000	        0.980000	      528.879807	     1688.516481	    18262.500000	    18262.500000	    18262.500000
PortAdelaideInner                  	138.599700	-34.925800	0.561000	        0.350000	        0.420000	        0.560000	        0.770000	        0.970000	       15.653561	       29.089942	       91.126219	      368.576527	      878.080570
PortAdelaideOuter                  	138.599700	-34.925800	0.561000	        0.350000	        0.420000	        0.560000	        0.770000	        0.970000	       30.136502	       52.557146	      155.534454	      562.741130	     1368.036184
Port Hardy,BC                      	-127.489000	50.722000	0.245000	       -0.010000	        0.080000	        0.240000	        0.490000	        0.720000	        0.835366	        3.455631	       26.222852	      208.553933	      631.949616
PortHedland                        	118.577900	-20.314200	0.569000	        0.310000	        0.400000	        0.570000	        0.810000	        1.030000	       73.633493	      130.420240	      360.134700	      988.192368	     1937.112199
PORT ISABEL                        	-97.215000	26.060000	0.805000	        0.530000	        0.630000	        0.800000	        1.060000	        1.280000	        1.436270	        1.970635	        5.874088	      288.728660	    18262.500000
Portland,ME                        	-70.246700	43.656700	0.702000	        0.350000	        0.480000	        0.700000	        0.990000	        1.220000	       90.821578	      264.350161	     1464.791293	    12186.236924	    18262.500000
Portland,S.Aus.                    	141.600000	-38.333300	0.541000	        0.310000	        0.390000	        0.540000	        0.750000	        0.940000	      183.283260	      485.071770	     2826.677092	    18262.500000	    18262.500000
Portland                           	141.600000	-38.333333	0.541000	        0.310000	        0.390000	        0.540000	        0.750000	        0.940000	      192.843139	      492.531440	     2805.715975	    18262.500000	    18262.500000
PORTLAND  (MAINE)                  	-70.246700	43.656700	0.702000	        0.350000	        0.480000	        0.700000	        0.990000	        1.220000	       95.888709	      276.316849	     1561.270245	    13176.921104	    18262.500000
PortLincoln                        	135.858200	-34.720200	0.537000	        0.310000	        0.390000	        0.540000	        0.750000	        0.950000	       20.131384	       42.926304	      178.168857	      982.382116	     3402.516019
PortLonsdale                       	138.498000	-35.098900	0.577000	        0.360000	        0.440000	        0.580000	        0.790000	        0.980000	      382.811550	      817.054485	     3944.802348	    18262.500000	    18262.500000
Portpatrick                        	-5.120030	54.842560	0.417000	        0.150000	        0.250000	        0.420000	        0.670000	        0.880000	        4.192780	        8.111834	       32.675627	      185.192589	      526.521749
PortPirie                          	138.010200	-33.177000	0.473000	        0.260000	        0.330000	        0.470000	        0.690000	        0.880000	        8.900594	       14.750135	       42.228462	      157.933863	      354.791467
PORT SAN LUIS                      	-120.760000	35.176700	0.421000	        0.200000	        0.270000	        0.420000	        0.660000	        0.890000	       86.281734	      203.801126	      971.365492	    10217.564522	    18262.500000
Portsmouth                         	-1.111750	50.802560	0.544000	        0.250000	        0.350000	        0.540000	        0.810000	        1.010000	       33.935603	       94.485193	      503.908865	     3144.244413	    10566.088928
Prince Rupert-B                    	-130.333300	54.316700	0.428000	        0.170000	        0.260000	        0.430000	        0.670000	        0.890000	        5.470438	       10.624974	       43.076375	      220.419272	      556.107991
Prince Rupert,BC                   	-130.324000	54.317000	0.428000	        0.170000	        0.260000	        0.430000	        0.670000	        0.890000	       15.072990	       32.376113	      117.883177	      444.250642	      990.756306
PROVIDENCE (STATE PIER)            	-71.401200	41.807100	0.764000	        0.430000	        0.550000	        0.760000	        1.050000	        1.270000	        4.293893	        7.773751	       29.897413	      268.195565	     1718.416124
Puerto Cortes                      	-87.950000	15.833300	0.967000	        0.650000	        0.770000	        0.970000	        1.240000	        1.470000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
puerto_de_la_luz                   	-15.416700	28.133300	0.675000	        0.400000	        0.500000	        0.680000	        0.930000	        1.140000	      730.042508	     1566.656519	     7480.433452	    18262.500000	    18262.500000
Puerto Montt                       	-72.966700	-41.483300	0.358000	        0.150000	        0.220000	        0.360000	        0.540000	        0.690000	       21.776432	       46.109594	      143.448603	      415.622954	      777.489768
Puerto Williams, Chile             	-67.616700	-54.933300	0.255000	        0.060000	        0.140000	        0.260000	        0.380000	        0.480000	        1.942005	        3.480866	       10.916193	       40.316956	       96.584941
Queen Charlotte City,BC            	-132.072000	53.252000	0.387000	        0.130000	        0.220000	        0.390000	        0.640000	        0.860000	        8.293905	       19.823218	       85.862600	      405.569369	      987.345268
Quepos, Costa Rica                 	-84.166700	9.400000	0.607000	        0.340000	        0.440000	        0.610000	        0.850000	        1.080000	      643.898406	     1256.310034	     5221.626315	    18262.500000	    18262.500000
Quepos-A                           	-84.166700	9.400000	0.607000	        0.340000	        0.440000	        0.610000	        0.850000	        1.080000	      643.579058	     1255.944635	     5192.934314	    18262.500000	    18262.500000
RAAHE                              	24.407000	64.666300	-0.260000	       -0.560000	       -0.440000	       -0.260000	       -0.010000	        0.190000	        0.000648	        0.006660	        0.126529	        1.344165	        6.614417
Rabaul, Papua New Guinea           	152.175000	-4.200000	0.538000	        0.260000	        0.360000	        0.540000	        0.790000	        1.030000	     4300.865294	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Rabaul                             	152.175000	-4.200000	0.538000	        0.260000	        0.360000	        0.540000	        0.790000	        1.030000	     4300.865294	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Rarotonga, Cook Islands            	-159.775000	-21.206700	0.584000	        0.300000	        0.400000	        0.580000	        0.840000	        1.060000	        2.069424	        3.676776	       25.092274	     8543.580436	    18262.500000
Rarotonga-A                        	-159.775000	-21.206700	0.584000	        0.300000	        0.400000	        0.570000	        0.840000	        1.060000	        1.220222	        1.452599	        2.608604	       16.283224	     1443.562099
Ratan                              	20.895000	63.986100	-0.321000	       -0.610000	       -0.500000	       -0.320000	       -0.070000	        0.130000	        0.000720	        0.006588	        0.092601	        0.680147	        2.970281
RAUMA                              	21.425800	61.133500	-0.073000	       -0.360000	       -0.250000	       -0.070000	        0.170000	        0.370000	        0.004105	        0.045285	        0.806042	        7.617388	       42.753173
REEDY POINT                        	-75.573300	39.558300	0.820000	        0.510000	        0.620000	        0.820000	        1.090000	        1.310000	      164.163012	      508.519406	     6063.229798	    18262.500000	    18262.500000
Reykjavik                          	-21.939890	64.150581	0.264000	       -0.050000	        0.060000	        0.260000	        0.530000	        0.760000	        0.229097	        4.041957	       65.454580	      568.147862	     1632.162189
Rikitea, French Polynesia          	-134.953300	-23.125000	0.547000	        0.290000	        0.380000	        0.550000	        0.790000	        1.010000	     5664.173323	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Rikitea                            	-134.953300	-23.125000	0.547000	        0.290000	        0.380000	        0.550000	        0.790000	        1.010000	     7157.774992	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Ringhals                           	12.112500	57.249700	0.383000	        0.130000	        0.220000	        0.380000	        0.620000	        0.820000	        2.442323	        4.225062	       15.041637	       80.754350	      226.842885
Rockport, TX                       	-97.046700	28.021700	1.001000	        0.730000	        0.820000	        1.000000	        1.260000	        1.480000	        2.279759	        5.118828	      138.658696	    18262.500000	    18262.500000
ROCKPORT                           	-97.046700	28.021700	1.001000	        0.730000	        0.820000	        1.000000	        1.260000	        1.480000	        1.745978	        3.145634	       35.830788	    14908.006364	    18262.500000
Rodrigues                          	63.418300	-19.668300	0.634000	        0.360000	        0.460000	        0.630000	        0.890000	        1.110000	       16.293090	       65.821988	     1087.668318	    18262.500000	    18262.500000
Roervik                            	11.230000	64.859400	0.229000	       -0.090000	        0.030000	        0.230000	        0.500000	        0.710000	        0.571225	        1.191393	        4.559895	       31.893516	      110.556951
Rorvik                             	11.250000	64.866700	0.229000	       -0.090000	        0.030000	        0.230000	        0.500000	        0.710000	        0.575834	        1.190871	        4.570645	       32.675863	      121.029985
ROSCOFF                            	-3.965700	48.718400	0.517000	        0.260000	        0.350000	        0.520000	        0.760000	        0.970000	       21.061170	       38.533256	      112.856613	      384.213851	      744.157599
Rosslyn Bay                        	150.790000	-23.161700	0.603000	        0.370000	        0.450000	        0.600000	        0.830000	        1.040000	      443.621051	      668.472511	     1611.301601	     6116.678384	    18262.500000
S.Cruz d. Palma-B                  	-17.750000	28.683300	0.609000	        0.280000	        0.400000	        0.610000	        0.890000	        1.110000	      451.852236	     1233.515605	     8654.071113	    18262.500000	    18262.500000
Sabine Pass N,TX                   	-93.870000	29.730000	0.995000	        0.000000	        0.730000	        0.930000	        1.230000	        1.440000	        1.241963	        1.411866	        2.364211	       18.441947	     2118.152999
SAIGO                              	133.333300	36.200000	0.588000	        0.340000	        0.420000	        0.590000	        0.830000	        1.050000	     1674.655190	     5363.123941	    18262.500000	    18262.500000	    18262.500000
SAINT-GILDAS                       	-2.246400	47.140400	0.508000	        0.270000	        0.350000	        0.510000	        0.750000	        0.950000	       15.558095	       28.895430	       99.502884	      428.975495	      970.586267
SAINT-JEAN-DE-LUZ_SO               	-1.681600	43.395200	0.522000	        0.270000	        0.360000	        0.520000	        0.760000	        0.960000	      187.643347	      322.176715	      778.726147	     2707.674409	     7059.931833
SAINT-MALO                         	-2.028100	48.640800	0.522000	        0.270000	        0.360000	        0.520000	        0.770000	        0.970000	      145.930107	      213.060796	      377.855440	      666.077898	      996.628745
SAINT-NAZAIRE                      	-2.201600	47.266900	0.510000	        0.270000	        0.350000	        0.510000	        0.750000	        0.950000	       21.815702	       39.915362	      125.189799	      462.895041	      965.448341
Saint John, NB                     	-66.063000	45.251000	0.731000	        0.380000	        0.510000	        0.730000	        1.020000	        1.250000	      182.992881	      395.892508	     1131.934791	     3757.935289	     9037.512629
Saipan-B                           	145.741700	15.226700	0.605000	        0.300000	        0.410000	        0.610000	        0.880000	        1.110000	        1.476512	        2.067988	        6.622654	     1433.406666	    18262.500000
SAKAI                              	133.250000	35.550000	0.641000	        0.390000	        0.480000	        0.640000	        0.880000	        1.100000	        6.794401	       25.485233	      823.611544	    18262.500000	    18262.500000
Saldahna Bay                       	17.950000	-33.016700	0.595000	        0.280000	        0.400000	        0.600000	        0.850000	        1.060000	      615.054229	     1704.835133	    12253.538136	    18262.500000	    18262.500000
Salina Cruz                        	-95.203300	16.160000	0.680000	        0.430000	        0.520000	        0.680000	        0.920000	        1.150000	     1125.077755	     3509.999790	    18262.500000	    18262.500000	    18262.500000
San Diego                          	-117.173300	32.713300	0.550000	        0.340000	        0.410000	        0.550000	        0.780000	        1.010000	      885.725999	     1588.426013	     5619.072939	    18262.500000	    18262.500000
San Felix                          	-80.108300	-26.291700	0.467000	        0.220000	        0.310000	        0.470000	        0.690000	        0.890000	      522.895289	     1812.304423	    18262.500000	    18262.500000	    18262.500000
San Francisco,CA                   	-122.465000	37.806700	0.530000	        0.310000	        0.380000	        0.530000	        0.770000	        0.990000	       86.011051	      190.357444	     1104.652028	    16600.344123	    18262.500000
San Jose                           	-90.833300	13.916700	0.594000	        0.320000	        0.420000	        0.590000	        0.850000	        1.070000	      942.531962	     2499.749527	    18262.500000	    18262.500000	    18262.500000
San Juan,PR                        	-66.116700	18.460000	0.635000	        0.370000	        0.460000	        0.640000	        0.890000	        1.120000	      601.707933	     6757.066104	    18262.500000	    18262.500000	    18262.500000
Sand Point,AK                      	-160.501700	55.336700	0.468000	        0.170000	        0.280000	        0.470000	        0.730000	        0.960000	       11.639841	       28.939567	      148.134711	      845.513450	     3015.638201
San Diego, California              	-117.173300	32.715000	0.550000	        0.340000	        0.410000	        0.550000	        0.780000	        1.010000	      881.017545	     1588.034843	     5738.214137	    18262.500000	    18262.500000
SAN DIEGO (QUARANTINE STATION)     	-117.173600	32.714200	0.550000	        0.340000	        0.410000	        0.550000	        0.780000	        1.010000	      935.858380	     1630.280860	     5659.599251	    18262.500000	    18262.500000
SANDY HOOK                         	-74.009400	40.466900	0.903000	        0.600000	        0.710000	        0.900000	        1.170000	        1.390000	        5.594636	        9.752206	       32.118018	      200.602351	     1049.699802
San Francisco, USA                 	-122.465000	37.806700	0.530000	        0.310000	        0.380000	        0.530000	        0.770000	        0.990000	       75.826805	      191.245870	     1193.310068	    18262.500000	    18262.500000
SAN FRANCISCO                      	-122.465000	37.806700	0.530000	        0.310000	        0.380000	        0.530000	        0.770000	        0.990000	       84.223439	      200.249269	     1164.749254	    16893.159519	    18262.500000
Santa Cruz                         	-90.313300	-0.755000	0.569000	        0.290000	        0.390000	        0.570000	        0.830000	        1.050000	      657.772738	     1749.959416	    13026.365495	    18262.500000	    18262.500000
Santa Monica, CA                   	-118.500000	34.008300	0.477000	        0.260000	        0.330000	        0.480000	        0.710000	        0.940000	      252.625494	      497.504030	     1836.486979	    14937.350809	    18262.500000
SANTA MONICA (MUNICIPAL PIER)      	-118.500000	34.008300	0.477000	        0.260000	        0.330000	        0.480000	        0.710000	        0.940000	      409.146890	      773.365694	     2857.357151	    18262.500000	    18262.500000
santander                          	-3.800000	43.466700	0.603000	        0.350000	        0.440000	        0.600000	        0.850000	        1.050000	      336.475156	      533.619236	     1265.531584	     4586.606734	    12795.611052
Santander                          	-3.790800	43.461399	0.603000	        0.350000	        0.440000	        0.600000	        0.850000	        1.050000	      337.233594	      533.671553	     1273.109991	     4581.309394	    12795.611052
SEATTLE                            	-122.339300	47.602600	0.530000	        0.280000	        0.370000	        0.530000	        0.770000	        0.990000	       77.690322	      150.807527	      506.632508	     3901.937064	    18262.500000
Sedili                             	104.115000	1.931700	0.470000	        0.170000	        0.280000	        0.470000	        0.730000	        0.960000	       19.703331	       55.578666	      336.262127	     2998.064117	    14917.280252
Seldovia,AK                        	-151.720000	59.440000	-0.654000	       -0.970000	       -0.860000	       -0.650000	       -0.380000	       -0.150000	        0.000255	        0.001248	        0.012653	        0.044856	        0.076036
SELDOVIA                           	-151.719900	59.440500	-0.654000	       -0.970000	       -0.860000	       -0.650000	       -0.380000	       -0.150000	        0.000210	        0.001036	        0.015908	        0.057759	        0.098066
SEWARD                             	-149.426700	60.120000	-0.049000	       -0.390000	       -0.270000	       -0.050000	        0.230000	        0.470000	        0.001068	        0.018989	        2.972157	       37.023377	      136.787598
Seward-C,AK                        	-149.426700	60.120000	-0.049000	       -0.390000	       -0.270000	       -0.050000	        0.230000	        0.470000	        0.001309	        0.026064	        4.216894	       47.657157	      146.001417
SEWELLS POINT, HAMPTON ROADS       	-76.330000	36.946700	0.925000	        0.630000	        0.730000	        0.920000	        1.190000	        1.420000	        7.870831	       16.468971	       68.018364	      499.967366	     4166.410275
Shanwei                            	115.350000	22.750000	0.588000	        0.240000	        0.370000	        0.590000	        0.870000	        1.090000	       23.572074	       80.046412	      635.288101	     6474.266236	    18262.500000
Sheerness                          	0.743060	51.442230	0.608000	        0.310000	        0.420000	        0.610000	        0.870000	        1.080000	       12.633497	       26.469032	      113.286887	      605.277924	     1581.479538
Shijiusuo                          	119.550000	35.383300	0.462000	        0.110000	        0.240000	        0.460000	        0.740000	        0.960000	        3.755841	       11.092426	       79.220347	      599.448223	     1960.567656
SHIMIZUMINATO                      	138.516700	35.016700	1.010000	        0.730000	        0.830000	        1.010000	        1.270000	        1.490000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
SHIRAHAMA                          	135.383300	33.683300	0.455000	        0.140000	        0.250000	        0.450000	        0.720000	        0.940000	       12.314694	       44.091136	      503.125792	    10864.323395	    18262.500000
Simon's Town                       	18.433300	-34.183300	0.625000	        0.390000	        0.470000	        0.620000	        0.850000	        1.050000	     1214.557375	     2666.382445	    13624.683388	    18262.500000	    18262.500000
Simonstown, South Africa           	18.440000	-34.188300	0.625000	        0.390000	        0.470000	        0.630000	        0.850000	        1.050000	     1510.354517	     3239.593006	    16229.713069	    18262.500000	    18262.500000
Simrishamn                         	14.357800	55.557500	0.514000	        0.240000	        0.340000	        0.510000	        0.760000	        0.960000	       67.035341	      126.180430	      410.815028	     3096.551581	    13981.151467
Sitka,AK                           	-135.341700	57.051700	0.086000	       -0.170000	       -0.080000	        0.090000	        0.330000	        0.560000	        0.052925	        0.281238	        3.210230	       37.914472	      155.618590
SITKA                              	-135.342000	57.051700	0.086000	       -0.170000	       -0.080000	        0.090000	        0.330000	        0.560000	        0.074848	        0.320997	        2.800925	       32.636187	      132.691296
Skagsudde                          	19.012500	63.190600	-0.262000	       -0.560000	       -0.440000	       -0.260000	       -0.010000	        0.190000	        0.026397	        0.192163	        0.616091	        0.988624	        1.802733
SKAGWAY                            	-135.327000	59.450000	-1.398000	       -1.650000	       -1.560000	       -1.400000	       -1.160000	       -0.940000	        0.000117	        0.000153	        0.000308	        0.000604	        0.000614
Skanor                             	12.829400	55.416700	0.517000	        0.250000	        0.350000	        0.520000	        0.760000	        0.960000	        3.393173	        7.648226	       40.127332	      236.380895	      916.363768
Smogen                             	11.217800	58.353600	0.288000	        0.020000	        0.120000	        0.290000	        0.530000	        0.730000	        1.367350	        3.792091	       21.124808	      151.796156	      474.748017
SOLOMON'S ISLAND (BIOL. LAB.)      	-76.451700	38.316700	0.874000	        0.570000	        0.680000	        0.870000	        1.140000	        1.370000	       96.817068	      613.862087	    12476.120393	    18262.500000	    18262.500000
South Beach,OR                     	-124.043300	44.625000	0.500000	        0.250000	        0.340000	        0.500000	        0.750000	        0.970000	       14.629523	       31.330629	      140.385138	      853.879436	     3268.940623
Spikarna                           	17.531100	62.363300	-0.224000	       -0.520000	       -0.410000	       -0.220000	        0.020000	        0.230000	        0.002127	        0.022607	        0.227552	        1.392925	        6.136132
Spring Bay                         	147.933333	-42.550000	0.536000	        0.300000	        0.380000	        0.540000	        0.750000	        0.930000	      181.141139	      520.045690	     4544.834867	    18262.500000	    18262.500000
SPRINGMAID PIER                    	-78.918300	33.655000	0.721000	        0.440000	        0.540000	        0.720000	        0.980000	        1.200000	      157.582626	      396.242173	     2392.761201	    18262.500000	    18262.500000
St. John's-A                       	-52.700000	47.566700	0.688000	        0.330000	        0.470000	        0.690000	        0.980000	        1.210000	       73.276361	      214.660278	     1616.577304	    18262.500000	    18262.500000
St. Petersburg, FL                 	-82.626700	27.760000	0.732000	        0.460000	        0.560000	        0.730000	        0.990000	        1.210000	        2.510910	        3.770980	       10.139705	       77.046771	     1289.299856
St. Johns, Canada                  	-52.716600	47.566600	0.688000	        0.330000	        0.470000	        0.690000	        0.980000	        1.210000	       59.253295	      187.181620	     1621.470214	    18262.500000	    18262.500000
St.Johns,NF                        	-52.716700	47.566700	0.688000	        0.330000	        0.470000	        0.690000	        0.980000	        1.210000	      116.006360	      342.253893	     2637.699054	    18262.500000	    18262.500000
ST. PETERSBURG                     	-82.626900	27.760600	0.732000	        0.460000	        0.560000	        0.730000	        0.990000	        1.210000	        2.329277	        3.392037	        8.568515	       58.065725	      836.651881
Stenungsund                        	11.832500	58.093300	0.289000	        0.020000	        0.120000	        0.290000	        0.530000	        0.740000	        1.200232	        2.619658	       11.627853	       78.766157	      244.063363
Steveston,BC                       	-123.181000	49.125000	0.398000	        0.140000	        0.230000	        0.400000	        0.640000	        0.860000	        8.027388	       19.844847	      108.201886	      613.167182	     2532.317464
St. Helier (Jersey)                	-2.116670	49.183330	0.527000	        0.260000	        0.360000	        0.530000	        0.780000	        0.980000	      189.524504	      275.820858	      478.880051	      833.860209	     1263.801824
Stockholm                          	18.081700	59.325000	0.105000	       -0.180000	       -0.070000	        0.110000	        0.350000	        0.550000	        0.019478	        0.269408	        7.778781	       92.376746	      507.116237
Stony Point                        	145.216667	-38.366667	0.484000	        0.260000	        0.340000	        0.480000	        0.690000	        0.880000	      140.618658	      290.259432	     1075.826350	     6124.629698	    18262.500000
Stornoway                          	-6.388890	58.207110	0.437000	        0.150000	        0.260000	        0.440000	        0.700000	        0.910000	       17.312683	       44.827321	      199.868668	      766.882000	     1661.329560
SUMOTO                             	134.900000	34.350000	0.712000	        0.430000	        0.530000	        0.710000	        0.970000	        1.190000	      106.870830	      279.531188	     2274.068019	    18262.500000	    18262.500000
Suva, Fiji                         	178.426700	-18.131700	0.605000	        0.310000	        0.410000	        0.600000	        0.870000	        1.100000	     1135.971491	     4457.016166	    18262.500000	    18262.500000	    18262.500000
Suva-A                             	178.426700	-18.131700	0.605000	        0.310000	        0.410000	        0.600000	        0.870000	        1.100000	      699.367100	     2713.554027	    18262.500000	    18262.500000	    18262.500000
Syowa, Antarctica                  	39.600000	-69.000000	0.405000	        0.020000	        0.180000	        0.410000	        0.610000	        0.750000	        1.893829	       45.183455	     1011.177428	    14815.468426	    18262.500000
TAKAMATSU                          	134.050000	34.350000	0.694000	        0.420000	        0.520000	        0.690000	        0.940000	        1.160000	       14.023777	       34.454133	      250.093082	     4664.745802	    18262.500000
Talara-B                           	-81.281700	-4.581700	0.518000	        0.250000	        0.350000	        0.520000	        0.760000	        0.980000	       39.937398	      141.282170	     1302.191094	    18262.500000	    18262.500000
Tanjong Pagar                      	103.853300	1.261700	0.537000	        0.240000	        0.350000	        0.540000	        0.800000	        1.030000	       84.931257	      282.138686	     1924.694337	    18262.500000	    18262.500000
TANNOWA                            	135.183300	34.333300	0.599000	        0.320000	        0.420000	        0.600000	        0.860000	        1.080000	       28.119250	       78.098189	      591.809097	    12230.677998	    18262.500000
Taranaki                           	174.033300	-39.050000	0.586000	        0.360000	        0.440000	        0.590000	        0.800000	        1.000000	       99.622351	      221.584478	      866.414881	     4030.613038	    12265.099901
tarifa                             	-5.600000	36.000000	0.524000	        0.280000	        0.360000	        0.520000	        0.760000	        0.970000	      353.041465	      957.039444	     8091.614765	    18262.500000	    18262.500000
Tauranga                           	176.183300	-37.650000	0.590000	        0.360000	        0.440000	        0.590000	        0.810000	        1.000000	     1397.181673	     4008.329125	    18262.500000	    18262.500000	    18262.500000
Tawau                              	117.883300	4.233300	0.534000	        0.290000	        0.380000	        0.530000	        0.770000	        0.990000	     1096.438643	     1904.284492	     6057.065374	    18262.500000	    18262.500000
tenerife                           	-16.240000	28.480000	0.677000	        0.390000	        0.490000	        0.680000	        0.940000	        1.160000	     1785.984291	     4105.816566	    18262.500000	    18262.500000	    18262.500000
Thevenard                          	133.652700	-32.145600	0.483000	        0.250000	        0.330000	        0.480000	        0.700000	        0.900000	       25.728826	       50.224277	      171.619750	      652.832615	     1667.732191
Tioman                             	104.140000	2.806700	0.526000	        0.220000	        0.330000	        0.530000	        0.790000	        1.020000	       74.778593	      184.543216	      705.489486	     5155.074661	    18262.500000
TOBA                               	136.850000	34.466700	2.353000	        2.040000	        2.160000	        2.350000	        2.620000	        2.850000	    18262.500000	    18262.500000	    18262.500000	    18262.500000	    18262.500000
Tobermory                          	-6.064220	56.623110	0.388000	        0.110000	        0.210000	        0.390000	        0.640000	        0.850000	        3.765238	        8.236203	       37.640729	      202.663626	      498.815289
Tofino,BC                          	-125.913000	49.154000	0.204000	       -0.050000	        0.040000	        0.200000	        0.450000	        0.670000	        0.529493	        1.677989	       11.471340	      104.786921	      384.580133
Tofino, Canada                     	-125.916600	49.150000	0.204000	       -0.050000	        0.040000	        0.200000	        0.450000	        0.670000	        0.532447	        1.673723	       11.970916	      116.522471	      393.375324
Tofino                             	-125.916700	49.150000	0.204000	       -0.050000	        0.040000	        0.200000	        0.450000	        0.670000	        0.589463	        1.567779	        9.149910	       83.418743	      296.079000
TOKYO                              	139.766700	35.650000	0.443000	        0.140000	        0.250000	        0.440000	        0.710000	        0.930000	        2.360500	        4.101630	       18.158148	      218.096012	     1725.065031
TOSASHIMIZU                        	132.966700	32.783300	0.612000	        0.340000	        0.440000	        0.610000	        0.860000	        1.090000	        2.298978	        3.424746	        9.272638	       65.277042	      636.017134
TOULON                             	5.913100	43.117200	0.485000	        0.230000	        0.320000	        0.480000	        0.720000	        0.930000	       21.303749	       85.746202	     2103.133217	    18262.500000	    18262.500000
Townsville                         	146.833333	-19.250000	0.592000	        0.350000	        0.440000	        0.590000	        0.830000	        1.040000	       68.891173	      121.061457	      364.198372	     1433.815669	     4090.226550
Toyama                             	137.216700	36.766700	0.692000	        0.440000	        0.530000	        0.690000	        0.930000	        1.160000	     6870.151547	    18262.500000	    18262.500000	    18262.500000	    18262.500000
TOYAMA                             	137.216700	36.766700	0.692000	        0.440000	        0.530000	        0.690000	        0.930000	        1.160000	     4959.455593	    16776.190918	    18262.500000	    18262.500000	    18262.500000
Tregde                             	7.566700	58.000000	0.456000	        0.150000	        0.270000	        0.460000	        0.720000	        0.930000	        9.202549	       28.677911	      223.947771	     3402.275640	    18262.500000
Trieste                            	13.750000	45.650000	0.469000	        0.220000	        0.310000	        0.470000	        0.700000	        0.900000	       15.373604	       33.644086	      157.276499	     1086.854922	     6146.540059
Truk, Fed. Micronesia              	151.850000	7.450000	0.595000	        0.300000	        0.410000	        0.590000	        0.860000	        1.100000	      403.455325	     2470.422991	    18262.500000	    18262.500000	    18262.500000
Tumaco                             	-78.730000	1.816700	0.501000	        0.240000	        0.330000	        0.500000	        0.740000	        0.960000	      195.411109	      444.553914	     1479.293062	     7388.936633	    18262.500000
TURKU                              	22.100500	60.428300	0.071000	       -0.220000	       -0.110000	        0.070000	        0.320000	        0.520000	        0.030229	        0.234805	        3.057272	       38.835761	      158.921815
UCHIURA                            	138.883300	35.016700	0.459000	        0.180000	        0.280000	        0.460000	        0.720000	        0.940000	       38.534022	      121.374216	     1039.026038	    18262.500000	    18262.500000
Ullapool                           	-5.157890	57.895250	0.425000	        0.130000	        0.240000	        0.420000	        0.690000	        0.900000	        7.851231	       20.896132	       97.131786	      440.020624	      999.897909
UNALASKA                           	-166.537000	53.880000	0.001000	       -0.270000	       -0.170000	        0.000000	        0.260000	        0.500000	        0.024309	       11.363542	       75.693822	      529.806612	     1859.533618
UNO                                	133.950000	34.483300	0.875000	        0.620000	        0.710000	        0.880000	        1.120000	        1.340000	       45.924418	      142.831416	     1302.819127	    18262.500000	    18262.500000
