station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
Gedser                             	11.933333	54.566666	0.229000	        0.090000	        0.140000	        0.230000	        0.330000	        0.400000	        2.167970	        3.209698	        6.444272	       14.042672	       22.246494
Geelong                            	144.433333	-38.166667	0.160000	        0.070000	        0.100000	        0.160000	        0.230000	        0.290000	        4.669125	        8.342723	       25.866831	       89.606676	      190.135408
Georgetown                         	146.850000	-41.133333	0.164000	        0.080000	        0.110000	        0.160000	        0.230000	        0.290000	        5.353351	        9.590294	       29.047809	       96.023388	      200.251209
Geraldton                          	114.583333	-28.783333	0.192000	        0.080000	        0.120000	        0.190000	        0.280000	        0.350000	        3.572801	        6.132192	       18.260706	       61.502059	      128.890019
Geting                             	102.106700	6.226700	0.145000	        0.030000	        0.070000	        0.150000	        0.240000	        0.310000	        1.516323	        2.622507	        8.224332	       31.530696	       72.132855
Gibraltar                          	-5.350000	36.116700	0.147000	        0.030000	        0.070000	        0.150000	        0.230000	        0.300000	       12.284529	       54.038193	      287.993191	     1173.011660	     3248.916346
Gladstone                          	151.250000	-23.833333	0.200000	        0.120000	        0.150000	        0.200000	        0.270000	        0.340000	       21.891395	       33.800515	       71.492784	      154.982323	      243.644694
Liverpool, Gladstone Dock          	-3.018000	53.449690	0.201000	        0.050000	        0.110000	        0.200000	        0.300000	        0.380000	        2.977229	        6.267818	       18.284144	       48.178792	       80.120285
Goteborg-Torsh.                    	11.800000	57.683300	0.115000	       -0.040000	        0.020000	        0.110000	        0.220000	        0.300000	        0.783652	        1.163592	        2.256636	        5.774576	       12.177025
GoteborgTorshamnen                 	11.790600	57.684700	0.115000	       -0.040000	        0.020000	        0.110000	        0.220000	        0.300000	        0.757951	        1.187358	        2.511107	        6.771209	       14.155985
Grand Isle,LA                      	-89.956700	29.263300	0.553000	        0.000000	        0.450000	        0.530000	        0.640000	        0.710000	        1.123221	        1.190301	        1.474974	        2.589734	        6.619058
GRAND ISLE                         	-89.956700	29.263300	0.553000	        0.000000	        0.450000	        0.530000	        0.640000	        0.710000	        1.124999	        1.194110	        1.488156	        2.668630	        7.326564
Guam, USA                          	144.650000	13.433300	0.193000	        0.100000	        0.130000	        0.190000	        0.280000	        0.350000	        6.153055	       12.727084	       67.152013	      752.877539	     3385.270476
Guam                               	144.650000	13.433300	0.193000	        0.100000	        0.130000	        0.190000	        0.280000	        0.350000	        6.118930	       12.686858	       70.287168	      836.409975	     3722.732073
Guaymas                            	-110.900000	27.933300	0.257000	        0.190000	        0.210000	        0.260000	        0.330000	        0.390000	       33.921168	       88.085660	      328.787464	      977.194103	     2127.452907
Hachinohe                          	141.533300	40.533300	0.213000	        0.090000	        0.130000	        0.210000	        0.310000	        0.380000	        5.694501	       12.359293	       59.190452	      321.649182	      860.265818
HACHINOHE                          	141.533300	40.533300	0.213000	        0.090000	        0.130000	        0.210000	        0.310000	        0.380000	        8.093088	       18.611805	       92.747824	      478.324558	     1193.701644
Haikou                             	110.283300	20.016700	0.245000	        0.110000	        0.160000	        0.240000	        0.350000	        0.420000	        1.208938	        1.379076	        1.932825	        3.785332	        8.247897
Hakodate, Japan                    	140.733300	41.783300	0.079000	       -0.010000	        0.020000	        0.080000	        0.160000	        0.220000	        0.811603	        1.792189	        8.098035	       47.944639	      141.657371
Hakodate                           	140.733300	41.783300	0.079000	       -0.010000	        0.020000	        0.080000	        0.160000	        0.220000	        0.797703	        1.868909	        9.254042	       55.483904	      160.250102
HAKODATE                           	140.716700	41.783300	0.079000	       -0.010000	        0.020000	        0.080000	        0.160000	        0.220000	        0.798125	        1.836730	        8.796860	       53.799630	      159.590585
Halifax, Canada                    	-63.583300	44.666600	0.350000	        0.160000	        0.230000	        0.350000	        0.480000	        0.570000	       10.190414	       22.945820	       91.129160	      344.560269	      705.950147
Halifax, NS                        	-63.583300	44.666700	0.350000	        0.160000	        0.230000	        0.350000	        0.480000	        0.570000	        5.203520	        9.931191	       31.426611	      110.483832	      234.445293
Halifax                            	-63.583300	44.666700	0.350000	        0.160000	        0.230000	        0.350000	        0.480000	        0.570000	        7.863072	       16.755741	       57.329826	      198.255091	      390.450098
Hamada                             	132.066700	34.900000	0.175000	        0.100000	        0.120000	        0.180000	        0.250000	        0.310000	        1.370330	        1.668877	        2.751567	        7.197561	       22.244156
HAMADA                             	132.066700	34.900000	0.175000	        0.100000	        0.120000	        0.180000	        0.250000	        0.310000	        1.411767	        1.752340	        2.995832	        8.264370	       25.303002
HAMINA                             	27.179200	60.562800	0.102000	       -0.030000	        0.020000	        0.100000	        0.190000	        0.260000	        0.803129	        1.245026	        2.473631	        5.799094	       10.207363
HANASAKI                           	145.566700	43.283300	0.591000	        0.490000	        0.530000	        0.590000	        0.670000	        0.740000	      213.151388	      547.367407	     1927.370172	     7135.488798	    17938.363343
HANKO                              	22.976600	59.822900	0.053000	       -0.070000	       -0.020000	        0.050000	        0.150000	        0.210000	        0.413310	        0.780928	        1.723189	        5.353014	       12.181386
Harwich                            	1.284490	51.947380	0.225000	        0.060000	        0.130000	        0.220000	        0.340000	        0.410000	        2.781543	        5.720021	       19.299586	       64.456860	      129.912116
Hay Point                          	149.316667	-21.266667	0.203000	        0.130000	        0.150000	        0.200000	        0.280000	        0.340000	        9.222756	       13.512332	       26.308987	       54.391141	       84.176374
Heimsjoe                           	9.101400	63.425300	0.076000	       -0.110000	       -0.030000	        0.080000	        0.200000	        0.280000	        0.325568	        0.708414	        2.045288	        7.043252	       15.896888
HELSINKI                           	24.956200	60.153600	0.070000	       -0.050000	        0.000000	        0.070000	        0.160000	        0.230000	        0.567171	        0.951464	        1.980992	        5.423721	       10.990812
Heysham                            	-2.920420	54.031670	0.191000	        0.040000	        0.100000	        0.190000	        0.290000	        0.370000	        1.537883	        2.439358	        5.034537	       10.946955	       16.997123
Hillarys                           	115.738300	-31.825000	0.187000	        0.090000	        0.130000	        0.190000	        0.270000	        0.330000	        4.647160	        7.495902	       18.687667	       49.783669	       89.625998
Hilo, Hawaii                       	-155.066700	19.733300	0.270000	        0.190000	        0.220000	        0.270000	        0.350000	        0.420000	       39.382383	       77.024091	      286.707144	     1423.435488	     4205.499477
Hinkley Point                      	-3.134330	51.215250	0.202000	        0.060000	        0.120000	        0.200000	        0.300000	        0.380000	       12.986989	       28.763567	       69.681167	      136.624762	      186.836096
Hiron Point                        	89.466700	21.783300	0.228000	        0.090000	        0.140000	        0.230000	        0.330000	        0.400000	        2.434510	        3.923224	       10.593112	       34.546092	       73.811366
Hobart                             	147.333333	-42.883333	0.175000	        0.090000	        0.120000	        0.180000	        0.250000	        0.300000	        2.639687	        4.073023	        9.909468	       29.534797	       63.723266
Hoek van Holland                   	4.120000	51.977500	0.254000	        0.100000	        0.160000	        0.250000	        0.360000	        0.430000	        1.635919	        2.090491	        3.506679	        6.823766	       11.754129
Holyhead                           	-4.631160	53.307770	0.205000	        0.060000	        0.120000	        0.210000	        0.310000	        0.380000	        4.513197	        9.963287	       30.744764	       81.950240	      133.095259
Hong Kong-A                        	114.200000	22.300000	0.150000	        0.050000	        0.080000	        0.150000	        0.230000	        0.300000	        1.536692	        2.078691	        4.324327	       12.516971	       28.349944
Hong Kong-B                        	114.216700	22.300000	0.181000	        0.080000	        0.110000	        0.180000	        0.270000	        0.330000	        1.630217	        2.097171	        3.795447	        8.908613	       18.217264
Honiara, Solomon Islands           	159.956700	-9.425000	0.177000	        0.070000	        0.110000	        0.180000	        0.260000	        0.330000	       36.537427	      117.971196	      740.540559	     4231.600054	    14351.450181
Honiara-A                          	159.956700	-9.425000	0.177000	        0.070000	        0.110000	        0.180000	        0.260000	        0.330000	       33.404389	      106.427220	      662.381992	     4024.700939	    14221.475192
Honningsvaag                       	25.972800	70.980300	0.176000	        0.000000	        0.070000	        0.180000	        0.290000	        0.380000	        0.964132	        2.702494	       10.937004	       42.136752	       88.869186
Honolulu-B,Hawaii                  	-157.866700	21.306700	0.219000	        0.140000	        0.170000	        0.220000	        0.300000	        0.370000	      152.584116	      271.185484	      813.083367	     4204.860059	    16577.765077
Honululu, Hawaii, USA              	-157.866700	21.306700	0.219000	        0.140000	        0.170000	        0.220000	        0.300000	        0.370000	      432.058008	      735.098389	     2275.010634	    11860.880441	    18262.500000
Hornbaek                           	12.466666	56.099998	0.193000	        0.050000	        0.110000	        0.190000	        0.290000	        0.360000	        1.977618	        3.552362	        8.411254	       20.086002	       31.689065
Hosojima                           	131.683300	32.416700	0.147000	        0.070000	        0.100000	        0.150000	        0.220000	        0.280000	        1.334233	        1.564023	        2.320420	        4.652390	        9.710161
Humboldt Bay, CA                   	-124.216700	40.766700	0.287000	        0.220000	        0.240000	        0.290000	        0.360000	        0.420000	        9.653932	       20.929774	       69.836716	      218.630094	      445.913454
Ilfracombe                         	-4.110940	51.210970	0.208000	        0.070000	        0.120000	        0.210000	        0.310000	        0.380000	        6.243129	       13.182761	       35.302167	       80.186098	      121.087086
Ilha Fiscal,RJ                     	-43.165000	-22.896700	0.186000	        0.110000	        0.140000	        0.190000	        0.250000	        0.310000	        3.051873	        4.218084	        8.203988	       20.005268	       39.279720
Immingham                          	-0.186030	53.631030	0.227000	        0.050000	        0.120000	        0.230000	        0.340000	        0.430000	        1.500210	        2.416901	        5.141549	       11.707320	       19.051120
Ishigaki, Japan                    	124.150000	24.333300	0.215000	        0.110000	        0.150000	        0.220000	        0.300000	        0.370000	        2.365134	        3.680296	        9.520536	       34.992725	       92.295060
Ishigaki                           	124.150000	24.333300	0.215000	        0.110000	        0.150000	        0.220000	        0.300000	        0.370000	        3.002871	        4.651168	       11.368454	       35.909747	       78.984961
ISHIGAKI                           	124.166700	24.333300	0.215000	        0.110000	        0.150000	        0.220000	        0.300000	        0.370000	        2.207732	        3.118390	        6.471011	       17.561305	       38.143417
Johnston                           	-169.530000	16.738300	0.184000	        0.100000	        0.130000	        0.180000	        0.260000	        0.340000	        2.413811	        3.383184	        7.234305	       22.956302	       59.828247
Johnston Island, USA               	-169.530000	16.738300	0.184000	        0.100000	        0.130000	        0.180000	        0.270000	        0.340000	        2.406051	        3.388629	        7.262441	       23.266070	       59.662464
Johor Baharu                       	103.791700	1.461700	0.177000	        0.060000	        0.100000	        0.180000	        0.270000	        0.340000	        5.389945	       12.900167	       50.845231	      171.826758	      318.860501
Juan Fernandez-B                   	-78.833300	-33.621700	0.135000	        0.050000	        0.080000	        0.130000	        0.200000	        0.260000	       45.776554	      109.738570	      342.752429	      869.853663	     1698.869059
JUNEAU                             	-134.412000	58.298300	-0.519000	       -0.590000	       -0.570000	       -0.520000	       -0.450000	       -0.380000	        0.000131	        0.000254	        0.001239	        0.006586	        0.017812
KAGOSHIMA                          	130.566700	31.583300	0.163000	        0.090000	        0.110000	        0.160000	        0.240000	        0.300000	        1.737298	        2.140289	        3.438283	        6.905752	       12.481576
Kahului, Maui, Hawaii, USA         	-156.466700	20.900000	0.243000	        0.160000	        0.190000	        0.240000	        0.320000	        0.390000	      109.082703	      216.934336	      748.501614	     3608.485765	    11401.620639
Kahului                            	-156.466700	20.900000	0.243000	        0.160000	        0.190000	        0.240000	        0.320000	        0.390000	      151.703530	      287.370905	      939.849795	     4455.378903	    14341.535058
Kalix                              	23.096100	65.696900	-0.171000	       -0.310000	       -0.260000	       -0.170000	       -0.070000	        0.000000	        0.004936	        0.036144	        0.183978	        0.520711	        0.963510
Kanmen-A                           	121.281700	28.088300	0.215000	        0.130000	        0.160000	        0.220000	        0.290000	        0.350000	        1.278121	        1.433222	        1.850275	        2.813787	        4.314390
Kanton-B, Kiribati                 	-171.718300	-2.810000	0.174000	        0.100000	        0.130000	        0.170000	        0.250000	        0.320000	       16.221747	       33.504325	      132.287187	      685.305108	     1858.413979
Kanton-B                           	-171.718300	-2.810000	0.174000	        0.100000	        0.130000	        0.170000	        0.250000	        0.320000	        8.514521	       16.210325	       57.841347	      321.693387	      982.538734
Kaohsiung                          	120.288300	22.615000	0.175000	        0.030000	        0.080000	        0.180000	        0.280000	        0.360000	        1.926561	        4.701186	       24.241181	      133.584881	      333.584880
Kapingamarangi                     	154.776700	1.098300	0.193000	        0.110000	        0.140000	        0.190000	        0.270000	        0.340000	       12.497508	       29.096945	      109.247468	      401.575474	      912.057010
KASKINEN                           	21.214800	62.343900	-0.146000	       -0.280000	       -0.230000	       -0.150000	       -0.050000	        0.010000	        0.064035	        0.204479	        0.479786	        0.786668	        1.054847
KAWASAKI                           	139.750000	35.516700	0.226000	        0.110000	        0.150000	        0.230000	        0.310000	        0.380000	        4.789502	        9.352163	       34.214232	      145.073998	      349.182976
Keelung                            	121.745000	25.156700	0.189000	        0.090000	        0.120000	        0.190000	        0.270000	        0.340000	        1.210929	        1.397588	        2.011117	        4.217292	       10.300179
Kelang                             	101.358300	3.050000	0.146000	        0.030000	        0.070000	        0.150000	        0.240000	        0.310000	        4.085103	       12.644567	       48.245667	      131.027184	      207.786422
Keling                             	102.153300	2.215000	0.129000	        0.020000	        0.060000	        0.130000	        0.220000	        0.280000	        1.857194	        4.961109	       26.128351	      134.739697	      305.413530
KEMI                               	24.515200	65.673400	-0.145000	       -0.290000	       -0.230000	       -0.150000	       -0.050000	        0.020000	        0.053910	        0.184780	        0.454015	        0.788496	        1.105157
Kerguelen                          	70.220000	-49.345000	0.232000	        0.070000	        0.130000	        0.230000	        0.340000	        0.410000	       46.420713	      147.976914	      641.043638	     1860.619732	     3603.468486
Ketchikan,AK                       	-131.625000	55.333300	0.065000	        0.000000	        0.020000	        0.070000	        0.140000	        0.200000	        0.875236	        1.496752	        3.864206	       11.702549	       22.485211
Ketchikan, USA                     	-131.625000	55.333300	0.065000	       -0.010000	        0.020000	        0.070000	        0.140000	        0.200000	        0.920359	        1.292179	        2.568307	        6.580383	       12.281326
KETCHIKAN                          	-131.626200	55.331800	0.065000	       -0.010000	        0.020000	        0.070000	        0.140000	        0.200000	        0.890117	        1.422501	        3.417096	        9.860545	       18.832728
Key West,FL                        	-81.808300	24.553300	0.271000	        0.170000	        0.210000	        0.270000	        0.350000	        0.420000	       15.868774	       30.019240	      112.317346	      629.955779	     1900.606269
Key West, FL                       	-81.808300	24.553300	0.271000	        0.170000	        0.210000	        0.270000	        0.350000	        0.420000	       10.015821	       22.375008	       99.166209	      567.074465	     2002.724278
KEY WEST                           	-81.807900	24.555700	0.271000	        0.170000	        0.210000	        0.270000	        0.350000	        0.420000	       12.399638	       23.945654	       95.339355	      606.070229	     1823.798358
Kinlochbervie                      	-5.050360	58.456610	0.164000	       -0.010000	        0.060000	        0.160000	        0.280000	        0.360000	        0.962504	        1.408565	        2.838594	        7.709571	       17.693852
Klagshamn                          	12.893600	55.522200	0.201000	        0.070000	        0.120000	        0.200000	        0.300000	        0.370000	        2.658472	        4.615405	       12.204353	       32.985522	       58.695038
Knysna                             	23.033300	-34.050000	0.226000	        0.150000	        0.170000	        0.230000	        0.290000	        0.350000	        3.747013	        5.863087	       13.157798	       35.232016	       72.353850
Ko Lak                             	99.816700	11.795000	0.164000	        0.080000	        0.110000	        0.160000	        0.240000	        0.300000	        5.519260	       10.108377	       29.850352	       94.276247	      178.971506
Ko Taphao Noi                      	98.425000	7.831700	0.203000	        0.120000	        0.150000	        0.200000	        0.280000	        0.340000	       74.217823	      122.200292	      271.138786	      600.539065	      922.577211
KOBE                               	135.183300	34.683300	0.334000	        0.230000	        0.270000	        0.330000	        0.420000	        0.490000	        2.021804	        2.686343	        4.938762	       12.412146	       29.216821
KOCHI                              	133.566700	33.500000	0.152000	        0.060000	        0.090000	        0.150000	        0.230000	        0.300000	        1.182936	        1.307793	        1.676659	        2.594010	        4.029929
Kodiak Isl.,Alaska                 	-152.511700	57.731700	-0.277000	       -0.380000	       -0.350000	       -0.280000	       -0.190000	       -0.120000	        0.000259	        0.001291	        0.013689	        0.075675	        0.166242
Kodiak Island, USA                 	-152.511700	57.731700	-0.277000	       -0.380000	       -0.350000	       -0.280000	       -0.190000	       -0.120000	        0.000202	        0.000721	        0.007778	        0.052921	        0.129259
KOMATSUSHIMA                       	134.583300	34.016700	0.216000	        0.120000	        0.150000	        0.220000	        0.300000	        0.360000	        2.323572	        3.288591	        6.727776	       18.619148	       41.852287
Kota Kinabalu                      	116.066700	5.983300	0.183000	        0.110000	        0.130000	        0.180000	        0.250000	        0.320000	        3.869990	        6.604085	       18.443703	       67.037930	      166.987484
Kuantan                            	103.430000	3.975000	0.171000	        0.060000	        0.100000	        0.170000	        0.260000	        0.330000	        4.327561	        8.250254	       25.921154	       76.142690	      135.063038
KUCHINOTSU                         	130.200000	32.600000	0.209000	        0.130000	        0.160000	        0.210000	        0.280000	        0.350000	       14.690758	       23.116834	       52.873449	      130.686469	      226.192788
Kukup                              	103.443300	1.325000	0.199000	        0.090000	        0.130000	        0.200000	        0.290000	        0.350000	       23.430292	       51.328777	      174.711252	      509.075334	      880.831965
Kungsholmsfort                     	15.589400	56.105300	0.181000	        0.050000	        0.100000	        0.180000	        0.280000	        0.350000	        2.817676	        6.038939	       19.851305	       58.658892	      103.375960
Kungsvik                           	11.127200	58.996700	0.074000	       -0.080000	       -0.020000	        0.070000	        0.180000	        0.260000	        0.431517	        0.825299	        1.974465	        5.996369	       13.013879
Kushimoto, Japan                   	135.783300	33.466700	0.295000	        0.190000	        0.220000	        0.290000	        0.380000	        0.460000	        8.454647	       17.123603	       58.178286	      235.231256	      563.361022
Kushimoto                          	135.783300	33.466700	0.295000	        0.190000	        0.220000	        0.300000	        0.380000	        0.460000	       11.683602	       23.021730	       72.693645	      259.814540	      561.401469
KUSHIMOTO                          	135.766700	33.483300	0.295000	        0.190000	        0.220000	        0.300000	        0.380000	        0.460000	       11.797402	       22.857622	       72.874179	      262.463331	      574.508916
Kushiro, Japan                     	144.383300	42.966700	0.484000	        0.380000	        0.420000	        0.480000	        0.570000	        0.640000	      468.286111	     1040.911717	     3695.092843	    15510.649693	    18262.500000
Kushiro                            	144.383300	42.966700	0.484000	        0.380000	        0.420000	        0.480000	        0.570000	        0.640000	      255.683235	      570.660690	     2090.664791	     9062.289809	    18262.500000
KUSHIRO                            	144.366700	42.983300	0.484000	        0.380000	        0.420000	        0.480000	        0.570000	        0.640000	       46.810607	      105.774189	      397.304713	     1859.188108	     5569.842602
Kwajalein, Marshall Is.            	167.733300	8.733300	0.209000	        0.120000	        0.150000	        0.210000	        0.290000	        0.360000	      108.024229	      205.281339	      585.789724	     1509.633191	     3068.154984
Kwajalein                          	167.733300	8.733300	0.209000	        0.120000	        0.150000	        0.210000	        0.290000	        0.360000	      111.134884	      209.192780	      581.247710	     1495.024468	     3077.022664
La Coruna                          	-8.400000	43.366700	0.234000	        0.100000	        0.150000	        0.230000	        0.330000	        0.410000	       13.334551	       27.774033	       78.490300	      194.720124	      317.145443
La Jolla,CA                        	-117.256700	32.866700	0.185000	        0.120000	        0.140000	        0.190000	        0.250000	        0.320000	       81.899962	      114.339805	      218.071284	      489.035871	      880.768410
La Libertad                        	-80.916700	-2.200000	0.158000	        0.090000	        0.110000	        0.160000	        0.230000	        0.290000	       16.978558	       27.848536	       66.420524	      175.986374	      325.701087
La Paz                             	-110.345000	24.161700	0.219000	        0.150000	        0.170000	        0.220000	        0.290000	        0.360000	       78.525052	      160.228184	      489.820135	     1402.573239	     2805.847237
LA_ROCHELLE_LA_PALLI               	-1.220600	46.158500	0.189000	        0.060000	        0.110000	        0.190000	        0.280000	        0.350000	        1.549246	        2.041297	        3.594994	        7.339942	       12.090800
La Union-A                         	-87.816700	13.333300	0.197000	        0.120000	        0.150000	        0.200000	        0.270000	        0.330000	      119.020797	      173.488847	      323.225504	      619.239535	      992.160996
LA JOLLA (SCRIPPS PIER)            	-117.258000	32.866700	0.185000	        0.120000	        0.140000	        0.190000	        0.250000	        0.320000	       76.079561	      108.206450	      213.499137	      487.121695	      843.911968
Lakes Entrance In                  	147.966667	-37.883333	0.159000	        0.060000	        0.100000	        0.160000	        0.230000	        0.290000	        2.274420	        3.518150	        9.146291	       30.666519	       69.709584
Landsort1                          	17.865300	58.742200	0.048000	       -0.080000	       -0.030000	        0.050000	        0.140000	        0.210000	        0.247500	        0.658417	        1.941434	        9.236102	       26.239382
Langkawi                           	99.765000	6.431700	0.147000	        0.030000	        0.070000	        0.150000	        0.240000	        0.300000	        4.827883	       15.493104	       70.173623	      244.439359	      458.739032
las_palmas                         	-15.412000	28.141000	0.254000	        0.130000	        0.170000	        0.250000	        0.350000	        0.420000	      153.941635	      258.610803	      547.206360	     1234.978092	     2196.276342
Lautoka                            	177.433300	-17.600000	0.201000	        0.100000	        0.140000	        0.200000	        0.280000	        0.350000	        6.793321	       13.027654	       49.427455	      237.517881	      629.934626
LE_CONQUET                         	-4.780700	48.359100	0.200000	        0.070000	        0.120000	        0.200000	        0.300000	        0.370000	        4.427708	        8.653969	       26.633790	       76.286950	      133.706763
LE_HAVRE                           	0.106000	49.481900	0.212000	        0.070000	        0.130000	        0.210000	        0.310000	        0.380000	        3.264862	        5.991319	       16.755509	       46.028302	       80.012509
LE_PELLERIN                        	-1.765100	47.205400	0.188000	        0.060000	        0.110000	        0.190000	        0.280000	        0.350000	        1.225012	        1.392870	        1.902236	        3.000666	        4.463629
Legaspi                            	123.750000	13.150000	0.272000	        0.190000	        0.210000	        0.270000	        0.350000	        0.420000	        2.303446	        4.658022	       27.139678	      289.865319	     1098.678473
Leith                              	-3.181690	55.989830	0.176000	        0.000000	        0.070000	        0.180000	        0.290000	        0.380000	        1.091260	        3.889361	       17.811161	       67.589098	      132.710112
Lerwick                            	-1.140310	60.154030	0.170000	       -0.020000	        0.050000	        0.170000	        0.300000	        0.390000	        0.680353	        2.718685	       15.806606	       75.132849	      166.775522
LES_SABLES_D_OLONNE                	-1.793500	46.497400	0.190000	        0.060000	        0.110000	        0.190000	        0.290000	        0.350000	        2.100173	        3.232058	        7.731336	       20.762159	       38.759292
Lewes,DE                           	-75.120000	38.781700	0.368000	        0.210000	        0.270000	        0.370000	        0.480000	        0.550000	        2.179855	        2.911521	        5.251871	       12.020497	       24.584990
LEWES (BREAKWATER HARBOR)          	-75.120000	38.781700	0.368000	        0.210000	        0.270000	        0.370000	        0.480000	        0.550000	        2.450106	        3.346164	        6.343852	       15.028632	       30.524473
Lianyungang                        	119.416700	34.750000	0.209000	        0.070000	        0.120000	        0.210000	        0.310000	        0.380000	        1.955741	        2.929244	        6.752498	       18.141252	       35.498409
Limetree Bay                       	-64.753300	17.696700	0.208000	        0.110000	        0.140000	        0.210000	        0.290000	        0.360000	        1.370301	        1.709864	        3.258195	       15.781937	      213.651125
livorno                            	10.298900	43.546400	0.188000	        0.030000	        0.090000	        0.190000	        0.290000	        0.370000	        2.890837	       10.452140	      105.390145	      760.623490	     2342.322084
Llandudno                          	-3.825220	53.331670	0.193000	        0.050000	        0.110000	        0.190000	        0.300000	        0.370000	        2.714655	        5.433717	       16.362758	       45.612269	       78.830173
Lobos de Afuera                    	-80.716700	-6.933300	0.182000	        0.080000	        0.120000	        0.180000	        0.260000	        0.330000	        2.516318	        4.072012	       12.018572	       53.491365	      163.908462
Lord Howe-B                        	159.066700	-31.516700	0.198000	        0.100000	        0.130000	        0.200000	        0.280000	        0.340000	        4.437508	        8.247531	       26.025084	       87.953878	      185.016100
Lord Howe Island                   	159.066667	-31.516667	0.198000	        0.100000	        0.130000	        0.200000	        0.280000	        0.340000	        7.472449	       13.271350	       38.664196	      115.321208	      214.319382
Los Angeles,CA                     	-118.271700	33.720000	0.140000	        0.080000	        0.100000	        0.140000	        0.210000	        0.270000	       24.423603	       38.889316	       91.922217	      258.590322	      502.167182
LOS ANGELES                        	-118.272000	33.720000	0.140000	        0.080000	        0.100000	        0.140000	        0.210000	        0.270000	       22.434327	       35.563252	       86.441930	      247.006594	      489.545956
Lower Escuminac,NB                 	-64.883300	47.083300	0.337000	        0.150000	        0.220000	        0.340000	        0.460000	        0.550000	        3.847585	        6.779677	       19.352343	       58.554169	      117.458403
Lowestoft                          	1.750830	52.473000	0.243000	        0.080000	        0.140000	        0.240000	        0.360000	        0.440000	        1.286094	        1.526157	        2.208922	        3.668881	        5.679443
Luderitz                           	15.150000	-26.650000	0.222000	        0.140000	        0.170000	        0.220000	        0.290000	        0.350000	      307.865536	      399.312708	      613.654650	     1416.386080	     2887.067478
Lumut                              	100.613300	4.240000	0.130000	        0.020000	        0.060000	        0.130000	        0.220000	        0.280000	        2.574857	        9.211846	       47.676245	      175.794318	      320.498124
Lusi-A                             	121.616700	32.133300	0.304000	        0.210000	        0.240000	        0.300000	        0.380000	        0.450000	        1.772138	        2.256929	        3.652869	        7.253711	       13.212937
Maaloey                            	5.113300	61.933900	0.183000	        0.020000	        0.080000	        0.180000	        0.300000	        0.370000	        1.325568	        2.945438	       10.562952	       42.550013	       95.966752
Mackay                             	149.233333	-21.116667	0.203000	        0.130000	        0.150000	        0.200000	        0.280000	        0.340000	       15.539639	       22.021411	       40.451541	       76.857761	      112.371016
Magueyes Island,PR                 	-67.046700	17.971700	0.215000	        0.120000	        0.150000	        0.220000	        0.300000	        0.370000	        4.070250	        7.685464	       38.418700	      855.147363	     7389.080515
Maisaka                            	137.616700	34.683300	0.091000	       -0.030000	        0.010000	        0.090000	        0.180000	        0.250000	        0.958748	        1.022242	        1.171754	        1.529663	        2.131396
MAISAKA                            	137.616700	34.683300	0.091000	       -0.030000	        0.010000	        0.090000	        0.180000	        0.250000	        0.977610	        1.011742	        1.087850	        1.257191	        1.509895
MAIZURU                            	135.383300	35.466700	0.281000	        0.190000	        0.220000	        0.280000	        0.360000	        0.430000	       32.386665	       75.104550	      292.057215	     1025.787416	     2347.867480
Majuro, Marshall Islands           	171.373300	7.106700	0.228000	        0.140000	        0.170000	        0.230000	        0.310000	        0.380000	       65.002575	      117.647206	      321.380166	      849.323648	     1512.835385
Majuro-A                           	171.373300	7.106700	0.228000	        0.140000	        0.170000	        0.230000	        0.310000	        0.380000	       45.932480	       84.563988	      241.557582	      706.695420	     1255.820868
MAKURAZAKI                         	130.300000	31.266700	0.211000	       -0.030000	        0.060000	        0.210000	        0.370000	        0.480000	        0.878397	        1.348946	        2.974683	        9.522597	       24.899622
malaga                             	-4.416700	36.716700	0.172000	        0.060000	        0.100000	        0.170000	        0.260000	        0.330000	        8.017111	       22.501947	      124.685406	      645.961046	     1900.037103
Malakal, Rep. of Belau             	134.463300	7.330000	0.195000	        0.100000	        0.130000	        0.200000	        0.280000	        0.350000	       75.443922	      148.927814	      426.706939	     1273.421677	     2855.265365
Malakal-B                          	134.463300	7.330000	0.195000	        0.100000	        0.130000	        0.200000	        0.280000	        0.350000	       40.831111	       84.659062	      274.416890	      853.004049	     1796.943746
Male-B,Hulule                      	73.526700	4.190000	0.210000	        0.120000	        0.150000	        0.210000	        0.290000	        0.350000	      104.610090	      327.523431	     1590.042202	     8663.977306	    18262.500000
Malin Head                         	-7.333300	55.366700	0.134000	       -0.030000	        0.040000	        0.130000	        0.250000	        0.330000	        0.602022	        1.787210	        7.184375	       25.689486	       49.167024
Manila-A                           	120.966700	14.583300	0.438000	        0.360000	        0.390000	        0.440000	        0.510000	        0.580000	      351.135526	      530.539509	     1006.299932	     2207.218209	     3825.368155
MANTYLUOTO                         	21.463400	61.594400	-0.104000	       -0.230000	       -0.180000	       -0.100000	       -0.010000	        0.050000	        0.029752	        0.141700	        0.449422	        0.913225	        1.528252
Manzanillo-A, Mexico               	-104.330000	19.053300	0.295000	        0.220000	        0.240000	        0.300000	        0.370000	        0.430000	       76.555451	      141.274748	      336.396583	     1049.586706	     2477.185247
